student_idx,global_idx,step,skill_id,actual_response,encoder1_pred,encoder2_pred,encoder1_binary,encoder2_binary,encoder1_match,encoder2_match,mastery,expected_gain,theta_global,threshold_temp,encoder2_pred_expected,total_steps,unique_skills,accuracy
3,3,26,74,0,0.911711,0.515459,1,1,0,0,0.847456,0.595080,0.785600,1.00,0.515459,123,22,0.7236
3,3,27,76,0,0.237572,0.516111,0,1,1,0,0.850068,0.593316,0.785600,1.00,0.516111,123,22,0.7236
3,3,28,76,1,0.169827,0.516111,0,1,0,1,0.850068,0.592390,0.785600,1.00,0.516111,123,22,0.7236
3,3,29,76,1,0.972263,0.516111,1,1,1,1,0.850068,0.594039,0.785600,1.00,0.516111,123,22,0.7236
3,3,30,76,0,0.991312,0.516111,1,1,0,0,0.850068,0.592224,0.785600,1.00,0.516111,123,22,0.7236
3,3,31,76,1,0.172098,0.516111,0,1,0,1,0.850068,0.594497,0.785600,1.00,0.516111,123,22,0.7236
3,3,32,76,1,0.988953,0.516111,1,1,1,1,0.850068,0.589998,0.785600,1.00,0.516111,123,22,0.7236
3,3,33,76,0,0.989290,0.516111,1,1,0,0,0.850068,0.592491,0.785600,1.00,0.516111,123,22,0.7236
3,3,34,76,1,0.148393,0.516111,0,1,0,1,0.850068,0.591401,0.785600,1.00,0.516111,123,22,0.7236
3,3,35,76,1,0.986700,0.516111,1,1,1,1,0.850068,0.590021,0.785600,1.00,0.516111,123,22,0.7236
3,3,36,76,1,0.963699,0.516111,1,1,1,1,0.850068,0.590664,0.785600,1.00,0.516111,123,22,0.7236
3,3,37,76,0,0.854835,0.516111,1,1,0,0,0.850068,0.589020,0.785600,1.00,0.516111,123,22,0.7236
3,3,38,69,1,0.032035,0.508638,0,1,0,1,0.820156,0.593265,0.785600,1.00,0.508638,123,22,0.7236
3,3,39,69,0,0.309475,0.508638,0,1,1,0,0.820156,0.594216,0.785600,1.00,0.508638,123,22,0.7236
3,3,40,69,1,0.042441,0.508638,0,1,0,1,0.820156,0.594576,0.785600,1.00,0.508638,123,22,0.7236
3,3,41,69,1,0.258691,0.508638,0,1,0,1,0.820156,0.593305,0.785600,1.00,0.508638,123,22,0.7236
3,3,42,69,0,0.380547,0.508638,0,1,1,0,0.820156,0.595088,0.785600,1.00,0.508638,123,22,0.7236
3,3,43,69,1,0.041571,0.508638,0,1,0,1,0.820156,0.592789,0.785600,1.00,0.508638,123,22,0.7236
3,3,44,69,1,0.382917,0.508638,0,1,0,1,0.820156,0.593552,0.785600,1.00,0.508638,123,22,0.7236
3,3,45,69,0,0.411557,0.508638,0,1,1,0,0.820156,0.590568,0.785600,1.00,0.508638,123,22,0.7236
3,3,46,69,1,0.065884,0.508638,0,1,0,1,0.820156,0.591432,0.785600,1.00,0.508638,123,22,0.7236
3,3,47,69,1,0.621754,0.508638,1,1,1,1,0.820156,0.593949,0.785600,1.00,0.508638,123,22,0.7236
3,3,48,69,1,0.554943,0.508638,1,1,1,1,0.820156,0.592114,0.785600,1.00,0.508638,123,22,0.7236
3,3,49,69,1,0.934526,0.508638,1,1,1,1,0.820156,0.588872,0.785600,1.00,0.508638,123,22,0.7236
3,3,50,37,0,0.992731,0.513695,1,1,0,0,0.840396,0.591302,0.785600,1.00,0.513695,123,22,0.7236
3,3,51,37,1,0.209013,0.513695,0,1,0,1,0.840396,0.591652,0.785600,1.00,0.513695,123,22,0.7236
3,3,52,37,1,0.986740,0.513695,1,1,1,1,0.840396,0.592074,0.785600,1.00,0.513695,123,22,0.7236
3,3,53,37,1,0.915460,0.513695,1,1,1,1,0.840396,0.592529,0.785600,1.00,0.513695,123,22,0.7236
3,3,54,37,1,0.986997,0.513695,1,1,1,1,0.840396,0.591290,0.785600,1.00,0.513695,123,22,0.7236
3,3,55,10,1,0.987956,0.518260,1,1,1,1,0.858671,0.594492,0.785600,1.00,0.518260,123,22,0.7236
3,3,56,10,1,0.998169,0.518260,1,1,1,1,0.858671,0.590473,0.785600,1.00,0.518260,123,22,0.7236
3,3,57,10,1,0.998638,0.518260,1,1,1,1,0.858671,0.590898,0.785600,1.00,0.518260,123,22,0.7236
3,3,58,8,1,0.995491,0.518796,1,1,1,1,0.860821,0.592858,0.785600,1.00,0.518796,123,22,0.7236
3,3,59,8,0,0.998025,0.518796,1,1,0,0,0.860821,0.590523,0.785600,1.00,0.518796,123,22,0.7236
3,3,60,8,1,0.997501,0.518796,1,1,1,1,0.860821,0.591699,0.785600,1.00,0.518796,123,22,0.7236
3,3,61,8,1,0.998590,0.518796,1,1,1,1,0.860821,0.590742,0.785600,1.00,0.518796,123,22,0.7236
3,3,62,8,1,0.998284,0.518796,1,1,1,1,0.860821,0.591955,0.785600,1.00,0.518796,123,22,0.7236
3,3,63,8,1,0.997311,0.518796,1,1,1,1,0.860821,0.592384,0.785600,1.00,0.518796,123,22,0.7236
3,3,64,9,1,0.998708,0.518613,1,1,1,1,0.860085,0.593790,0.785600,1.00,0.518613,123,22,0.7236
3,3,65,9,1,0.993802,0.518613,1,1,1,1,0.860085,0.593643,0.785600,1.00,0.518613,123,22,0.7236
3,3,66,9,0,0.957340,0.518613,1,1,0,0,0.860085,0.592571,0.785600,1.00,0.518613,123,22,0.7236
3,3,67,12,0,0.523924,0.516819,1,1,0,0,0.852900,0.593982,0.785600,1.00,0.516819,123,22,0.7236
3,3,68,12,1,0.668822,0.516819,1,1,1,1,0.852900,0.592594,0.785600,1.00,0.516819,123,22,0.7236
3,3,69,12,1,0.973869,0.516819,1,1,1,1,0.852900,0.592142,0.785600,1.00,0.516819,123,22,0.7236
3,3,70,12,1,0.990734,0.516819,1,1,1,1,0.852900,0.593492,0.785600,1.00,0.516819,123,22,0.7236
3,3,71,12,1,0.975994,0.516819,1,1,1,1,0.852900,0.594241,0.785600,1.00,0.516819,123,22,0.7236
3,3,72,62,1,0.995687,0.517926,1,1,1,1,0.857334,0.591550,0.785600,1.00,0.517926,123,22,0.7236
3,3,73,62,1,0.998067,0.517926,1,1,1,1,0.857334,0.593983,0.785600,1.00,0.517926,123,22,0.7236
3,3,74,62,1,0.999829,0.517926,1,1,1,1,0.857334,0.593791,0.785600,1.00,0.517926,123,22,0.7236
3,3,75,63,1,0.998058,0.517388,1,1,1,1,0.855179,0.592351,0.785600,1.00,0.517388,123,22,0.7236
3,3,76,63,1,0.998345,0.517388,1,1,1,1,0.855179,0.590276,0.785600,1.00,0.517388,123,22,0.7236
3,3,77,63,1,0.994088,0.517388,1,1,1,1,0.855179,0.593126,0.785600,1.00,0.517388,123,22,0.7236
3,3,78,33,0,0.958867,0.512413,1,1,0,0,0.835263,0.593952,0.785600,1.00,0.512413,123,22,0.7236
3,3,79,33,1,0.184683,0.512413,0,1,0,1,0.835263,0.592057,0.785600,1.00,0.512413,123,22,0.7236
3,3,80,33,1,0.946991,0.512413,1,1,1,1,0.835263,0.590268,0.785600,1.00,0.512413,123,22,0.7236
3,3,81,33,1,0.988120,0.512413,1,1,1,1,0.835263,0.591683,0.785600,1.00,0.512413,123,22,0.7236
3,3,82,33,0,0.836731,0.512413,1,1,0,0,0.835263,0.594900,0.785600,1.00,0.512413,123,22,0.7236
3,3,83,60,1,0.111423,0.508866,0,1,0,1,0.821069,0.593571,0.785600,1.00,0.508866,123,22,0.7236
3,3,84,60,1,0.898714,0.508866,1,1,1,1,0.821069,0.591411,0.785600,1.00,0.508866,123,22,0.7236
3,3,85,60,1,0.933434,0.508866,1,1,1,1,0.821069,0.592170,0.785600,1.00,0.508866,123,22,0.7236
3,3,86,60,0,0.831021,0.508866,1,1,0,0,0.821069,0.592546,0.785600,1.00,0.508866,123,22,0.7236
3,3,87,5,0,0.016597,0.498580,0,0,1,1,0.779921,0.592344,0.785600,1.00,0.498580,123,22,0.7236
3,3,88,5,1,0.016063,0.498580,0,0,0,0,0.779921,0.593046,0.785600,1.00,0.498580,123,22,0.7236
3,3,89,5,0,0.567706,0.498580,1,0,0,1,0.779921,0.590790,0.785600,1.00,0.498580,123,22,0.7236
3,3,90,5,0,0.010624,0.498580,0,0,1,1,0.779921,0.591148,0.785600,1.00,0.498580,123,22,0.7236
3,3,91,5,1,0.002725,0.498580,0,0,0,0,0.779921,0.592094,0.785600,1.00,0.498580,123,22,0.7236
3,3,92,5,1,0.569215,0.498580,1,0,1,0,0.779921,0.589928,0.785600,1.00,0.498580,123,22,0.7236
3,3,93,5,1,0.628629,0.498580,1,0,1,0,0.779921,0.593600,0.785600,1.00,0.498580,123,22,0.7236
3,3,94,5,1,0.967846,0.498580,1,0,1,0,0.779921,0.591399,0.785600,1.00,0.498580,123,22,0.7236
3,3,95,13,1,0.992750,0.518240,1,1,1,1,0.858591,0.591565,0.785600,1.00,0.518240,123,22,0.7236
3,3,96,13,1,0.999532,0.518240,1,1,1,1,0.858591,0.593899,0.785600,1.00,0.518240,123,22,0.7236
3,3,97,13,1,0.990071,0.518240,1,1,1,1,0.858591,0.592805,0.785600,1.00,0.518240,123,22,0.7236
3,3,98,45,1,0.998143,0.517891,1,1,1,1,0.857196,0.589893,0.785600,1.00,0.517891,123,22,0.7236
3,3,99,45,1,0.988905,0.517891,1,1,1,1,0.857196,0.595291,0.785600,1.00,0.517891,123,22,0.7236
3,3,100,45,0,0.819030,0.517891,1,1,0,0,0.857196,0.592153,0.785600,1.00,0.517891,123,22,0.7236
3,3,101,25,1,0.014687,0.503379,0,1,0,1,0.799117,0.591199,0.785600,1.00,0.503379,123,22,0.7236
3,3,102,25,1,0.801767,0.503379,1,1,1,1,0.799117,0.590041,0.785600,1.00,0.503379,123,22,0.7236
3,3,103,25,1,0.737513,0.503379,1,1,1,1,0.799117,0.595094,0.785600,1.00,0.503379,123,22,0.7236
3,3,104,25,0,0.916739,0.503379,1,1,0,0,0.799117,0.592087,0.785600,1.00,0.503379,123,22,0.7236
3,3,105,21,1,0.126616,0.513851,0,1,0,1,0.841020,0.592146,0.785600,1.00,0.513851,123,22,0.7236
3,3,106,21,1,0.973562,0.513851,1,1,1,1,0.841020,0.591949,0.785600,1.00,0.513851,123,22,0.7236
3,3,107,21,1,0.965773,0.513851,1,1,1,1,0.841020,0.593551,0.785600,1.00,0.513851,123,22,0.7236
3,3,108,21,1,0.973789,0.513851,1,1,1,1,0.841020,0.591098,0.785600,1.00,0.513851,123,22,0.7236
3,3,109,67,0,0.989580,0.515349,1,1,0,0,0.847014,0.591101,0.785600,1.00,0.515349,123,22,0.7236
3,3,110,67,0,0.472350,0.515349,0,1,1,0,0.847014,0.591183,0.785600,1.00,0.515349,123,22,0.7236
3,3,111,67,1,0.497728,0.515349,0,1,0,1,0.847014,0.593302,0.785600,1.00,0.515349,123,22,0.7236
3,3,112,67,1,0.961797,0.515349,1,1,1,1,0.847014,0.593613,0.785600,1.00,0.515349,123,22,0.7236
3,3,113,67,1,0.876034,0.515349,1,1,1,1,0.847014,0.593814,0.785600,1.00,0.515349,123,22,0.7236
3,3,114,67,0,0.960109,0.515349,1,1,0,0,0.847014,0.593436,0.785600,1.00,0.515349,123,22,0.7236
3,3,115,40,1,0.354725,0.512706,0,1,0,1,0.836435,0.592192,0.785600,1.00,0.512706,123,22,0.7236
3,3,116,40,1,0.767990,0.512706,1,1,1,1,0.836435,0.590556,0.785600,1.00,0.512706,123,22,0.7236
3,3,117,40,1,0.739659,0.512706,1,1,1,1,0.836435,0.593316,0.785600,1.00,0.512706,123,22,0.7236
3,3,118,40,0,0.817508,0.512706,1,1,0,0,0.836435,0.590652,0.785600,1.00,0.512706,123,22,0.7236
3,3,119,51,0,0.008552,0.501930,0,1,1,0,0.793319,0.594084,0.785600,1.00,0.501930,123,22,0.7236
3,3,120,51,0,0.007700,0.501930,0,1,1,0,0.793319,0.593087,0.785600,1.00,0.501930,123,22,0.7236
3,3,121,51,1,0.011374,0.501930,0,1,0,1,0.793319,0.593084,0.785600,1.00,0.501930,123,22,0.7236
3,3,122,51,1,0.750254,0.501930,1,1,1,1,0.793319,0.593672,0.785600,1.00,0.501930,123,22,0.7236
3,3,123,51,1,0.340988,0.501930,0,1,0,1,0.793319,0.591851,0.785600,1.00,0.501930,123,22,0.7236
4,6,1,24,1,0.999578,0.413719,1,0,1,0,0.436987,0.594514,0.785600,1.00,0.413719,10,3,0.8000
4,6,2,24,1,0.999853,0.488430,1,0,1,0,0.739312,0.595913,0.785600,1.00,0.488430,10,3,0.8000
4,6,3,24,0,0.999835,0.507548,1,1,0,0,0.815795,0.592748,0.785600,1.00,0.507548,10,3,0.8000
4,6,4,27,0,0.997411,0.507564,1,1,0,0,0.815860,0.591043,0.785600,1.00,0.507564,10,3,0.8000
4,6,5,27,1,0.961745,0.511220,1,1,1,1,0.830488,0.594312,0.785600,1.00,0.511220,10,3,0.8000
4,6,6,27,1,0.998164,0.512271,1,1,1,1,0.834695,0.593874,0.785600,1.00,0.512271,10,3,0.8000
4,6,7,27,1,0.999357,0.512491,1,1,1,1,0.835573,0.593681,0.785600,1.00,0.512491,10,3,0.8000
4,6,8,27,1,0.999555,0.512537,1,1,1,1,0.835758,0.593548,0.785600,1.00,0.512537,10,3,0.8000
4,6,9,41,1,0.999782,0.509119,1,1,1,1,0.822082,0.591828,0.785600,1.00,0.509119,10,3,0.8000
4,6,10,41,1,0.999504,0.509126,1,1,1,1,0.822108,0.591983,0.785600,1.00,0.509126,10,3,0.8000
5,10,1,32,0,0.999967,0.407806,1,0,0,1,0.412557,0.594503,0.785600,1.00,0.407806,62,13,0.7419
5,10,2,32,0,0.999794,0.484071,1,0,0,1,0.721864,0.593422,0.785600,1.00,0.484071,62,13,0.7419
5,10,3,32,0,0.997181,0.509672,1,1,0,0,0.824294,0.593880,0.785600,1.00,0.509672,62,13,0.7419
5,10,4,32,1,0.996349,0.514925,1,1,1,1,0.845319,0.591402,0.785600,1.00,0.514925,62,13,0.7419
5,10,5,32,1,0.989691,0.515971,1,1,1,1,0.849506,0.592976,0.785600,1.00,0.515971,62,13,0.7419
5,10,6,32,1,0.995228,0.516142,1,1,1,1,0.850192,0.592353,0.785600,1.00,0.516142,62,13,0.7419
5,10,7,32,0,0.997048,0.516170,1,1,0,0,0.850303,0.593325,0.785600,1.00,0.516170,62,13,0.7419
5,10,8,7,0,0.980867,0.518785,1,1,0,0,0.860777,0.595191,0.785600,1.00,0.518785,62,13,0.7419
5,10,9,7,1,0.949986,0.518917,1,1,1,1,0.861304,0.593484,0.785600,1.00,0.518917,62,13,0.7419
5,10,10,7,1,0.998947,0.518963,1,1,1,1,0.861490,0.593894,0.785600,1.00,0.518963,62,13,0.7419
5,10,11,7,0,0.999435,0.518978,1,1,0,0,0.861550,0.594375,0.785600,1.00,0.518978,62,13,0.7419
5,10,12,7,1,0.808403,0.518983,1,1,1,1,0.861568,0.592899,0.785600,1.00,0.518983,62,13,0.7419
5,10,13,7,1,0.997854,0.518984,1,1,1,1,0.861575,0.591757,0.785600,1.00,0.518985,62,13,0.7419
