student_num,global_idx,step,skill_id,true_answer,prediction,correct,gain,mastery,total_steps,unique_skills
4,278,15,63,1,0.890904,1,0.000000,0.720042,22,6
4,278,16,63,1,0.884974,1,0.000000,0.742140,22,6
4,278,17,63,0,0.805186,0,0.000000,0.742140,22,6
4,278,18,79,0,0.674258,0,0.000000,0.450191,22,6
4,278,19,79,1,0.605458,1,0.000000,0.450191,22,6
4,278,20,78,1,0.859387,1,0.000000,1.229059,22,6
4,278,21,78,1,0.873298,1,0.000000,1.229059,22,6
4,278,22,78,0,0.855220,0,0.000000,1.229059,22,6
5,372,1,47,1,0.780089,1,0.000000,0.505613,28,7
5,372,2,47,1,0.826182,1,0.000000,0.514834,28,7
5,372,3,47,1,0.838662,1,0.000000,0.514834,28,7
5,372,4,37,1,0.920218,1,0.000000,0.671096,28,7
5,372,5,37,1,0.941857,1,0.000000,0.741937,28,7
5,372,6,37,1,0.922326,1,0.000000,0.899922,28,7
5,372,7,46,1,0.943144,1,0.000000,0.733936,28,7
5,372,8,46,1,0.928735,1,0.000000,0.795911,28,7
5,372,9,46,1,0.903958,1,0.000000,0.795911,28,7
5,372,10,46,1,0.949100,1,0.000000,0.795911,28,7
5,372,11,39,1,0.927499,1,0.000000,0.644615,28,7
5,372,12,39,1,0.941665,1,0.000000,0.644615,28,7
5,372,13,39,1,0.865078,1,0.000000,0.644615,28,7
5,372,14,59,1,0.876952,1,0.000000,1.022975,28,7
5,372,15,59,1,0.877426,1,0.000000,1.046802,28,7
5,372,16,59,1,0.918373,1,0.000000,1.046802,28,7
5,372,17,23,1,0.919564,1,0.000000,0.684089,28,7
5,372,18,23,1,0.909863,1,0.000000,0.684089,28,7
5,372,19,23,1,0.813474,1,0.000000,0.684089,28,7
5,372,20,49,1,0.824094,1,0.000000,0.543848,28,7
5,372,21,49,1,0.844222,1,0.000000,0.543848,28,7
5,372,22,49,1,0.859649,1,0.000000,0.543848,28,7
5,372,23,49,1,0.856324,1,0.000000,0.543848,28,7
5,372,24,49,1,0.925415,1,0.000000,0.543848,28,7
5,372,25,23,1,0.962792,1,0.000000,0.684089,28,7
5,372,26,23,1,0.957078,1,0.000000,0.684089,28,7
5,372,27,23,1,0.953626,1,0.000000,0.684089,28,7
5,372,28,23,1,0.955967,1,0.000000,0.684089,28,7
6,203,1,1,1,0.673116,1,0.000000,0.397550,37,9
6,203,2,1,1,0.817203,1,0.000000,0.397550,37,9
6,203,3,1,1,0.807798,1,0.000000,0.397550,37,9
6,203,4,1,1,0.706243,1,0.000000,0.397550,37,9
6,203,5,14,0,0.741733,0,0.000000,0.647750,37,9
6,203,6,14,1,0.613568,1,0.000000,0.743086,37,9
6,203,7,14,1,0.725847,1,0.000000,0.743086,37,9
6,203,8,14,1,0.740851,1,0.000000,0.743086,37,9
6,203,9,14,1,0.767643,1,0.000000,0.743086,37,9
6,203,10,76,1,0.909742,1,0.000000,0.311198,37,9
6,203,11,7,0,0.933200,0,0.000000,1.791277,37,9
6,203,12,7,0,0.812959,0,0.000000,1.791277,37,9
6,203,13,7,1,0.623564,1,0.000000,1.791277,37,9
6,203,14,7,1,0.809723,1,0.000000,1.791277,37,9
6,203,15,7,1,0.799943,1,0.000000,1.791277,37,9
6,203,16,7,1,0.649134,1,0.000000,1.791277,37,9
6,203,17,0,0,0.781403,0,0.000000,0.777581,37,9
6,203,18,0,1,0.385650,0,0.000000,0.777581,37,9
6,203,19,0,1,0.610261,1,0.000000,1.053586,37,9
6,203,20,0,1,0.639463,1,0.000000,1.150133,37,9
6,203,21,0,1,0.717235,1,0.000000,1.251906,37,9
6,203,22,10,1,0.816245,1,0.000000,0.769615,37,9
6,203,23,10,1,0.833622,1,0.000000,0.769615,37,9
6,203,24,10,1,0.555176,1,0.000000,0.769615,37,9
6,203,25,75,1,0.678467,1,0.000000,0.747759,37,9
6,203,26,75,1,0.616514,1,0.000000,0.825066,37,9
6,203,27,75,1,0.894416,1,0.000000,0.825066,37,9
6,203,28,77,1,0.870755,1,0.000000,0.624303,37,9
6,203,29,77,1,0.893189,1,0.000000,0.624303,37,9
6,203,30,77,1,0.894778,1,0.000000,0.624303,37,9
6,203,31,10,0,0.856810,0,0.000000,0.769615,37,9
6,203,32,10,1,0.624627,1,0.000000,0.769615,37,9
6,203,33,10,1,0.769801,1,0.000000,0.769615,37,9
6,203,34,10,1,0.836546,1,0.000000,0.769615,37,9
6,203,35,10,1,0.715155,1,0.000000,0.769615,37,9
6,203,36,74,1,0.808195,1,0.000000,1.150515,37,9
6,203,37,74,1,0.761068,1,0.000000,1.150515,37,9
7,261,1,51,0,0.638081,0,0.000000,0.590661,48,9
7,261,2,51,1,0.551315,1,0.000000,0.595011,48,9
7,261,3,51,1,0.615353,1,0.000000,0.595011,48,9
7,261,4,51,0,0.654002,0,0.000000,0.595011,48,9
7,261,5,51,1,0.706951,1,0.000000,0.595011,48,9
7,261,6,64,1,0.736099,1,0.000000,0.449840,48,9
7,261,7,64,1,0.729302,1,0.000000,0.449840,48,9
7,261,8,64,1,0.638828,1,0.000000,0.449840,48,9
7,261,9,51,1,0.675243,1,0.000000,0.595011,48,9
7,261,10,51,1,0.681382,1,0.000000,0.595011,48,9
7,261,11,51,1,0.807404,1,0.000000,0.595011,48,9
7,261,12,12,0,0.863452,0,0.000000,1.115565,48,9
7,261,13,12,1,0.825192,1,0.000000,1.115565,48,9
7,261,14,12,0,0.856014,0,0.000000,1.198305,48,9
7,261,15,12,0,0.842279,0,0.000000,1.198305,48,9
7,261,16,12,1,0.807082,1,0.000000,1.198305,48,9
7,261,17,12,1,0.838893,1,0.000000,1.361270,48,9
7,261,18,12,1,0.870948,1,0.000000,1.361270,48,9
7,261,19,12,1,0.786119,1,0.000000,1.361270,48,9
7,261,20,11,0,0.891245,0,0.000000,0.633195,48,9
7,261,21,11,1,0.833094,1,0.000000,0.859843,48,9
7,261,22,11,0,0.826676,0,0.000000,0.859843,48,9
7,261,23,11,1,0.794703,1,0.000000,0.909815,48,9
7,261,24,11,1,0.810118,1,0.000000,0.909815,48,9
7,261,25,11,0,0.827415,0,0.000000,0.909815,48,9
7,261,26,11,1,0.813761,1,0.000000,0.909815,48,9
7,261,27,11,1,0.797776,1,0.000000,0.909815,48,9
7,261,28,11,1,0.773348,1,0.000000,0.909815,48,9
7,261,29,11,1,0.830271,1,0.000000,0.909815,48,9
7,261,30,61,1,0.860201,1,0.000000,0.576702,48,9
7,261,31,61,1,0.829864,1,0.000000,0.576702,48,9
7,261,32,61,1,0.924401,1,0.000000,0.576702,48,9
7,261,33,79,1,0.933016,1,0.000000,0.381061,48,9
7,261,34,79,1,0.910614,1,0.000000,0.409463,48,9
7,261,35,79,0,0.550688,0,0.000000,0.442129,48,9
7,261,36,60,1,0.554556,1,0.000000,1.288470,48,9
7,261,37,60,1,0.726535,1,0.000000,1.288470,48,9
7,261,38,60,1,0.718285,1,0.000000,1.310267,48,9
7,261,39,60,0,0.771895,0,0.000000,1.329366,48,9
7,261,40,5,1,0.575172,1,0.000000,0.466696,48,9
7,261,41,5,0,0.777094,0,0.000000,0.466696,48,9
7,261,42,5,0,0.590107,0,0.000000,0.466696,48,9
7,261,43,5,1,0.528146,1,0.000000,0.466696,48,9
7,261,44,5,1,0.688656,1,0.000000,0.466696,48,9
7,261,45,5,1,0.715514,1,0.000000,0.466696,48,9
7,261,46,5,1,0.783547,1,0.000000,0.466696,48,9
7,261,47,26,1,0.817193,1,0.000000,1.279033,48,9
7,261,48,26,1,0.802346,1,0.000000,1.279033,48,9
8,79,1,54,1,0.941701,1,0.000000,0.311321,66,14
8,79,2,54,1,0.958779,1,0.000000,0.311711,66,14
8,79,3,54,1,0.922445,1,0.000000,0.350285,66,14
8,79,4,54,1,0.953692,1,0.000000,0.362948,66,14
8,79,5,54,1,0.959337,1,0.000000,0.411958,66,14
8,79,6,54,1,0.950550,1,0.000000,0.418200,66,14
8,79,7,54,1,0.719826,1,0.000000,0.418200,66,14
8,79,8,33,1,0.830172,1,0.000000,1.043644,66,14
8,79,9,33,1,0.816427,1,0.000000,1.086763,66,14
8,79,10,33,1,0.806150,1,0.000000,1.086763,66,14
8,79,11,20,1,0.845608,1,0.000000,0.264856,66,14
8,79,12,20,1,0.871809,1,0.000000,0.264856,66,14
8,79,13,20,1,0.852207,1,0.000000,0.264856,66,14
8,79,14,60,1,0.884548,1,0.000000,0.973442,66,14
8,79,15,60,0,0.874968,0,0.000000,1.091616,66,14
8,79,16,60,0,0.845954,0,0.000000,1.091616,66,14
8,79,17,60,1,0.866279,1,0.000000,1.121948,66,14
8,79,18,60,1,0.867014,1,0.000000,1.239710,66,14
8,79,19,60,1,0.869289,1,0.000000,1.239710,66,14
8,79,20,60,0,0.952433,0,0.000000,1.401335,66,14
8,79,21,53,1,0.960214,1,0.000000,2.042209,66,14
8,79,22,53,0,0.967473,0,0.000000,2.042209,66,14
8,79,23,53,1,0.961404,1,0.000000,2.136461,66,14
8,79,24,53,1,0.970869,1,0.000000,2.136461,66,14
8,79,25,53,1,0.970467,1,0.000000,2.136461,66,14
8,79,26,53,1,0.966360,1,0.000000,2.136461,66,14
8,79,27,62,1,0.974857,1,0.000000,0.613003,66,14
8,79,28,62,1,0.956889,1,0.000000,0.613003,66,14
8,79,29,62,1,0.889896,1,0.000000,0.613003,66,14
8,79,30,61,1,0.929778,1,0.000000,0.532665,66,14
8,79,31,61,1,0.916389,1,0.000000,0.532665,66,14
8,79,32,61,1,0.607606,1,0.000000,0.532665,66,14
8,79,33,51,1,0.721730,1,0.000000,0.848593,66,14
8,79,34,51,0,0.747514,0,0.000000,0.848593,66,14
8,79,35,51,0,0.801693,0,0.000000,0.848593,66,14
8,79,36,64,0,0.772262,0,0.000000,0.461955,66,14
8,79,37,4,1,0.741140,1,0.000000,0.900714,66,14
8,79,38,4,0,0.835560,0,0.000000,0.900714,66,14
8,79,39,4,0,0.789763,0,0.000000,0.900714,66,14
8,79,40,4,1,0.664347,1,0.000000,0.900714,66,14
8,79,41,4,1,0.886046,1,0.000000,0.900714,66,14
8,79,42,4,1,0.860810,1,0.000000,0.900714,66,14
8,79,43,4,1,0.919793,1,0.000000,0.900714,66,14
8,79,44,73,1,0.882515,1,0.000000,0.589678,66,14
8,79,45,73,1,0.900057,1,0.000000,0.589678,66,14
8,79,46,73,0,0.768938,0,0.000000,0.589678,66,14
8,79,47,64,1,0.687179,1,0.000000,0.474855,66,14
8,79,48,64,1,0.806166,1,0.000000,0.474855,66,14
8,79,49,64,1,0.772116,1,0.000000,0.474855,66,14
8,79,50,64,1,0.828495,1,0.000000,0.474855,66,14
8,79,51,64,1,0.807621,1,0.000000,0.474855,66,14
8,79,52,64,0,0.605531,0,0.000000,0.474855,66,14
8,79,53,51,0,0.588937,0,0.000000,0.848593,66,14
8,79,54,51,1,0.657797,1,0.000000,0.856174,66,14
8,79,55,30,1,0.796795,1,0.000000,1.301452,66,14
8,79,56,30,0,0.779098,0,0.000000,1.301452,66,14
8,79,57,30,1,0.753754,1,0.000000,1.301452,66,14
8,79,58,30,1,0.832558,1,0.000000,1.301452,66,14
8,79,59,30,1,0.817226,1,0.000000,1.301452,66,14
8,79,60,30,0,0.427155,1,0.000000,1.301452,66,14
8,79,61,29,0,0.499357,1,0.000000,0.692733,66,14
8,79,62,29,1,0.608419,1,0.000000,0.760152,66,14
8,79,63,28,1,0.704978,1,0.000000,1.240007,66,14
8,79,64,28,0,0.736897,0,0.000000,1.240007,66,14
8,79,65,28,0,0.679690,0,0.000000,1.276281,66,14
8,79,66,28,0,0.631042,0,0.000000,1.483851,66,14
9,412,1,7,1,0.929843,1,0.000000,1.790294,88,21
9,412,2,7,1,0.946403,1,0.000000,1.810662,88,21
9,412,3,7,1,0.835871,1,0.000000,1.833802,88,21
9,412,4,0,1,0.907375,1,0.000000,0.660505,88,21
9,412,5,0,1,0.926881,1,0.000000,0.720396,88,21
9,412,6,0,1,0.958992,1,0.000000,0.737786,88,21
9,412,7,8,1,0.971687,1,0.000000,1.047397,88,21
9,412,8,8,1,0.965461,1,0.000000,1.047397,88,21
9,412,9,8,0,0.951830,0,0.000000,1.105473,88,21
9,412,10,9,1,0.901297,1,0.000000,1.042194,88,21
9,412,11,9,1,0.910211,1,0.000000,1.042194,88,21
9,412,12,9,1,0.910021,1,0.000000,1.042194,88,21
9,412,13,9,1,0.884262,1,0.000000,1.042194,88,21
9,412,14,10,1,0.947442,1,0.000000,0.763628,88,21
9,412,15,10,1,0.953700,1,0.000000,0.763628,88,21
9,412,16,10,1,0.838202,1,0.000000,0.763628,88,21
9,412,17,11,1,0.885373,1,0.000000,1.084041,88,21
9,412,18,11,0,0.887172,0,0.000000,1.095942,88,21
9,412,19,11,1,0.836392,1,0.000000,1.559110,88,21
9,412,20,11,1,0.846677,1,0.000000,1.559110,88,21
9,412,21,11,1,0.861310,1,0.000000,1.559110,88,21
9,412,22,11,1,0.829010,1,0.000000,1.559110,88,21
9,412,23,12,1,0.872926,1,0.000000,1.803422,88,21
9,412,24,12,1,0.885677,1,0.000000,1.803422,88,21
9,412,25,12,1,0.874830,1,0.000000,1.865017,88,21
9,412,26,13,1,0.911449,1,0.000000,0.596377,88,21
9,412,27,13,1,0.889065,1,0.000000,0.596377,88,21
9,412,28,13,1,0.943310,1,0.000000,0.596377,88,21
9,412,29,94,1,0.957000,1,0.000000,0.739975,88,21
9,412,30,94,1,0.940876,1,0.000000,0.739975,88,21
9,412,31,94,1,0.928262,1,0.000000,0.739975,88,21
9,412,32,74,1,0.902851,1,0.000000,0.715477,88,21
9,412,33,74,1,0.883455,1,0.000000,0.721438,88,21
9,412,34,74,1,0.886229,1,0.000000,0.721438,88,21
9,412,35,84,1,0.939725,1,0.000000,0.756939,88,21
9,412,36,84,1,0.930122,1,0.000000,0.756939,88,21
9,412,37,84,1,0.930580,1,0.000000,0.756939,88,21
9,412,38,84,1,0.939520,1,0.000000,0.756939,88,21
9,412,39,84,1,0.932747,1,0.000000,0.756939,88,21
9,412,40,84,1,0.938134,1,0.000000,0.756939,88,21
9,412,41,84,1,0.949791,1,0.000000,0.756939,88,21
9,412,42,84,1,0.924495,1,0.000000,0.756939,88,21
9,412,43,19,1,0.907128,1,0.000000,0.537544,88,21
9,412,44,19,1,0.919233,1,0.000000,0.537544,88,21
9,412,45,19,1,0.891506,1,0.000000,0.537544,88,21
9,412,46,76,1,0.960615,1,0.000000,0.490761,88,21
9,412,47,76,1,0.942274,1,0.000000,0.490761,88,21
9,412,48,76,1,0.980511,1,0.000000,0.490761,88,21
9,412,49,3,1,0.970923,1,0.000000,2.441862,88,21
9,412,50,3,1,0.970654,1,0.000000,2.441862,88,21
9,412,51,3,1,0.893218,1,0.000000,2.441862,88,21
9,412,52,57,1,0.854386,1,0.000000,2.287105,88,21
9,412,53,57,1,0.840273,1,0.000000,2.287105,88,21
9,412,54,57,1,0.855337,1,0.000000,2.287105,88,21
9,412,55,2,1,0.842819,1,0.000000,0.632521,88,21
9,412,56,2,1,0.837174,1,0.000000,0.632521,88,21
9,412,57,2,1,0.818245,1,0.000000,0.632521,88,21
9,412,58,2,1,0.924794,1,0.000000,0.632521,88,21
9,412,59,62,1,0.964636,1,0.000000,0.705553,88,21
9,412,60,62,1,0.959304,1,0.000000,0.705553,88,21
9,412,61,62,1,0.695426,1,0.000000,0.705553,88,21
9,412,62,33,0,0.782314,0,0.000000,1.769358,88,21
9,412,63,33,1,0.695159,1,0.000000,1.769358,88,21
9,412,64,33,1,0.826918,1,0.000000,1.769358,88,21
9,412,65,33,1,0.787522,1,0.000000,1.875183,88,21
9,412,66,33,1,0.728501,1,0.000000,1.875183,88,21
9,412,67,60,0,0.786923,0,0.000000,2.074478,88,21
9,412,68,60,0,0.755088,0,0.000000,2.074478,88,21
9,412,69,60,1,0.701365,1,0.000000,2.074478,88,21
9,412,70,60,1,0.790677,1,0.000000,2.164282,88,21
9,412,71,60,1,0.753259,1,0.000000,2.164282,88,21
9,412,72,60,1,0.831717,1,0.000000,2.275503,88,21
9,412,73,31,1,0.911010,1,0.000000,0.749156,88,21
9,412,74,31,1,0.901378,1,0.000000,0.749156,88,21
9,412,75,31,0,0.780976,0,0.000000,0.749156,88,21
9,412,76,60,0,0.757319,0,0.000000,2.275503,88,21
9,412,77,60,0,0.736643,0,0.000000,2.275503,88,21
9,412,78,60,1,0.785388,1,0.000000,2.275503,88,21
9,412,79,33,1,0.841192,1,0.000000,1.979460,88,21
9,412,80,33,0,0.769221,0,0.000000,1.979460,88,21
9,412,81,33,1,0.781416,1,0.000000,1.979460,88,21
9,412,82,33,1,0.791433,1,0.000000,1.979460,88,21
9,412,83,33,1,0.795404,1,0.000000,1.979460,88,21
9,412,84,33,0,0.783971,0,0.000000,1.979460,88,21
9,412,85,60,1,0.775452,1,0.000000,2.275503,88,21
9,412,86,60,1,0.810738,1,0.000000,2.338169,88,21
9,412,87,66,1,0.860718,1,0.000000,1.959865,88,21
9,412,88,66,1,0.863155,1,0.000000,1.959865,88,21
10,249,1,65,1,0.580878,1,0.000000,0.666320,199,28
10,249,2,65,1,0.719647,1,0.000000,0.666320,199,28
10,249,3,65,0,0.745493,0,0.000000,0.666320,199,28
10,249,4,65,1,0.659888,1,0.000000,0.666320,199,28
10,249,5,65,1,0.744144,1,0.000000,0.666320,199,28
10,249,6,65,0,0.566641,0,0.000000,0.666320,199,28
10,249,7,69,1,0.478255,0,0.000000,1.444833,199,28
10,249,8,69,1,0.686407,1,0.000000,1.545844,199,28
10,249,9,69,1,0.719584,1,0.000000,1.666115,199,28
10,249,10,69,1,0.787326,1,0.000000,1.962863,199,28
10,249,11,65,1,0.686537,1,0.000000,0.666320,199,28
10,249,12,18,1,0.850266,1,0.000000,2.171628,199,28
10,249,13,73,1,0.861781,1,0.000000,0.545162,199,28
10,249,14,73,1,0.865768,1,0.000000,0.545162,199,28
10,249,15,73,1,0.807794,1,0.000000,0.545162,199,28
10,249,16,56,1,0.853463,1,0.000000,0.657681,199,28
10,249,17,56,1,0.818951,1,0.000000,0.666256,199,28
10,249,18,56,1,0.643162,1,0.000000,0.668120,199,28
10,249,19,18,0,0.714526,0,0.000000,2.690754,199,28
10,249,20,18,0,0.651428,0,0.000000,2.690754,199,28
10,249,21,18,0,0.663193,0,0.000000,2.690754,199,28
10,249,22,18,1,0.635755,1,0.000000,2.690754,199,28
10,249,23,18,1,0.719441,1,0.000000,2.690754,199,28
10,249,24,18,1,0.704369,1,0.000000,2.690754,199,28
10,249,25,18,1,0.818466,1,0.000000,2.690754,199,28
10,249,26,37,1,0.864609,1,0.000000,1.392778,199,28
10,249,27,37,1,0.880675,1,0.000000,1.392778,199,28
10,249,28,37,1,0.935228,1,0.000000,1.496573,199,28
10,249,29,7,1,0.935356,1,0.000000,2.024424,199,28
10,249,30,7,1,0.934163,1,0.000000,2.024424,199,28
10,249,31,7,1,0.270222,0,0.000000,2.024424,199,28
10,249,32,29,1,0.670018,1,0.000000,0.425574,199,28
10,249,33,29,0,0.810301,0,0.000000,0.425574,199,28
10,249,34,12,0,0.801218,0,0.000000,1.717039,199,28
10,249,35,12,1,0.813312,1,0.000000,1.717039,199,28
10,249,36,12,1,0.804534,1,0.000000,1.717039,199,28
10,249,37,12,1,0.821352,1,0.000000,1.717039,199,28
10,249,38,12,0,0.853580,0,0.000000,1.717039,199,28
10,249,39,0,1,0.330492,0,0.000000,0.902533,199,28
10,249,40,0,1,0.849457,1,0.000000,1.177155,199,28
10,249,41,0,1,0.797459,1,0.000000,1.293701,199,28
10,249,42,0,1,0.775674,1,0.000000,1.293701,199,28
10,249,43,11,1,0.792313,1,0.000000,3.129694,199,28
10,249,44,11,0,0.810843,0,0.000000,3.129694,199,28
10,249,45,11,1,0.709819,1,0.000000,3.129694,199,28
10,249,46,11,1,0.788958,1,0.000000,3.129694,199,28
10,249,47,11,1,0.743063,1,0.000000,3.129694,199,28
10,249,48,11,1,0.877016,1,0.000000,3.129694,199,28
10,249,49,77,1,0.918650,1,0.000000,0.911043,199,28
10,249,50,77,0,0.919910,0,0.000000,0.911043,199,28
10,249,51,77,1,0.845888,1,0.000000,0.911043,199,28
10,249,52,77,1,0.906505,1,0.000000,0.911043,199,28
10,249,53,77,0,0.900162,0,0.000000,0.911043,199,28
10,249,54,77,0,0.854053,0,0.000000,0.911043,199,28
10,249,55,77,0,0.847444,0,0.000000,0.911043,199,28
10,249,56,77,1,0.828322,1,0.000000,0.911043,199,28
10,249,57,77,0,0.904065,0,0.000000,0.911043,199,28
10,249,58,77,0,0.806200,0,0.000000,0.911043,199,28
10,249,59,9,0,0.798431,0,0.000000,1.036842,199,28
10,249,60,9,1,0.798268,1,0.000000,1.036842,199,28
10,249,61,9,1,0.864814,1,0.000000,1.036842,199,28
10,249,62,9,0,0.867440,0,0.000000,1.036842,199,28
10,249,63,9,1,0.756851,1,0.000000,1.036842,199,28
10,249,64,9,1,0.879112,1,0.000000,1.036842,199,28
10,249,65,9,1,0.853716,1,0.000000,1.036842,199,28
10,249,66,9,0,0.673157,0,0.000000,1.036842,199,28
10,249,67,75,1,0.642970,1,0.000000,0.959112,199,28
10,249,68,75,1,0.715831,1,0.000000,0.959112,199,28
10,249,69,75,0,0.741237,0,0.000000,0.959112,199,28
10,249,70,75,1,0.741534,1,0.000000,0.959112,199,28
10,249,71,75,1,0.749657,1,0.000000,0.959112,199,28
10,249,72,75,1,0.728790,1,0.000000,0.959112,199,28
10,249,73,75,0,0.833053,0,0.000000,0.959112,199,28
10,249,74,10,1,0.695243,1,0.000000,0.807106,199,28
10,249,75,10,0,0.872288,0,0.000000,0.807106,199,28
10,249,76,10,1,0.657064,1,0.000000,0.807106,199,28
10,249,77,10,1,0.834593,1,0.000000,0.807106,199,28
10,249,78,10,0,0.815394,0,0.000000,0.807106,199,28
10,249,79,10,1,0.659014,1,0.000000,0.807106,199,28
10,249,80,10,1,0.803096,1,0.000000,0.807106,199,28
10,249,81,10,1,0.772961,1,0.000000,0.807106,199,28
10,249,82,10,1,0.875225,1,0.000000,0.807106,199,28
10,249,83,77,1,0.888644,1,0.000000,0.911043,199,28
10,249,84,77,1,0.900467,1,0.000000,0.911043,199,28
10,249,85,77,1,0.671444,1,0.000000,0.911043,199,28
10,249,86,57,1,0.586885,1,0.000000,2.483641,199,28
10,249,87,57,0,0.710003,0,0.000000,2.483641,199,28
10,249,88,57,1,0.604908,1,0.000000,2.483641,199,28
10,249,89,57,0,0.639205,0,0.000000,2.483641,199,28
10,249,90,57,0,0.600112,0,0.000000,2.483641,199,28
10,249,91,57,0,0.594926,0,0.000000,2.483641,199,28
10,249,92,57,0,0.571977,0,0.000000,2.483641,199,28
10,249,93,57,1,0.554108,1,0.000000,2.483641,199,28
10,249,94,57,1,0.685392,1,0.000000,2.483641,199,28
10,249,95,57,1,0.649649,1,0.000000,2.483641,199,28
10,249,96,57,0,0.666614,0,0.000000,2.483641,199,28
10,249,97,61,1,0.624036,1,0.000000,0.618346,199,28
10,249,98,61,1,0.703127,1,0.000000,0.618346,199,28
10,249,99,61,1,0.695379,1,0.000000,0.618346,199,28
10,249,100,61,0,0.604897,0,0.000000,0.618346,199,28
10,249,101,2,0,0.493927,1,0.000000,0.573780,199,28
10,249,102,2,1,0.552802,1,0.000000,0.573780,199,28
10,249,103,2,1,0.627197,1,0.000000,0.573780,199,28
10,249,104,2,0,0.618807,0,0.000000,0.573780,199,28
10,249,105,2,0,0.520545,0,0.000000,0.573780,199,28
10,249,106,2,0,0.460094,1,0.000000,0.573780,199,28
10,249,107,2,1,0.474177,0,0.000000,0.573780,199,28
10,249,108,2,0,0.591453,0,0.000000,0.573780,199,28
10,249,109,2,1,0.437024,0,0.000000,0.573780,199,28
10,249,110,2,0,0.568115,0,0.000000,0.573780,199,28
10,249,111,2,1,0.636427,1,0.000000,0.573780,199,28
10,249,112,79,0,0.735794,0,0.000000,0.958784,199,28
10,249,113,79,1,0.705720,1,0.000000,0.958784,199,28
10,249,114,79,1,0.736364,1,0.000000,0.958784,199,28
10,249,115,79,1,0.827443,1,0.000000,0.958784,199,28
10,249,116,79,0,0.713708,0,0.000000,0.958784,199,28
10,249,117,78,1,0.726694,1,0.000000,1.858555,199,28
10,249,118,78,1,0.867828,1,0.000000,1.858555,199,28
10,249,119,78,0,0.765071,0,0.000000,1.858555,199,28
10,249,120,78,1,0.731288,1,0.000000,1.858555,199,28
