student_idx,global_idx,step,skill_id,actual_response,encoder1_pred,encoder2_pred,encoder1_binary,encoder2_binary,encoder1_match,encoder2_match,mastery,expected_gain,theta_global,threshold_temp,encoder2_pred_expected,total_steps,unique_skills,accuracy
2,2,12,7,1,0.159199,0.534423,0,1,0,1,0.891775,0.588117,0.753866,1.00,0.534423,68,6,0.4265
2,2,13,7,1,0.845614,0.534423,1,1,1,1,0.891775,0.584924,0.753866,1.00,0.534423,68,6,0.4265
2,2,14,7,1,0.975072,0.534423,1,1,1,1,0.891776,0.586569,0.753866,1.00,0.534423,68,6,0.4265
2,2,15,7,1,0.562183,0.534423,1,1,1,1,0.891776,0.587113,0.753866,1.00,0.534423,68,6,0.4265
2,2,16,0,1,0.953829,0.532552,1,1,1,1,0.884260,0.587531,0.753866,1.00,0.532552,68,6,0.4265
2,2,17,0,1,0.983558,0.532552,1,1,1,1,0.884260,0.587920,0.753866,1.00,0.532552,68,6,0.4265
2,2,18,0,0,0.998365,0.532552,1,1,0,0,0.884260,0.590260,0.753866,1.00,0.532552,68,6,0.4265
2,2,19,45,0,0.233073,0.532552,0,1,1,0,0.884260,0.588381,0.753866,1.00,0.532552,68,6,0.4265
2,2,20,45,0,0.131862,0.532552,0,1,1,0,0.884260,0.587854,0.753866,1.00,0.532552,68,6,0.4265
2,2,21,45,0,0.256685,0.532552,0,1,1,0,0.884260,0.586740,0.753866,1.00,0.532552,68,6,0.4265
2,2,22,45,0,0.001203,0.532552,0,1,1,0,0.884260,0.587632,0.753866,1.00,0.532552,68,6,0.4265
2,2,23,34,1,0.000414,0.508430,0,1,0,1,0.787591,0.588955,0.753866,1.00,0.508430,68,6,0.4265
2,2,24,34,1,0.856707,0.508430,1,1,1,1,0.787591,0.588405,0.753866,1.00,0.508430,68,6,0.4265
2,2,25,45,1,0.651034,0.532552,1,1,1,1,0.884260,0.589134,0.753866,1.00,0.532552,68,6,0.4265
2,2,26,45,0,0.328265,0.532552,0,1,1,0,0.884260,0.588958,0.753866,1.00,0.532552,68,6,0.4265
2,2,27,45,0,0.118865,0.532552,0,1,1,0,0.884260,0.588246,0.753866,1.00,0.532552,68,6,0.4265
2,2,28,45,0,0.064290,0.532552,0,1,1,0,0.884260,0.588681,0.753866,1.00,0.532552,68,6,0.4265
2,2,29,45,1,0.082769,0.532552,0,1,0,1,0.884260,0.589429,0.753866,1.00,0.532552,68,6,0.4265
2,2,30,45,0,0.465889,0.532552,0,1,1,0,0.884260,0.589515,0.753866,1.00,0.532552,68,6,0.4265
2,2,31,45,0,0.025444,0.532552,0,1,1,0,0.884260,0.587988,0.753866,1.00,0.532552,68,6,0.4265
2,2,32,13,0,0.083429,0.533032,0,1,1,0,0.886189,0.586541,0.753866,1.00,0.533032,68,6,0.4265
2,2,33,13,0,0.054281,0.533032,0,1,1,0,0.886189,0.588131,0.753866,1.00,0.533032,68,6,0.4265
2,2,34,13,1,0.063461,0.533032,0,1,0,1,0.886189,0.585063,0.753866,1.00,0.533032,68,6,0.4265
2,2,35,13,0,0.559194,0.533032,1,1,0,0,0.886189,0.588064,0.753866,1.00,0.533032,68,6,0.4265
2,2,36,13,0,0.048206,0.533032,0,1,1,0,0.886189,0.586470,0.753866,1.00,0.533032,68,6,0.4265
2,2,37,13,1,0.048904,0.533032,0,1,0,1,0.886189,0.584269,0.753866,1.00,0.533032,68,6,0.4265
2,2,38,13,1,0.208129,0.533032,0,1,0,1,0.886189,0.591736,0.753866,1.00,0.533032,68,6,0.4265
2,2,39,13,1,0.491203,0.533032,0,1,0,1,0.886189,0.587345,0.753866,1.00,0.533032,68,6,0.4265
2,2,40,13,1,0.006138,0.533032,0,1,0,1,0.886189,0.589714,0.753866,1.00,0.533032,68,6,0.4265
2,2,41,34,0,0.003487,0.508430,0,1,1,0,0.787591,0.590767,0.753866,1.00,0.508430,68,6,0.4265
2,2,42,34,1,0.000593,0.508430,0,1,0,1,0.787591,0.587781,0.753866,1.00,0.508430,68,6,0.4265
2,2,43,34,0,0.018636,0.508430,0,1,1,0,0.787591,0.586430,0.753866,1.00,0.508430,68,6,0.4265
2,2,44,34,0,0.000691,0.508430,0,1,1,0,0.787591,0.589580,0.753866,1.00,0.508430,68,6,0.4265
2,2,45,34,0,0.000508,0.508430,0,1,1,0,0.787591,0.589179,0.753866,1.00,0.508430,68,6,0.4265
2,2,46,34,0,0.000689,0.508430,0,1,1,0,0.787591,0.590257,0.753866,1.00,0.508430,68,6,0.4265
2,2,47,34,0,0.000477,0.508430,0,1,1,0,0.787591,0.589080,0.753866,1.00,0.508430,68,6,0.4265
2,2,48,34,0,0.060312,0.508430,0,1,1,0,0.787591,0.588729,0.753866,1.00,0.508430,68,6,0.4265
2,2,49,45,1,0.103968,0.532552,0,1,0,1,0.884260,0.589756,0.753866,1.00,0.532552,68,6,0.4265
2,2,50,45,0,0.284092,0.532552,0,1,1,0,0.884260,0.588441,0.753866,1.00,0.532552,68,6,0.4265
2,2,51,45,1,0.070309,0.532552,0,1,0,1,0.884260,0.590654,0.753866,1.00,0.532552,68,6,0.4265
2,2,52,45,0,0.363595,0.532552,0,1,1,0,0.884260,0.588196,0.753866,1.00,0.532552,68,6,0.4265
2,2,53,45,1,0.054019,0.532552,0,1,0,1,0.884260,0.587019,0.753866,1.00,0.532552,68,6,0.4265
2,2,54,45,0,0.464102,0.532552,0,1,1,0,0.884260,0.590659,0.753866,1.00,0.532552,68,6,0.4265
2,2,55,45,0,0.129916,0.532552,0,1,1,0,0.884260,0.590012,0.753866,1.00,0.532552,68,6,0.4265
2,2,56,45,0,0.125025,0.532552,0,1,1,0,0.884260,0.587454,0.753866,1.00,0.532552,68,6,0.4265
2,2,57,45,1,0.000474,0.532552,0,1,0,1,0.884260,0.587319,0.753866,1.00,0.532552,68,6,0.4265
2,2,58,34,0,0.006955,0.508430,0,1,1,0,0.787591,0.590779,0.753866,1.00,0.508430,68,6,0.4265
2,2,59,34,0,0.000368,0.508430,0,1,1,0,0.787591,0.590867,0.753866,1.00,0.508430,68,6,0.4265
2,2,60,34,1,0.000549,0.508430,0,1,0,1,0.787591,0.590411,0.753866,1.00,0.508430,68,6,0.4265
2,2,61,34,0,0.003892,0.508430,0,1,1,0,0.787591,0.586504,0.753866,1.00,0.508430,68,6,0.4265
2,2,62,34,0,0.000493,0.508430,0,1,1,0,0.787591,0.587693,0.753866,1.00,0.508430,68,6,0.4265
2,2,63,34,0,0.000515,0.508430,0,1,1,0,0.787591,0.587015,0.753866,1.00,0.508430,68,6,0.4265
2,2,64,34,0,0.000390,0.508430,0,1,1,0,0.787591,0.588337,0.753866,1.00,0.508430,68,6,0.4265
2,2,65,34,1,0.000368,0.508430,0,1,0,1,0.787591,0.588804,0.753866,1.00,0.508430,68,6,0.4265
2,2,66,34,0,0.003693,0.508430,0,1,1,0,0.787591,0.587336,0.753866,1.00,0.508430,68,6,0.4265
2,2,67,34,0,0.015572,0.508430,0,1,1,0,0.787591,0.587446,0.753866,1.00,0.508430,68,6,0.4265
2,2,68,13,1,0.092079,0.533032,0,1,0,1,0.886189,0.583689,0.753866,1.00,0.533032,68,6,0.4265
3,3,1,81,1,0.999944,0.404280,1,0,1,0,0.366201,0.592707,0.753866,1.00,0.404280,123,22,0.7236
3,3,2,81,0,0.998936,0.481879,1,0,0,1,0.681350,0.593357,0.753866,1.00,0.481879,123,22,0.7236
3,3,3,81,1,0.997660,0.514971,1,1,1,1,0.813769,0.589085,0.753866,1.00,0.514971,123,22,0.7236
3,3,4,81,1,0.994705,0.526858,1,1,1,1,0.861401,0.590757,0.753866,1.00,0.526858,123,22,0.7236
3,3,5,81,1,0.909102,0.529806,1,1,1,1,0.873232,0.590441,0.753866,1.00,0.529806,123,22,0.7236
3,3,6,81,1,0.356597,0.530492,0,1,0,1,0.875984,0.590070,0.753866,1.00,0.530492,123,22,0.7236
3,3,7,32,0,0.766042,0.529448,1,1,0,0,0.871795,0.590201,0.753866,1.00,0.529448,123,22,0.7236
3,3,8,32,0,0.825421,0.529567,1,1,0,0,0.872271,0.590456,0.753866,1.00,0.529567,123,22,0.7236
3,3,9,32,1,0.959863,0.529599,1,1,1,1,0.872403,0.589824,0.753866,1.00,0.529600,123,22,0.7236
3,3,10,32,1,0.895671,0.529612,1,1,1,1,0.872453,0.588184,0.753866,1.00,0.529612,123,22,0.7236
3,3,11,32,0,0.877054,0.529615,1,1,0,0,0.872464,0.590643,0.753866,1.00,0.529615,123,22,0.7236
3,3,12,32,1,0.965165,0.529615,1,1,1,1,0.872466,0.589391,0.753866,1.00,0.529615,123,22,0.7236
3,3,13,32,0,0.884739,0.529615,1,1,0,0,0.872467,0.590106,0.753866,1.00,0.529615,123,22,0.7236
3,3,14,32,0,0.989503,0.529615,1,1,0,0,0.872467,0.588176,0.753866,1.00,0.529615,123,22,0.7236
3,3,15,32,1,0.930556,0.529615,1,1,1,1,0.872467,0.589491,0.753866,1.00,0.529615,123,22,0.7236
3,3,16,32,1,0.891251,0.529615,1,1,1,1,0.872467,0.588388,0.753866,1.00,0.529615,123,22,0.7236
3,3,17,32,1,0.977041,0.529615,1,1,1,1,0.872467,0.589340,0.753866,1.00,0.529615,123,22,0.7236
3,3,18,32,1,0.948887,0.529615,1,1,1,1,0.872467,0.589066,0.753866,1.00,0.529615,123,22,0.7236
3,3,19,74,0,0.995794,0.528628,1,1,0,0,0.868504,0.588573,0.753866,1.00,0.528628,123,22,0.7236
3,3,20,74,1,0.603508,0.528628,1,1,1,1,0.868504,0.587807,0.753866,1.00,0.528628,123,22,0.7236
3,3,21,74,1,0.995067,0.528628,1,1,1,1,0.868504,0.584316,0.753866,1.00,0.528628,123,22,0.7236
3,3,22,74,0,0.975166,0.528628,1,1,0,0,0.868504,0.589576,0.753866,1.00,0.528628,123,22,0.7236
3,3,23,74,1,0.413011,0.528628,0,1,0,1,0.868504,0.587485,0.753866,1.00,0.528628,123,22,0.7236
3,3,24,74,1,0.959782,0.528628,1,1,1,1,0.868504,0.589658,0.753866,1.00,0.528628,123,22,0.7236
3,3,25,74,1,0.981898,0.528628,1,1,1,1,0.868504,0.588612,0.753866,1.00,0.528628,123,22,0.7236
3,3,26,74,0,0.615372,0.528628,1,1,0,0,0.868504,0.587258,0.753866,1.00,0.528628,123,22,0.7236
3,3,27,76,0,0.370992,0.529732,0,1,1,0,0.872936,0.589077,0.753866,1.00,0.529732,123,22,0.7236
3,3,28,76,1,0.178159,0.529732,0,1,0,1,0.872936,0.587652,0.753866,1.00,0.529732,123,22,0.7236
3,3,29,76,1,0.909574,0.529732,1,1,1,1,0.872936,0.589076,0.753866,1.00,0.529732,123,22,0.7236
3,3,30,76,0,0.970890,0.529732,1,1,0,0,0.872936,0.587716,0.753866,1.00,0.529732,123,22,0.7236
3,3,31,76,1,0.159967,0.529732,0,1,0,1,0.872936,0.589065,0.753866,1.00,0.529732,123,22,0.7236
3,3,32,76,1,0.971562,0.529732,1,1,1,1,0.872936,0.586869,0.753866,1.00,0.529732,123,22,0.7236
3,3,33,76,0,0.969630,0.529732,1,1,0,0,0.872936,0.584792,0.753866,1.00,0.529732,123,22,0.7236
3,3,34,76,1,0.152574,0.529732,0,1,0,1,0.872936,0.588043,0.753866,1.00,0.529732,123,22,0.7236
3,3,35,76,1,0.959526,0.529732,1,1,1,1,0.872936,0.586716,0.753866,1.00,0.529732,123,22,0.7236
3,3,36,76,1,0.915005,0.529732,1,1,1,1,0.872936,0.588259,0.753866,1.00,0.529732,123,22,0.7236
3,3,37,76,0,0.017400,0.529732,0,1,1,0,0.872936,0.583399,0.753866,1.00,0.529732,123,22,0.7236
3,3,38,69,1,0.002278,0.517203,0,1,0,1,0.822705,0.591452,0.753866,1.00,0.517203,123,22,0.7236
3,3,39,69,0,0.310914,0.517203,0,1,1,0,0.822705,0.589009,0.753866,1.00,0.517203,123,22,0.7236
3,3,40,69,1,0.008197,0.517203,0,1,0,1,0.822705,0.590502,0.753866,1.00,0.517203,123,22,0.7236
3,3,41,69,1,0.315956,0.517203,0,1,0,1,0.822705,0.588841,0.753866,1.00,0.517203,123,22,0.7236
3,3,42,69,0,0.589107,0.517203,1,1,0,0,0.822705,0.590881,0.753866,1.00,0.517203,123,22,0.7236
3,3,43,69,1,0.006904,0.517203,0,1,0,1,0.822705,0.588411,0.753866,1.00,0.517203,123,22,0.7236
3,3,44,69,1,0.675785,0.517203,1,1,1,1,0.822705,0.589780,0.753866,1.00,0.517203,123,22,0.7236
3,3,45,69,0,0.554122,0.517203,1,1,0,0,0.822705,0.587183,0.753866,1.00,0.517203,123,22,0.7236
3,3,46,69,1,0.045584,0.517203,0,1,0,1,0.822705,0.588412,0.753866,1.00,0.517203,123,22,0.7236
3,3,47,69,1,0.925960,0.517203,1,1,1,1,0.822705,0.588003,0.753866,1.00,0.517203,123,22,0.7236
3,3,48,69,1,0.863913,0.517203,1,1,1,1,0.822705,0.588103,0.753866,1.00,0.517203,123,22,0.7236
3,3,49,69,1,0.999895,0.517203,1,1,1,1,0.822705,0.585233,0.753866,1.00,0.517203,123,22,0.7236
3,3,50,37,0,0.992897,0.526115,1,1,0,0,0.858423,0.588791,0.753866,1.00,0.526115,123,22,0.7236
3,3,51,37,1,0.207812,0.526115,0,1,0,1,0.858423,0.588012,0.753866,1.00,0.526115,123,22,0.7236
3,3,52,37,1,0.992523,0.526115,1,1,1,1,0.858423,0.588137,0.753866,1.00,0.526115,123,22,0.7236
3,3,53,37,1,0.977657,0.526115,1,1,1,1,0.858423,0.588268,0.753866,1.00,0.526115,123,22,0.7236
3,3,54,37,1,0.995254,0.526115,1,1,1,1,0.858423,0.588299,0.753866,1.00,0.526115,123,22,0.7236
3,3,55,10,1,0.997500,0.533458,1,1,1,1,0.887899,0.589945,0.753866,1.00,0.533458,123,22,0.7236
3,3,56,10,1,0.999272,0.533458,1,1,1,1,0.887899,0.587620,0.753866,1.00,0.533458,123,22,0.7236
3,3,57,10,1,0.999827,0.533458,1,1,1,1,0.887899,0.587271,0.753866,1.00,0.533458,123,22,0.7236
3,3,58,8,1,0.998886,0.534142,1,1,1,1,0.890648,0.589974,0.753866,1.00,0.534142,123,22,0.7236
3,3,59,8,0,0.999828,0.534142,1,1,0,0,0.890648,0.587333,0.753866,1.00,0.534142,123,22,0.7236
3,3,60,8,1,0.999774,0.534142,1,1,1,1,0.890648,0.586634,0.753866,1.00,0.534142,123,22,0.7236
3,3,61,8,1,0.999853,0.534142,1,1,1,1,0.890648,0.588168,0.753866,1.00,0.534142,123,22,0.7236
3,3,62,8,1,0.999687,0.534142,1,1,1,1,0.890648,0.587645,0.753866,1.00,0.534142,123,22,0.7236
3,3,63,8,1,0.996807,0.534142,1,1,1,1,0.890648,0.587233,0.753866,1.00,0.534142,123,22,0.7236
3,3,64,9,1,0.999019,0.533888,1,1,1,1,0.889627,0.588929,0.753866,1.00,0.533888,123,22,0.7236
3,3,65,9,1,0.997166,0.533888,1,1,1,1,0.889627,0.589927,0.753866,1.00,0.533888,123,22,0.7236
3,3,66,9,0,0.860744,0.533888,1,1,0,0,0.889627,0.588910,0.753866,1.00,0.533888,123,22,0.7236
3,3,67,12,0,0.687723,0.530925,1,1,0,0,0.877723,0.588546,0.753866,1.00,0.530925,123,22,0.7236
3,3,68,12,1,0.886357,0.530925,1,1,1,1,0.877723,0.588645,0.753866,1.00,0.530925,123,22,0.7236
3,3,69,12,1,0.897691,0.530925,1,1,1,1,0.877723,0.587935,0.753866,1.00,0.530925,123,22,0.7236
3,3,70,12,1,0.959735,0.530925,1,1,1,1,0.877723,0.590198,0.753866,1.00,0.530925,123,22,0.7236
3,3,71,12,1,0.975465,0.530925,1,1,1,1,0.877723,0.590363,0.753866,1.00,0.530925,123,22,0.7236
3,3,72,62,1,0.974180,0.532713,1,1,1,1,0.884907,0.589599,0.753866,1.00,0.532713,123,22,0.7236
3,3,73,62,1,0.998068,0.532713,1,1,1,1,0.884907,0.590491,0.753866,1.00,0.532713,123,22,0.7236
3,3,74,62,1,0.999871,0.532713,1,1,1,1,0.884907,0.589585,0.753866,1.00,0.532713,123,22,0.7236
3,3,75,63,1,0.999035,0.531730,1,1,1,1,0.880959,0.589157,0.753866,1.00,0.531731,123,22,0.7236
3,3,76,63,1,0.996374,0.531730,1,1,1,1,0.880959,0.586842,0.753866,1.00,0.531731,123,22,0.7236
3,3,77,63,1,0.274074,0.531730,0,1,0,1,0.880959,0.588996,0.753866,1.00,0.531731,123,22,0.7236
3,3,78,33,0,0.932497,0.523745,1,1,0,0,0.848918,0.589605,0.753866,1.00,0.523745,123,22,0.7236
3,3,79,33,1,0.036099,0.523745,0,1,0,1,0.848918,0.589314,0.753866,1.00,0.523745,123,22,0.7236
3,3,80,33,1,0.941074,0.523745,1,1,1,1,0.848918,0.587399,0.753866,1.00,0.523745,123,22,0.7236
3,3,81,33,1,0.926881,0.523745,1,1,1,1,0.848918,0.588848,0.753866,1.00,0.523745,123,22,0.7236
3,3,82,33,0,0.759950,0.523745,1,1,0,0,0.848918,0.591144,0.753866,1.00,0.523745,123,22,0.7236
3,3,83,60,1,0.195974,0.517749,0,1,0,1,0.824892,0.588804,0.753866,1.00,0.517749,123,22,0.7236
3,3,84,60,1,0.881263,0.517749,1,1,1,1,0.824892,0.588040,0.753866,1.00,0.517749,123,22,0.7236
3,3,85,60,1,0.942445,0.517749,1,1,1,1,0.824892,0.587064,0.753866,1.00,0.517749,123,22,0.7236
3,3,86,60,0,0.966704,0.517749,1,1,0,0,0.824892,0.589781,0.753866,1.00,0.517749,123,22,0.7236
3,3,87,5,0,0.006300,0.503255,0,1,1,0,0.766888,0.587199,0.753866,1.00,0.503255,123,22,0.7236
3,3,88,5,1,0.003347,0.503255,0,1,0,1,0.766888,0.588858,0.753866,1.00,0.503255,123,22,0.7236
3,3,89,5,0,0.780606,0.503255,1,1,0,0,0.766888,0.587955,0.753866,1.00,0.503255,123,22,0.7236
3,3,90,5,0,0.001990,0.503255,0,1,1,0,0.766888,0.587763,0.753866,1.00,0.503255,123,22,0.7236
3,3,91,5,1,0.000388,0.503255,0,1,0,1,0.766888,0.589053,0.753866,1.00,0.503255,123,22,0.7236
3,3,92,5,1,0.771978,0.503255,1,1,1,1,0.766888,0.585606,0.753866,1.00,0.503255,123,22,0.7236
3,3,93,5,1,0.899411,0.503255,1,1,1,1,0.766888,0.589924,0.753866,1.00,0.503255,123,22,0.7236
3,3,94,5,1,0.999089,0.503255,1,1,1,1,0.766888,0.588169,0.753866,1.00,0.503255,123,22,0.7236
3,3,95,13,1,0.998547,0.533032,1,1,1,1,0.886189,0.587236,0.753866,1.00,0.533032,123,22,0.7236
3,3,96,13,1,0.999855,0.533032,1,1,1,1,0.886189,0.588982,0.753866,1.00,0.533032,123,22,0.7236
3,3,97,13,1,0.999648,0.533032,1,1,1,1,0.886189,0.588598,0.753866,1.00,0.533032,123,22,0.7236
3,3,98,45,1,0.998749,0.532552,1,1,1,1,0.884260,0.586338,0.753866,1.00,0.532552,123,22,0.7236
3,3,99,45,1,0.993556,0.532552,1,1,1,1,0.884260,0.591018,0.753866,1.00,0.532552,123,22,0.7236
3,3,100,45,0,0.000282,0.532552,0,1,1,0,0.884260,0.589248,0.753866,1.00,0.532552,123,22,0.7236
3,3,101,25,1,0.000268,0.509782,0,1,0,1,0.793001,0.589274,0.753866,1.00,0.509782,123,22,0.7236
3,3,102,25,1,0.670201,0.509782,1,1,1,1,0.793001,0.586299,0.753866,1.00,0.509782,123,22,0.7236
3,3,103,25,1,0.702903,0.509782,1,1,1,1,0.793001,0.589983,0.753866,1.00,0.509782,123,22,0.7236
3,3,104,25,0,0.999892,0.509782,1,1,0,0,0.793001,0.588016,0.753866,1.00,0.509782,123,22,0.7236
3,3,105,21,1,0.238168,0.525782,0,1,0,1,0.857084,0.588749,0.753866,1.00,0.525782,123,22,0.7236
3,3,106,21,1,0.887471,0.525782,1,1,1,1,0.857084,0.587882,0.753866,1.00,0.525782,123,22,0.7236
3,3,107,21,1,0.967971,0.525782,1,1,1,1,0.857084,0.589855,0.753866,1.00,0.525782,123,22,0.7236
3,3,108,21,1,0.944799,0.525782,1,1,1,1,0.857084,0.588930,0.753866,1.00,0.525782,123,22,0.7236
3,3,109,67,0,0.967232,0.528495,1,1,0,0,0.867972,0.588071,0.753866,1.00,0.528495,123,22,0.7236
3,3,110,67,0,0.820956,0.528495,1,1,0,0,0.867972,0.586406,0.753866,1.00,0.528495,123,22,0.7236
3,3,111,67,1,0.963429,0.528495,1,1,1,1,0.867972,0.589885,0.753866,1.00,0.528495,123,22,0.7236
3,3,112,67,1,0.985390,0.528495,1,1,1,1,0.867972,0.590452,0.753866,1.00,0.528495,123,22,0.7236
3,3,113,67,1,0.928788,0.528495,1,1,1,1,0.867972,0.589977,0.753866,1.00,0.528495,123,22,0.7236
3,3,114,67,0,0.496379,0.528495,0,1,1,0,0.867972,0.589493,0.753866,1.00,0.528495,123,22,0.7236
3,3,115,40,1,0.268805,0.524059,0,1,0,1,0.850176,0.585662,0.753866,1.00,0.524059,123,22,0.7236
3,3,116,40,1,0.937399,0.524059,1,1,1,1,0.850176,0.587181,0.753866,1.00,0.524059,123,22,0.7236
3,3,117,40,1,0.821467,0.524059,1,1,1,1,0.850176,0.588455,0.753866,1.00,0.524059,123,22,0.7236
3,3,118,40,0,0.306811,0.524059,0,1,1,0,0.850176,0.587307,0.753866,1.00,0.524059,123,22,0.7236
3,3,119,51,0,0.000797,0.507455,0,1,1,0,0.783689,0.588888,0.753866,1.00,0.507455,123,22,0.7236
3,3,120,51,0,0.000750,0.507455,0,1,1,0,0.783689,0.588765,0.753866,1.00,0.507455,123,22,0.7236
3,3,121,51,1,0.000800,0.507455,0,1,0,1,0.783689,0.589134,0.753866,1.00,0.507455,123,22,0.7236
3,3,122,51,1,0.790939,0.507455,1,1,1,1,0.783689,0.588883,0.753866,1.00,0.507455,123,22,0.7236
3,3,123,51,1,0.581130,0.507455,1,1,1,1,0.783689,0.587248,0.753866,1.00,0.507455,123,22,0.7236
4,6,1,24,1,0.999761,0.399951,1,0,1,0,0.348197,0.592083,0.753866,1.00,0.399951,10,3,0.8000
4,6,2,24,1,0.999783,0.469391,1,0,1,0,0.631277,0.591195,0.753866,1.00,0.469391,10,3,0.8000
4,6,3,24,0,0.986580,0.506457,1,1,0,0,0.779697,0.588590,0.753866,1.00,0.506457,10,3,0.8000
4,6,4,27,0,0.989461,0.508639,1,1,0,0,0.788426,0.586746,0.753866,1.00,0.508639,10,3,0.8000
4,6,5,27,1,0.981162,0.517890,1,1,1,1,0.825458,0.589729,0.753866,1.00,0.517890,10,3,0.8000
4,6,6,27,1,0.998829,0.522067,1,1,1,1,0.842193,0.589025,0.753866,1.00,0.522067,10,3,0.8000
4,6,7,27,1,0.999400,0.523343,1,1,1,1,0.847306,0.588982,0.753866,1.00,0.523343,10,3,0.8000
4,6,8,27,1,0.999543,0.523706,1,1,1,1,0.848760,0.587993,0.753866,1.00,0.523706,10,3,0.8000
4,6,9,41,1,0.999353,0.517980,1,1,1,1,0.825818,0.587287,0.753866,1.00,0.517980,10,3,0.8000
4,6,10,41,1,0.999212,0.518015,1,1,1,1,0.825957,0.587548,0.753866,1.00,0.518015,10,3,0.8000
5,10,1,32,0,0.999965,0.406859,1,0,0,1,0.376901,0.591669,0.753866,1.00,0.406859,62,13,0.7419
5,10,2,32,0,0.999618,0.479305,1,0,0,1,0.671039,0.589426,0.753866,1.00,0.479305,62,13,0.7419
5,10,3,32,0,0.996696,0.514409,1,1,0,0,0.811519,0.591648,0.753866,1.00,0.514409,62,13,0.7419
5,10,4,32,1,0.996984,0.525024,1,1,1,1,0.854045,0.587457,0.753866,1.00,0.525024,62,13,0.7419
5,10,5,32,1,0.993845,0.528575,1,1,1,1,0.868291,0.589496,0.753866,1.00,0.528575,62,13,0.7419
5,10,6,32,1,0.996311,0.529387,1,1,1,1,0.871548,0.587863,0.753866,1.00,0.529387,62,13,0.7419
5,10,7,32,0,0.999434,0.529563,1,1,0,0,0.872258,0.590229,0.753866,1.00,0.529563,62,13,0.7419
5,10,8,7,0,0.911444,0.534411,1,1,0,0,0.891726,0.589826,0.753866,1.00,0.534411,62,13,0.7419
5,10,9,7,1,0.845191,0.534419,1,1,1,1,0.891759,0.586353,0.753866,1.00,0.534419,62,13,0.7419
5,10,10,7,1,0.999461,0.534422,1,1,1,1,0.891772,0.588877,0.753866,1.00,0.534422,62,13,0.7419
5,10,11,7,0,0.998997,0.534423,1,1,0,0,0.891775,0.585819,0.753866,1.00,0.534423,62,13,0.7419
5,10,12,7,1,0.874725,0.534423,1,1,1,1,0.891775,0.588087,0.753866,1.00,0.534423,62,13,0.7419
5,10,13,7,1,0.998538,0.534423,1,1,1,1,0.891776,0.584886,0.753866,1.00,0.534423,62,13,0.7419
