student_num,global_idx,step,skill_id,true_answer,prediction,correct,gain,mastery,total_steps,unique_skills
4,278,13,7,1,0.842202,1,0.582767,0.303424,22,6
4,278,14,63,1,0.918124,1,0.585328,0.061598,22,6
4,278,15,63,1,0.918512,1,0.585703,0.092530,22,6
4,278,16,63,1,0.929935,1,0.587724,0.136092,22,6
4,278,17,63,0,0.736740,0,0.585491,0.193840,22,6
4,278,18,79,0,0.747846,0,0.587779,0.100909,22,6
4,278,19,79,1,0.545885,1,0.589642,0.149989,22,6
4,278,20,78,1,0.934487,1,0.584610,0.097808,22,6
4,278,21,78,1,0.929076,1,0.585865,0.144683,22,6
4,278,22,78,0,0.746451,0,0.587584,0.207378,22,6
5,372,1,47,1,0.746721,1,0.589344,0.069979,28,7
5,372,2,47,1,0.799045,1,0.587900,0.107405,28,7
5,372,3,47,1,0.884836,1,0.588264,0.160649,28,7
5,372,4,37,1,0.958837,1,0.587400,0.074367,28,7
5,372,5,37,1,0.962058,1,0.587178,0.118211,28,7
5,372,6,37,1,0.919821,1,0.588448,0.181984,28,7
5,372,7,46,1,0.930615,1,0.588545,0.055342,28,7
5,372,8,46,1,0.907327,1,0.586298,0.082509,28,7
5,372,9,46,1,0.920726,1,0.586178,0.120416,28,7
5,372,10,46,1,0.898157,1,0.584750,0.170594,28,7
5,372,11,39,1,0.932769,1,0.588762,0.056689,28,7
5,372,12,39,1,0.920807,1,0.584786,0.084605,28,7
5,372,13,39,1,0.845633,1,0.585674,0.123658,28,7
5,372,14,59,1,0.899200,1,0.586369,0.062278,28,7
5,372,15,59,1,0.905358,1,0.585113,0.093627,28,7
5,372,16,59,1,0.859230,1,0.585681,0.137668,28,7
5,372,17,23,1,0.882557,1,0.585240,0.059759,28,7
5,372,18,23,1,0.894080,1,0.585942,0.089477,28,7
5,372,19,23,1,0.715088,1,0.585764,0.131062,28,7
5,372,20,49,1,0.733405,1,0.585923,0.062147,28,7
5,372,21,49,1,0.790930,1,0.587972,0.093593,28,7
5,372,22,49,1,0.733229,1,0.585735,0.137583,28,7
5,372,23,49,1,0.763270,1,0.585396,0.196066,28,7
5,372,24,49,1,0.836144,1,0.586670,0.268737,28,7
5,372,25,23,1,0.921533,1,0.587709,0.186542,28,7
5,372,26,23,1,0.881187,1,0.584924,0.255109,28,7
5,372,27,23,1,0.906220,1,0.586794,0.333629,28,7
5,372,28,23,1,0.852865,1,0.586989,0.415142,28,7
6,203,1,1,1,0.704910,1,0.587803,0.075497,37,9
6,203,2,1,1,0.893194,1,0.588085,0.119365,37,9
6,203,3,1,1,0.883356,1,0.588168,0.182839,37,9
6,203,4,1,1,0.470039,0,0.586515,0.267682,37,9
6,203,5,14,0,0.759151,0,0.584896,0.077351,37,9
6,203,6,14,1,0.594825,1,0.588386,0.123800,37,9
6,203,7,14,1,0.683114,1,0.586378,0.191196,37,9
6,203,8,14,1,0.798983,1,0.587608,0.281786,37,9
6,203,9,14,1,0.573458,1,0.588240,0.390976,37,9
6,203,10,76,1,0.932558,1,0.587021,0.076070,37,9
6,203,11,7,0,0.944793,0,0.583729,0.080820,37,9
6,203,12,7,0,0.739491,0,0.585972,0.131123,37,9
6,203,13,7,1,0.675436,1,0.586876,0.205053,37,9
6,203,14,7,1,0.844144,1,0.584772,0.303819,37,9
6,203,15,7,1,0.828898,1,0.584962,0.421427,37,9
6,203,16,7,1,0.609778,1,0.588395,0.543901,37,9
6,203,17,0,0,0.837690,0,0.584812,0.054479,37,9
6,203,18,0,1,0.525073,1,0.582305,0.080716,37,9
6,203,19,0,1,0.707002,1,0.585661,0.117427,37,9
6,203,20,0,1,0.788284,1,0.584856,0.166052,37,9
6,203,21,0,1,0.807653,1,0.587113,0.226813,37,9
6,203,22,10,1,0.872798,1,0.584592,0.081933,37,9
6,203,23,10,1,0.885752,1,0.582560,0.133762,37,9
6,203,24,10,1,0.699239,1,0.587965,0.210834,37,9
6,203,25,75,1,0.661506,1,0.586788,0.073212,37,9
6,203,26,75,1,0.720346,1,0.585969,0.114460,37,9
6,203,27,75,1,0.886614,1,0.588312,0.174024,37,9
6,203,28,77,1,0.937027,1,0.586543,0.074137,37,9
6,203,29,77,1,0.933244,1,0.588125,0.115898,37,9
6,203,30,77,1,0.825256,1,0.585806,0.175654,37,9
6,203,31,10,0,0.928489,0,0.586771,0.313971,37,9
6,203,32,10,1,0.616025,1,0.588552,0.436230,37,9
6,203,33,10,1,0.864802,1,0.585406,0.560220,37,9
6,203,34,10,1,0.865816,1,0.586792,0.669298,37,9
6,203,35,10,1,0.679090,1,0.585474,0.752958,37,9
6,203,36,74,1,0.802989,1,0.587937,0.070994,37,9
6,203,37,74,1,0.740657,1,0.586336,0.109680,37,9
7,261,1,51,0,0.674205,0,0.587710,0.071516,48,9
7,261,2,51,1,0.530390,1,0.585478,0.110515,48,9
7,261,3,51,1,0.660630,1,0.586731,0.166320,48,9
7,261,4,51,0,0.701500,0,0.585825,0.240862,48,9
7,261,5,51,1,0.674746,1,0.586244,0.332396,48,9
7,261,6,64,1,0.783150,1,0.586170,0.071158,48,9
7,261,7,64,1,0.790835,1,0.587220,0.110311,48,9
7,261,8,64,1,0.598223,1,0.588657,0.166477,48,9
7,261,9,51,1,0.723565,1,0.585520,0.433409,48,9
7,261,10,51,1,0.723375,1,0.587441,0.533188,48,9
7,261,11,51,1,0.771323,1,0.586892,0.620768,48,9
7,261,12,12,0,0.856297,0,0.588206,0.077611,48,9
7,261,13,12,1,0.820845,1,0.583480,0.123506,48,9
7,261,14,12,0,0.866732,0,0.586905,0.190568,48,9
7,261,15,12,0,0.820363,0,0.584024,0.280043,48,9
7,261,16,12,1,0.759667,1,0.584652,0.388008,48,9
7,261,17,12,1,0.854185,1,0.587854,0.503326,48,9
7,261,18,12,1,0.871999,1,0.585489,0.609984,48,9
7,261,19,12,1,0.796732,1,0.587048,0.697578,48,9
7,261,20,11,0,0.812724,0,0.586817,0.075693,48,9
7,261,21,11,1,0.791182,1,0.586197,0.119415,48,9
7,261,22,11,0,0.789880,0,0.585919,0.182549,48,9
7,261,23,11,1,0.733155,1,0.584358,0.266921,48,9
7,261,24,11,1,0.805289,1,0.588036,0.370010,48,9
7,261,25,11,0,0.794148,0,0.588394,0.481195,48,9
7,261,26,11,1,0.755504,1,0.584808,0.585963,48,9
7,261,27,11,1,0.841732,1,0.588610,0.674464,48,9
7,261,28,11,1,0.792885,1,0.587221,0.741257,48,9
7,261,29,11,1,0.664432,1,0.587992,0.788004,48,9
7,261,30,61,1,0.875124,1,0.586747,0.075989,48,9
7,261,31,61,1,0.881575,1,0.585013,0.119959,48,9
7,261,32,61,1,0.867275,1,0.587352,0.183799,48,9
7,261,33,79,1,0.908234,1,0.584356,0.066169,48,9
7,261,34,79,1,0.909711,1,0.586924,0.100621,48,9
7,261,35,79,0,0.610071,0,0.585753,0.149216,48,9
7,261,36,60,1,0.447246,0,0.587736,0.073500,48,9
7,261,37,60,1,0.708068,1,0.587468,0.114735,48,9
7,261,38,60,1,0.757185,1,0.586125,0.173793,48,9
7,261,39,60,0,0.599256,0,0.586757,0.252960,48,9
7,261,40,5,1,0.609037,1,0.588091,0.068847,48,9
7,261,41,5,0,0.828426,0,0.585825,0.106312,48,9
7,261,42,5,0,0.555004,0,0.588696,0.160068,48,9
7,261,43,5,1,0.515334,1,0.587798,0.231908,48,9
7,261,44,5,1,0.772773,1,0.588989,0.320281,48,9
7,261,45,5,1,0.769364,1,0.586891,0.417592,48,9
7,261,46,5,1,0.738070,1,0.586410,0.513339,48,9
7,261,47,26,1,0.799570,1,0.585256,0.068395,48,9
7,261,48,26,1,0.804490,1,0.585838,0.104419,48,9
8,79,1,54,1,0.926214,1,0.585531,0.055407,66,14
8,79,2,54,1,0.944776,1,0.587237,0.082661,66,14
8,79,3,54,1,0.900223,1,0.588325,0.120807,66,14
8,79,4,54,1,0.926115,1,0.584926,0.171158,66,14
8,79,5,54,1,0.934299,1,0.587336,0.233980,66,14
8,79,6,54,1,0.934428,1,0.587401,0.305962,66,14
8,79,7,54,1,0.728671,1,0.587345,0.381092,66,14
8,79,8,33,1,0.810300,1,0.585708,0.078357,66,14
8,79,9,33,1,0.780963,1,0.583355,0.125119,66,14
8,79,10,33,1,0.691140,1,0.588118,0.193772,66,14
8,79,11,20,1,0.837294,1,0.587118,0.076709,66,14
8,79,12,20,1,0.896690,1,0.588650,0.122064,66,14
8,79,13,20,1,0.813603,1,0.586276,0.187608,66,14
8,79,14,60,1,0.874867,1,0.583636,0.073266,66,14
8,79,15,60,0,0.874692,0,0.585563,0.114228,66,14
8,79,16,60,0,0.876971,0,0.587249,0.173219,66,14
8,79,17,60,1,0.849825,1,0.586790,0.252226,66,14
8,79,18,60,1,0.889403,1,0.585613,0.348617,66,14
8,79,19,60,1,0.910940,1,0.586890,0.454314,66,14
8,79,20,60,0,0.952049,0,0.587792,0.556950,66,14
8,79,21,53,1,0.966941,1,0.585973,0.061722,66,14
8,79,22,53,0,0.962137,0,0.586676,0.093013,66,14
8,79,23,53,1,0.954016,1,0.586143,0.136950,66,14
8,79,24,53,1,0.965263,1,0.587333,0.195572,66,14
8,79,25,53,1,0.966525,1,0.585682,0.268031,66,14
8,79,26,53,1,0.932216,1,0.587413,0.350531,66,14
8,79,27,62,1,0.973908,1,0.585587,0.067948,66,14
8,79,28,62,1,0.966645,1,0.586669,0.103593,66,14
8,79,29,62,1,0.850177,1,0.588019,0.154199,66,14
8,79,30,61,1,0.937802,1,0.586747,0.075989,66,14
8,79,31,61,1,0.928435,1,0.585013,0.119959,66,14
8,79,32,61,1,0.598796,1,0.587352,0.183799,66,14
8,79,33,51,1,0.839859,1,0.583528,0.071288,66,14
8,79,34,51,0,0.818661,0,0.586894,0.110294,66,14
8,79,35,51,0,0.717584,0,0.586595,0.165998,66,14
8,79,36,64,0,0.787395,0,0.584850,0.071086,66,14
8,79,37,4,1,0.787997,1,0.584075,0.067597,66,14
8,79,38,4,0,0.843190,0,0.587233,0.102746,66,14
8,79,39,4,0,0.827321,0,0.582401,0.151955,66,14
8,79,40,4,1,0.823524,1,0.588861,0.218320,66,14
8,79,41,4,1,0.857291,1,0.588665,0.300444,66,14
8,79,42,4,1,0.842673,1,0.588118,0.392915,66,14
8,79,43,4,1,0.878233,1,0.588422,0.486804,66,14
8,79,44,73,1,0.897648,1,0.589306,0.066714,66,14
8,79,45,73,1,0.919967,1,0.583869,0.101362,66,14
8,79,46,73,0,0.620263,0,0.586479,0.150553,66,14
8,79,47,64,1,0.629024,1,0.587387,0.110219,66,14
8,79,48,64,1,0.814243,1,0.584950,0.165936,66,14
8,79,49,64,1,0.858933,1,0.587000,0.240764,66,14
8,79,50,64,1,0.852650,1,0.584698,0.332173,66,14
8,79,51,64,1,0.859325,1,0.584579,0.432971,66,14
8,79,52,64,0,0.600024,0,0.588722,0.532651,66,14
8,79,53,51,0,0.606873,0,0.586444,0.240536,66,14
8,79,54,51,1,0.654631,1,0.587095,0.332157,66,14
8,79,55,30,1,0.807573,1,0.584359,0.073081,66,14
8,79,56,30,0,0.841131,0,0.586901,0.114146,66,14
8,79,57,30,1,0.779769,1,0.586802,0.173140,66,14
8,79,58,30,1,0.850650,1,0.586928,0.252211,66,14
8,79,59,30,1,0.826066,1,0.587832,0.348977,66,14
8,79,60,30,0,0.285008,1,0.586929,0.454528,66,14
8,79,61,29,0,0.412101,1,0.584702,0.066848,66,14
8,79,62,29,1,0.446844,0,0.588067,0.101721,66,14
8,79,63,28,1,0.727131,1,0.588264,0.072565,66,14
8,79,64,28,0,0.755536,0,0.585979,0.112933,66,14
8,79,65,28,0,0.566759,0,0.587219,0.170936,66,14
8,79,66,28,0,0.531103,0,0.585975,0.248433,66,14
9,412,1,7,1,0.936165,1,0.588759,0.081166,88,21
9,412,2,7,1,0.959449,1,0.585892,0.131641,88,21
9,412,3,7,1,0.838118,1,0.585795,0.205626,88,21
9,412,4,0,1,0.906520,1,0.586280,0.054534,88,21
9,412,5,0,1,0.927029,1,0.585425,0.080961,88,21
9,412,6,0,1,0.941768,1,0.585077,0.117718,88,21
9,412,7,8,1,0.973981,1,0.588673,0.068055,88,21
9,412,8,8,1,0.959973,1,0.587383,0.103216,88,21
9,412,9,8,0,0.937254,0,0.586753,0.152772,88,21
9,412,10,9,1,0.902620,1,0.587810,0.070591,88,21
9,412,11,9,1,0.939211,1,0.587127,0.108276,88,21
9,412,12,9,1,0.933566,1,0.587384,0.161858,88,21
9,412,13,9,1,0.879278,1,0.585687,0.233227,88,21
9,412,14,10,1,0.939743,1,0.585756,0.082016,88,21
9,412,15,10,1,0.960591,1,0.586517,0.134319,88,21
9,412,16,10,1,0.840428,1,0.588774,0.211749,88,21
9,412,17,11,1,0.859811,1,0.589032,0.075827,88,21
9,412,18,11,0,0.872955,0,0.586572,0.119649,88,21
9,412,19,11,1,0.753172,1,0.586019,0.182889,88,21
9,412,20,11,1,0.840711,1,0.586817,0.267755,88,21
9,412,21,11,1,0.836913,1,0.587603,0.370887,88,21
9,412,22,11,1,0.769054,1,0.585919,0.481616,88,21
9,412,23,12,1,0.891431,1,0.584672,0.077387,88,21
9,412,24,12,1,0.900026,1,0.586156,0.123425,88,21
9,412,25,12,1,0.847941,1,0.585642,0.190285,88,21
9,412,26,13,1,0.864798,1,0.588216,0.076540,88,21
9,412,27,13,1,0.891346,1,0.588104,0.121229,88,21
9,412,28,13,1,0.915314,1,0.587892,0.185913,88,21
9,412,29,94,1,0.944479,1,0.586101,0.075469,88,21
9,412,30,94,1,0.960119,1,0.587005,0.119251,88,21
9,412,31,94,1,0.922361,1,0.585919,0.182432,88,21
9,412,32,74,1,0.935610,1,0.586849,0.070935,88,21
9,412,33,74,1,0.918897,1,0.585642,0.109539,88,21
9,412,34,74,1,0.845794,1,0.584439,0.164488,88,21
9,412,35,84,1,0.922562,1,0.586656,0.079427,88,21
9,412,36,84,1,0.934974,1,0.587551,0.128001,88,21
9,412,37,84,1,0.915495,1,0.585866,0.198766,88,21
9,412,38,84,1,0.935560,1,0.585749,0.293598,88,21
9,412,39,84,1,0.931024,1,0.586271,0.407210,88,21
9,412,40,84,1,0.941655,1,0.586104,0.526096,88,21
9,412,41,84,1,0.952730,1,0.586995,0.634428,88,21
9,412,42,84,1,0.915406,1,0.585935,0.720969,88,21
9,412,43,19,1,0.939220,1,0.585426,0.076582,88,21
9,412,44,19,1,0.930540,1,0.590759,0.121764,88,21
9,412,45,19,1,0.853150,1,0.588575,0.187077,88,21
9,412,46,76,1,0.938916,1,0.583535,0.075858,88,21
9,412,47,76,1,0.938248,1,0.585738,0.119937,88,21
9,412,48,76,1,0.962839,1,0.585919,0.183738,88,21
9,412,49,3,1,0.973058,1,0.588384,0.069590,88,21
9,412,50,3,1,0.976465,1,0.583421,0.106908,88,21
9,412,51,3,1,0.881991,1,0.585960,0.160246,88,21
9,412,52,57,1,0.870430,1,0.587629,0.068936,88,21
9,412,53,57,1,0.889564,1,0.587344,0.105202,88,21
9,412,54,57,1,0.759667,1,0.588697,0.156718,88,21
9,412,55,2,1,0.865816,1,0.586923,0.082507,88,21
9,412,56,2,1,0.858908,1,0.586479,0.134859,88,21
9,412,57,2,1,0.836049,1,0.587023,0.212013,88,21
9,412,58,2,1,0.924222,1,0.585601,0.315086,88,21
9,412,59,62,1,0.978429,1,0.587474,0.068043,88,21
9,412,60,62,1,0.976863,1,0.587003,0.103754,88,21
9,412,61,62,1,0.777422,1,0.588216,0.154441,88,21
9,412,62,33,0,0.841510,0,0.586168,0.078386,88,21
9,412,63,33,1,0.771276,1,0.588585,0.125673,88,21
9,412,64,33,1,0.869100,1,0.586451,0.194323,88,21
9,412,65,33,1,0.812312,1,0.586938,0.286448,88,21
9,412,66,33,1,0.712952,1,0.587711,0.397345,88,21
9,412,67,60,0,0.867447,0,0.588383,0.073537,88,21
9,412,68,60,0,0.762571,0,0.584596,0.114547,88,21
9,412,69,60,1,0.760790,1,0.586247,0.173546,88,21
9,412,70,60,1,0.839065,1,0.587005,0.252679,88,21
9,412,71,60,1,0.832408,1,0.586878,0.349365,88,21
9,412,72,60,1,0.752639,1,0.585632,0.454857,88,21
9,412,73,31,1,0.895398,1,0.586721,0.066238,88,21
9,412,74,31,1,0.899738,1,0.587209,0.100966,88,21
9,412,75,31,0,0.798377,0,0.588233,0.150233,88,21
9,412,76,60,0,0.800087,0,0.589579,0.557739,88,21
9,412,77,60,0,0.791166,0,0.583842,0.645512,88,21
9,412,78,60,1,0.821864,1,0.586662,0.714176,88,21
9,412,79,33,1,0.897392,1,0.586832,0.514209,88,21
9,412,80,33,0,0.880637,0,0.586794,0.621762,88,21
9,412,81,33,1,0.813116,1,0.585576,0.708831,88,21
9,412,82,33,1,0.912365,1,0.588970,0.772838,88,21
9,412,83,33,1,0.874522,1,0.585749,0.815910,88,21
9,412,84,33,0,0.808679,0,0.588793,0.843703,88,21
9,412,85,60,1,0.839811,1,0.587513,0.763549,88,21
9,412,86,60,1,0.715318,1,0.588129,0.797009,88,21
9,412,87,66,1,0.890329,1,0.583946,0.073611,88,21
9,412,88,66,1,0.876161,1,0.585758,0.114961,88,21
10,249,1,65,1,0.587084,1,0.587848,0.065237,199,28
10,249,2,65,1,0.785637,1,0.586043,0.098525,199,28
10,249,3,65,0,0.779506,0,0.584616,0.145242,199,28
10,249,4,65,1,0.651895,1,0.587502,0.207773,199,28
10,249,5,65,1,0.723858,1,0.585541,0.284963,199,28
10,249,6,65,0,0.432821,1,0.584660,0.372229,199,28
10,249,7,69,1,0.515476,1,0.586451,0.076029,199,28
10,249,8,69,1,0.600697,1,0.590398,0.120674,199,28
10,249,9,69,1,0.703640,1,0.588518,0.185179,199,28
10,249,10,69,1,0.784885,1,0.587993,0.271592,199,28
10,249,11,65,1,0.497227,0,0.584086,0.461516,199,28
10,249,12,18,1,0.749011,1,0.586961,0.067219,199,28
10,249,13,73,1,0.905057,1,0.587409,0.066621,199,28
10,249,14,73,1,0.876125,1,0.583796,0.101223,199,28
10,249,15,73,1,0.744877,1,0.586784,0.150391,199,28
10,249,16,56,1,0.889351,1,0.587685,0.067593,199,28
10,249,17,56,1,0.898750,1,0.587726,0.103606,199,28
10,249,18,56,1,0.522276,1,0.587449,0.154736,199,28
10,249,19,18,0,0.688781,0,0.587079,0.102552,199,28
10,249,20,18,0,0.609396,0,0.584245,0.152318,199,28
10,249,21,18,0,0.598740,0,0.585154,0.218802,199,28
10,249,22,18,1,0.610088,1,0.587746,0.301261,199,28
10,249,23,18,1,0.695284,1,0.586488,0.393613,199,28
10,249,24,18,1,0.704462,1,0.585853,0.486665,199,28
10,249,25,18,1,0.667839,1,0.588845,0.571365,199,28
10,249,26,37,1,0.928460,1,0.586769,0.074329,199,28
10,249,27,37,1,0.934990,1,0.585963,0.118044,199,28
10,249,28,37,1,0.900532,1,0.587198,0.181591,199,28
10,249,29,7,1,0.951660,1,0.586604,0.081018,199,28
10,249,30,7,1,0.950857,1,0.588583,0.131698,199,28
10,249,31,7,1,0.504514,1,0.583485,0.205363,199,28
10,249,32,29,1,0.724856,1,0.588955,0.067056,199,28
10,249,33,29,0,0.772841,0,0.584385,0.101762,199,28
10,249,34,12,0,0.812135,0,0.586812,0.077523,199,28
10,249,35,12,1,0.772261,1,0.585220,0.123539,199,28
10,249,36,12,1,0.808422,1,0.585443,0.190419,199,28
10,249,37,12,1,0.814700,1,0.587642,0.280472,199,28
10,249,38,12,0,0.763016,0,0.585339,0.388628,199,28
10,249,39,0,1,0.745075,1,0.584764,0.054477,199,28
10,249,40,0,1,0.872386,1,0.585622,0.080890,199,28
10,249,41,0,1,0.854122,1,0.584928,0.117611,199,28
10,249,42,0,1,0.769882,1,0.587596,0.166547,199,28
10,249,43,11,1,0.852209,1,0.587393,0.075728,199,28
10,249,44,11,0,0.794417,0,0.586493,0.119494,199,28
10,249,45,11,1,0.697506,1,0.586029,0.182673,199,28
10,249,46,11,1,0.798637,1,0.585975,0.267342,199,28
10,249,47,11,1,0.812158,1,0.588237,0.370530,199,28
10,249,48,11,1,0.918826,1,0.585867,0.481246,199,28
10,249,49,77,1,0.952241,1,0.585746,0.074091,199,28
10,249,50,77,0,0.955665,0,0.586631,0.115703,199,28
10,249,51,77,1,0.884001,1,0.585061,0.175292,199,28
10,249,52,77,1,0.953887,1,0.587079,0.255392,199,28
10,249,53,77,0,0.946146,0,0.586434,0.353151,199,28
10,249,54,77,0,0.844445,0,0.587079,0.460077,199,28
10,249,55,77,0,0.869134,0,0.585527,0.563269,199,28
10,249,56,77,1,0.881839,1,0.589522,0.652601,199,28
10,249,57,77,0,0.956116,0,0.588916,0.721810,199,28
10,249,58,77,0,0.882634,0,0.588594,0.771306,199,28
10,249,59,9,0,0.887931,0,0.586779,0.070537,199,28
10,249,60,9,1,0.884425,1,0.586805,0.108172,199,28
10,249,61,9,1,0.909429,1,0.586494,0.161620,199,28
10,249,62,9,0,0.940140,0,0.586380,0.233014,199,28
10,249,63,9,1,0.835941,1,0.588591,0.321312,199,28
10,249,64,9,1,0.943678,1,0.586696,0.419484,199,28
10,249,65,9,1,0.920636,1,0.589139,0.517931,199,28
10,249,66,9,0,0.618342,0,0.588127,0.605801,199,28
10,249,67,75,1,0.594791,1,0.586866,0.073217,199,28
10,249,68,75,1,0.792663,1,0.588262,0.114661,199,28
10,249,69,75,0,0.823187,0,0.586437,0.174082,199,28
10,249,70,75,1,0.667076,1,0.585389,0.253508,199,28
10,249,71,75,1,0.800411,1,0.586218,0.350521,199,28
10,249,72,75,1,0.784430,1,0.585078,0.456034,199,28
10,249,73,75,0,0.869510,0,0.589177,0.558478,199,28
10,249,74,10,1,0.761833,1,0.587517,0.082141,199,28
10,249,75,10,0,0.920050,0,0.585623,0.134414,199,28
10,249,76,10,1,0.684224,1,0.586008,0.211456,199,28
10,249,77,10,1,0.877161,1,0.587243,0.314851,199,28
10,249,78,10,0,0.885857,0,0.588667,0.437224,199,28
10,249,79,10,1,0.696325,1,0.587056,0.561493,199,28
10,249,80,10,1,0.848075,1,0.587089,0.670384,199,28
10,249,81,10,1,0.872174,1,0.587365,0.753971,199,28
10,249,82,10,1,0.909620,1,0.587538,0.811811,199,28
10,249,83,77,1,0.923672,1,0.587627,0.804676,199,28
10,249,84,77,1,0.931356,1,0.588010,0.826354,199,28
10,249,85,77,1,0.635925,1,0.587690,0.840058,199,28
10,249,86,57,1,0.667662,1,0.586191,0.068863,199,28
10,249,87,57,0,0.713480,0,0.588583,0.105187,199,28
10,249,88,57,1,0.581224,1,0.586801,0.156504,199,28
10,249,89,57,0,0.736371,0,0.587291,0.225064,199,28
10,249,90,57,0,0.581546,0,0.585798,0.309452,199,28
10,249,91,57,0,0.601291,0,0.586311,0.404151,199,28
10,249,92,57,0,0.548170,0,0.584744,0.499342,199,28
10,249,93,57,1,0.575370,1,0.585525,0.585648,199,28
10,249,94,57,1,0.660215,1,0.584947,0.656465,199,28
10,249,95,57,1,0.627746,1,0.586186,0.710224,199,28
10,249,96,57,0,0.522316,0,0.588875,0.748636,199,28
10,249,97,61,1,0.699366,1,0.587139,0.076013,199,28
10,249,98,61,1,0.830967,1,0.590079,0.120455,199,28
10,249,99,61,1,0.776982,1,0.587162,0.184470,199,28
10,249,100,61,0,0.510095,0,0.587808,0.270370,199,28
10,249,101,2,0,0.511151,0,0.584354,0.082324,199,28
10,249,102,2,1,0.574905,1,0.583855,0.134294,199,28
10,249,103,2,1,0.652100,1,0.585313,0.210949,199,28
10,249,104,2,0,0.662967,0,0.587854,0.314177,199,28
10,249,105,2,0,0.557374,0,0.585859,0.435982,199,28
10,249,106,2,0,0.487742,1,0.586941,0.560846,199,28
10,249,107,2,1,0.462104,0,0.583111,0.670281,199,28
10,249,108,2,0,0.617018,0,0.583675,0.755050,199,28
10,249,109,2,1,0.464508,0,0.585216,0.814350,199,28
10,249,110,2,0,0.569071,0,0.588194,0.852934,199,28
10,249,111,2,1,0.650748,1,0.589046,0.876729,199,28
10,249,112,79,0,0.871210,0,0.584329,0.066168,199,28
10,249,113,79,1,0.746730,1,0.586727,0.100605,199,28
10,249,114,79,1,0.865449,1,0.586831,0.149299,199,28
10,249,115,79,1,0.871974,1,0.588441,0.214477,199,28
10,249,116,79,0,0.507075,0,0.585953,0.294718,199,28
10,249,117,78,1,0.723481,1,0.586975,0.064677,199,28
10,249,118,78,1,0.951379,1,0.588041,0.098110,199,28
10,249,119,78,0,0.914067,0,0.588909,0.145383,199,28
10,249,120,78,1,0.799101,1,0.587276,0.208244,199,28
