student_idx,global_idx,step,skill_id,actual_response,encoder1_pred,encoder2_pred,encoder1_binary,encoder2_binary,encoder1_match,encoder2_match,mastery,expected_gain,theta_global,threshold_temp,encoder2_pred_expected,total_steps,unique_skills,accuracy
3,3,28,76,1,0.066169,0.557704,0,1,0,1,0.922163,0.587245,0.690313,1.00,0.557704,123,22,0.7236
3,3,29,76,1,0.971449,0.557704,1,1,1,1,0.922163,0.586955,0.690313,1.00,0.557704,123,22,0.7236
3,3,30,76,0,0.987772,0.557704,1,1,0,0,0.922163,0.585010,0.690313,1.00,0.557704,123,22,0.7236
3,3,31,76,1,0.053401,0.557704,0,1,0,1,0.922163,0.585817,0.690313,1.00,0.557704,123,22,0.7236
3,3,32,76,1,0.996236,0.557704,1,1,1,1,0.922163,0.582910,0.690313,1.00,0.557704,123,22,0.7236
3,3,33,76,0,0.981675,0.557704,1,1,0,0,0.922163,0.586009,0.690313,1.00,0.557704,123,22,0.7236
3,3,34,76,1,0.160721,0.557704,0,1,0,1,0.922163,0.584824,0.690313,1.00,0.557704,123,22,0.7236
3,3,35,76,1,0.995475,0.557704,1,1,1,1,0.922163,0.582722,0.690313,1.00,0.557704,123,22,0.7236
3,3,36,76,1,0.921045,0.557704,1,1,1,1,0.922163,0.582168,0.690313,1.00,0.557704,123,22,0.7236
3,3,37,76,0,0.006285,0.557704,0,1,1,0,0.922163,0.582311,0.690313,1.00,0.557704,123,22,0.7236
3,3,38,69,1,0.002374,0.386688,0,0,0,0,0.229057,0.584398,0.690313,1.00,0.386688,123,22,0.7236
3,3,39,69,0,0.256730,0.436750,0,0,1,1,0.435950,0.585224,0.690313,1.00,0.436750,123,22,0.7236
3,3,40,69,1,0.005030,0.437040,0,0,0,0,0.437131,0.587282,0.690313,1.00,0.437040,123,22,0.7236
3,3,41,69,1,0.432380,0.470246,0,0,0,0,0.571156,0.585197,0.690313,1.00,0.470246,123,22,0.7236
3,3,42,69,0,0.763882,0.510496,1,1,0,0,0.732305,0.584792,0.690313,1.00,0.510496,123,22,0.7236
3,3,43,69,1,0.008409,0.510657,0,1,0,1,0.732949,0.585228,0.690313,1.00,0.510657,123,22,0.7236
3,3,44,69,1,0.870455,0.524619,1,1,1,1,0.788869,0.585526,0.690313,1.00,0.524619,123,22,0.7236
3,3,45,69,0,0.776917,0.535539,1,1,0,0,0.832711,0.584344,0.690313,1.00,0.535539,123,22,0.7236
3,3,46,69,1,0.462284,0.535584,0,1,0,1,0.832890,0.585390,0.690313,1.00,0.535584,123,22,0.7236
3,3,47,69,1,0.982623,0.539801,1,1,1,1,0.849855,0.585255,0.690313,1.00,0.539801,123,22,0.7236
3,3,48,69,1,0.972442,0.541132,1,1,1,1,0.855214,0.583665,0.690313,1.00,0.541132,123,22,0.7236
3,3,49,69,1,0.999989,0.541508,1,1,1,1,0.856730,0.583582,0.690313,1.00,0.541509,123,22,0.7236
3,3,50,37,0,0.998687,0.552173,1,1,0,0,0.899766,0.583754,0.690313,1.00,0.552173,123,22,0.7236
3,3,51,37,1,0.271468,0.552173,0,1,0,1,0.899766,0.584632,0.690313,1.00,0.552173,123,22,0.7236
3,3,52,37,1,0.998003,0.552173,1,1,1,1,0.899766,0.584665,0.690313,1.00,0.552173,123,22,0.7236
3,3,53,37,1,0.997584,0.552173,1,1,1,1,0.899766,0.586793,0.690313,1.00,0.552173,123,22,0.7236
3,3,54,37,1,0.999129,0.552173,1,1,1,1,0.899766,0.584029,0.690313,1.00,0.552173,123,22,0.7236
3,3,55,10,1,0.999661,0.563657,1,1,1,1,0.946331,0.585889,0.690313,1.00,0.563657,123,22,0.7236
3,3,56,10,1,0.999936,0.563657,1,1,1,1,0.946331,0.582303,0.690313,1.00,0.563657,123,22,0.7236
3,3,57,10,1,0.999972,0.563657,1,1,1,1,0.946331,0.583639,0.690313,1.00,0.563657,123,22,0.7236
3,3,58,8,1,0.999776,0.564686,1,1,1,1,0.950516,0.583169,0.690313,1.00,0.564686,123,22,0.7236
3,3,59,8,0,0.999970,0.564686,1,1,0,0,0.950516,0.584025,0.690313,1.00,0.564686,123,22,0.7236
3,3,60,8,1,0.999953,0.564686,1,1,1,1,0.950516,0.585458,0.690313,1.00,0.564686,123,22,0.7236
3,3,61,8,1,0.999981,0.564686,1,1,1,1,0.950516,0.583104,0.690313,1.00,0.564686,123,22,0.7236
3,3,62,8,1,0.999922,0.564686,1,1,1,1,0.950516,0.582693,0.690313,1.00,0.564686,123,22,0.7236
3,3,63,8,1,0.998376,0.564686,1,1,1,1,0.950516,0.584646,0.690313,1.00,0.564686,123,22,0.7236
3,3,64,9,1,0.999663,0.564377,1,1,1,1,0.949260,0.584955,0.690313,1.00,0.564377,123,22,0.7236
3,3,65,9,1,0.993521,0.564377,1,1,1,1,0.949260,0.583809,0.690313,1.00,0.564377,123,22,0.7236
3,3,66,9,0,0.732333,0.564377,1,1,0,0,0.949260,0.583768,0.690313,1.00,0.564377,123,22,0.7236
3,3,67,12,0,0.884812,0.559487,1,1,0,0,0.929392,0.585089,0.690313,1.00,0.559487,123,22,0.7236
3,3,68,12,1,0.977411,0.559487,1,1,1,1,0.929392,0.584219,0.690313,1.00,0.559487,123,22,0.7236
3,3,69,12,1,0.768246,0.559487,1,1,1,1,0.929392,0.584156,0.690313,1.00,0.559487,123,22,0.7236
3,3,70,12,1,0.920052,0.559487,1,1,1,1,0.929392,0.586074,0.690313,1.00,0.559487,123,22,0.7236
3,3,71,12,1,0.994610,0.559487,1,1,1,1,0.929392,0.586059,0.690313,1.00,0.559487,123,22,0.7236
3,3,72,62,1,0.974374,0.562512,1,1,1,1,0.941676,0.584664,0.690313,1.00,0.562512,123,22,0.7236
3,3,73,62,1,0.999333,0.562512,1,1,1,1,0.941676,0.583869,0.690313,1.00,0.562512,123,22,0.7236
3,3,74,62,1,0.999955,0.562512,1,1,1,1,0.941676,0.587003,0.690313,1.00,0.562512,123,22,0.7236
3,3,75,63,1,0.999895,0.561187,1,1,1,1,0.936295,0.583759,0.690313,1.00,0.561187,123,22,0.7236
3,3,76,63,1,0.999799,0.561187,1,1,1,1,0.936295,0.583803,0.690313,1.00,0.561187,123,22,0.7236
3,3,77,63,1,0.098425,0.561187,0,1,0,1,0.936295,0.585183,0.690313,1.00,0.561187,123,22,0.7236
3,3,78,33,0,0.922936,0.547637,1,1,0,0,0.881443,0.585886,0.690313,1.00,0.547638,123,22,0.7236
3,3,79,33,1,0.024937,0.547637,0,1,0,1,0.881443,0.585262,0.690313,1.00,0.547638,123,22,0.7236
3,3,80,33,1,0.965012,0.547637,1,1,1,1,0.881443,0.582763,0.690313,1.00,0.547638,123,22,0.7236
3,3,81,33,1,0.965845,0.547637,1,1,1,1,0.881443,0.584014,0.690313,1.00,0.547638,123,22,0.7236
3,3,82,33,0,0.834724,0.547637,1,1,0,0,0.881443,0.586495,0.690313,1.00,0.547638,123,22,0.7236
3,3,83,60,1,0.618971,0.394712,1,0,1,0,0.262766,0.586377,0.690313,1.00,0.394712,123,22,0.7236
3,3,84,60,1,0.910816,0.440749,1,0,1,0,0.452189,0.582156,0.690313,1.00,0.440749,123,22,0.7236
3,3,85,60,1,0.985591,0.495501,1,0,1,0,0.672316,0.584385,0.690313,1.00,0.495501,123,22,0.7236
3,3,86,60,0,0.994511,0.527522,1,1,0,0,0.800512,0.583046,0.690313,1.00,0.527522,123,22,0.7236
3,3,87,5,0,0.022733,0.367985,0,0,1,1,0.149442,0.585942,0.690313,1.00,0.367985,123,22,0.7236
3,3,88,5,1,0.002176,0.368026,0,0,0,0,0.149617,0.586288,0.690313,1.00,0.368026,123,22,0.7236
3,3,89,5,0,0.971613,0.370428,1,0,0,1,0.159931,0.582973,0.690313,1.00,0.370428,123,22,0.7236
3,3,90,5,0,0.001127,0.370456,0,0,1,1,0.160053,0.585733,0.690313,1.00,0.370456,123,22,0.7236
3,3,91,5,1,0.000201,0.370505,0,0,0,0,0.160263,0.584201,0.690313,1.00,0.370505,123,22,0.7236
3,3,92,5,1,0.977211,0.372437,1,0,1,0,0.168537,0.582825,0.690313,1.00,0.372437,123,22,0.7236
3,3,93,5,1,0.989133,0.374306,1,0,1,0,0.176525,0.585468,0.690313,1.00,0.374306,123,22,0.7236
3,3,94,5,1,0.999959,0.376741,1,0,1,0,0.186909,0.583677,0.690313,1.00,0.376741,123,22,0.7236
3,3,95,13,1,0.999835,0.562627,1,1,1,1,0.942145,0.585588,0.690313,1.00,0.562627,123,22,0.7236
3,3,96,13,1,0.999988,0.562627,1,1,1,1,0.942145,0.586709,0.690313,1.00,0.562627,123,22,0.7236
3,3,97,13,1,0.999925,0.562627,1,1,1,1,0.942145,0.584580,0.690313,1.00,0.562627,123,22,0.7236
3,3,98,45,1,0.999696,0.561981,1,1,1,1,0.939520,0.585296,0.690313,1.00,0.561981,123,22,0.7236
3,3,99,45,1,0.997244,0.561981,1,1,1,1,0.939520,0.586658,0.690313,1.00,0.561981,123,22,0.7236
3,3,100,45,0,0.000075,0.561981,0,1,1,0,0.939520,0.583707,0.690313,1.00,0.561981,123,22,0.7236
3,3,101,25,1,0.000055,0.525974,0,1,0,1,0.794302,0.584184,0.690313,1.00,0.525974,123,22,0.7236
3,3,102,25,1,0.817565,0.525974,1,1,1,1,0.794302,0.582460,0.690313,1.00,0.525974,123,22,0.7236
3,3,103,25,1,0.823239,0.525974,1,1,1,1,0.794302,0.585740,0.690313,1.00,0.525974,123,22,0.7236
3,3,104,25,0,0.999990,0.525974,1,1,0,0,0.794302,0.585794,0.690313,1.00,0.525974,123,22,0.7236
3,3,105,21,1,0.728564,0.550693,1,1,1,1,0.893786,0.584016,0.690313,1.00,0.550693,123,22,0.7236
3,3,106,21,1,0.957190,0.550693,1,1,1,1,0.893786,0.585181,0.690313,1.00,0.550693,123,22,0.7236
3,3,107,21,1,0.991868,0.550693,1,1,1,1,0.893786,0.584624,0.690313,1.00,0.550693,123,22,0.7236
3,3,108,21,1,0.988825,0.550693,1,1,1,1,0.893786,0.583831,0.690313,1.00,0.550693,123,22,0.7236
3,3,109,67,0,0.985340,0.555833,1,1,0,0,0.914582,0.583763,0.690313,1.00,0.555833,123,22,0.7236
3,3,110,67,0,0.897612,0.555833,1,1,0,0,0.914582,0.584027,0.690313,1.00,0.555833,123,22,0.7236
3,3,111,67,1,0.988839,0.555833,1,1,1,1,0.914582,0.584225,0.690313,1.00,0.555833,123,22,0.7236
3,3,112,67,1,0.997562,0.555833,1,1,1,1,0.914582,0.584125,0.690313,1.00,0.555833,123,22,0.7236
3,3,113,67,1,0.988507,0.555833,1,1,1,1,0.914582,0.586094,0.690313,1.00,0.555833,123,22,0.7236
3,3,114,67,0,0.433544,0.555833,0,1,1,0,0.914582,0.584345,0.690313,1.00,0.555833,123,22,0.7236
3,3,115,40,1,0.079979,0.549029,0,1,0,1,0.887062,0.585908,0.690313,1.00,0.549029,123,22,0.7236
3,3,116,40,1,0.987524,0.549029,1,1,1,1,0.887062,0.583803,0.690313,1.00,0.549029,123,22,0.7236
3,3,117,40,1,0.945482,0.549029,1,1,1,1,0.887062,0.584575,0.690313,1.00,0.549029,123,22,0.7236
3,3,118,40,0,0.314044,0.549029,0,1,1,0,0.887062,0.583514,0.690313,1.00,0.549029,123,22,0.7236
3,3,119,51,0,0.000543,0.393411,0,0,1,1,0.257318,0.586304,0.690313,1.00,0.393411,123,22,0.7236
3,3,120,51,0,0.000301,0.393701,0,0,1,1,0.258532,0.585541,0.690313,1.00,0.393701,123,22,0.7236
3,3,121,51,1,0.000421,0.393984,0,0,0,0,0.259717,0.585452,0.690313,1.00,0.393984,123,22,0.7236
3,3,122,51,1,0.875686,0.424654,1,0,1,0,0.386616,0.584922,0.690313,1.00,0.424654,123,22,0.7236
3,3,123,51,1,0.820520,0.460758,1,0,1,0,0.533020,0.585099,0.690313,1.00,0.460758,123,22,0.7236
4,6,1,24,1,0.999910,0.406596,1,0,1,0,0.312259,0.586656,0.690313,1.00,0.406596,10,3,0.8000
4,6,2,24,1,0.999957,0.476218,1,0,1,0,0.595113,0.587309,0.690313,1.00,0.476218,10,3,0.8000
4,6,3,24,0,0.983063,0.519809,1,1,0,0,0.769592,0.584330,0.690313,1.00,0.519809,10,3,0.8000
4,6,4,27,0,0.995590,0.537465,1,1,0,0,0.840453,0.582669,0.690313,1.00,0.537465,10,3,0.8000
4,6,5,27,1,0.998078,0.545168,1,1,1,1,0.871480,0.585794,0.690313,1.00,0.545168,10,3,0.8000
4,6,6,27,1,0.999728,0.547688,1,1,1,1,0.881649,0.585812,0.690313,1.00,0.547688,10,3,0.8000
4,6,7,27,1,0.999821,0.548379,1,1,1,1,0.884436,0.585446,0.690313,1.00,0.548379,10,3,0.8000
4,6,8,27,1,0.999796,0.548564,1,1,1,1,0.885184,0.584742,0.690313,1.00,0.548564,10,3,0.8000
4,6,9,41,1,0.999877,0.540253,1,1,1,1,0.851675,0.583087,0.690313,1.00,0.540253,10,3,0.8000
4,6,10,41,1,0.999731,0.540278,1,1,1,1,0.851773,0.582718,0.690313,1.00,0.540278,10,3,0.8000
5,10,1,32,0,0.999995,0.423796,1,0,0,1,0.383106,0.585810,0.690313,1.00,0.423796,62,13,0.7419
5,10,2,32,0,0.999762,0.501261,1,1,0,0,0.695358,0.585998,0.690313,1.00,0.501261,62,13,0.7419
5,10,3,32,0,0.997375,0.541102,1,1,0,0,0.855092,0.586010,0.690313,1.00,0.541102,62,13,0.7419
5,10,4,32,1,0.997321,0.553284,1,1,1,1,0.904260,0.584984,0.690313,1.00,0.553284,62,13,0.7419
5,10,5,32,1,0.998780,0.556556,1,1,1,1,0.917511,0.586497,0.690313,1.00,0.556556,62,13,0.7419
5,10,6,32,1,0.999745,0.557313,1,1,1,1,0.920578,0.584834,0.690313,1.00,0.557313,62,13,0.7419
5,10,7,32,0,0.999968,0.557486,1,1,0,0,0.921280,0.584658,0.690313,1.00,0.557486,62,13,0.7419
5,10,8,7,0,0.837059,0.565071,1,1,0,0,0.952084,0.587855,0.690313,1.00,0.565071,62,13,0.7419
5,10,9,7,1,0.921408,0.565074,1,1,1,1,0.952093,0.585856,0.690313,1.00,0.565074,62,13,0.7419
5,10,10,7,1,0.999936,0.565074,1,1,1,1,0.952095,0.585862,0.690313,1.00,0.565074,62,13,0.7419
5,10,11,7,0,0.999648,0.565074,1,1,0,0,0.952095,0.586336,0.690313,1.00,0.565074,62,13,0.7419
5,10,12,7,1,0.957149,0.565074,1,1,1,1,0.952095,0.586551,0.690313,1.00,0.565074,62,13,0.7419
5,10,13,7,1,0.999768,0.565074,1,1,1,1,0.952095,0.584796,0.690313,1.00,0.565074,62,13,0.7419
