student_idx,global_idx,step,skill_id,actual_response,encoder1_pred,encoder2_pred,encoder1_binary,encoder2_binary,encoder1_match,encoder2_match,mastery,expected_gain,theta_global,threshold_temp,encoder2_pred_expected,total_steps,unique_skills,accuracy
2,2,11,0,0,0.500352,0.517860,1,1,0,0,0.856995,0.594422,0.785524,1.00,0.517860,68,6,0.4265
2,2,12,7,1,0.500316,0.519048,1,1,1,1,0.861753,0.593625,0.785524,1.00,0.519048,68,6,0.4265
2,2,13,7,1,0.500348,0.519048,1,1,1,1,0.861753,0.594578,0.785524,1.00,0.519048,68,6,0.4265
2,2,14,7,1,0.500378,0.519048,1,1,1,1,0.861753,0.593083,0.785524,1.00,0.519048,68,6,0.4265
2,2,15,7,1,0.500352,0.519048,1,1,1,1,0.861753,0.595630,0.785524,1.00,0.519048,68,6,0.4265
2,2,16,0,1,0.500254,0.517860,1,1,1,1,0.856995,0.592788,0.785524,1.00,0.517860,68,6,0.4265
2,2,17,0,1,0.500270,0.517860,1,1,1,1,0.856995,0.592870,0.785524,1.00,0.517860,68,6,0.4265
2,2,18,0,0,0.500282,0.517860,1,1,0,0,0.856995,0.593853,0.785524,1.00,0.517860,68,6,0.4265
2,2,19,45,0,0.500339,0.517997,1,1,0,0,0.857544,0.593426,0.785524,1.00,0.517997,68,6,0.4265
2,2,20,45,0,0.500381,0.517997,1,1,0,0,0.857544,0.592964,0.785524,1.00,0.517997,68,6,0.4265
2,2,21,45,0,0.500294,0.517997,1,1,0,0,0.857544,0.592711,0.785524,1.00,0.517997,68,6,0.4265
2,2,22,45,0,0.500318,0.517997,1,1,0,0,0.857544,0.593599,0.785524,1.00,0.517997,68,6,0.4265
2,2,23,34,1,0.500296,0.340336,1,0,1,0,0.123729,0.595917,0.785524,1.00,0.340336,68,6,0.4265
2,2,24,34,1,0.500348,0.340790,1,0,1,0,0.125749,0.593695,0.785524,1.00,0.340790,68,6,0.4265
2,2,25,45,1,0.500376,0.517997,1,1,1,1,0.857544,0.594188,0.785524,1.00,0.517997,68,6,0.4265
2,2,26,45,0,0.500312,0.517997,1,1,0,0,0.857544,0.591614,0.785524,1.00,0.517997,68,6,0.4265
2,2,27,45,0,0.500350,0.517997,1,1,0,0,0.857544,0.593449,0.785524,1.00,0.517997,68,6,0.4265
2,2,28,45,0,0.500337,0.517997,1,1,0,0,0.857544,0.595247,0.785524,1.00,0.517997,68,6,0.4265
2,2,29,45,1,0.500398,0.517997,1,1,1,1,0.857544,0.592677,0.785524,1.00,0.517997,68,6,0.4265
2,2,30,45,0,0.500366,0.517997,1,1,0,0,0.857544,0.594539,0.785524,1.00,0.517997,68,6,0.4265
2,2,31,45,0,0.500359,0.517997,1,1,0,0,0.857544,0.595850,0.785524,1.00,0.517997,68,6,0.4265
2,2,32,13,0,0.500417,0.518344,1,1,0,0,0.858935,0.592298,0.785524,1.00,0.518344,68,6,0.4265
2,2,33,13,0,0.500392,0.518344,1,1,0,0,0.858935,0.594935,0.785524,1.00,0.518344,68,6,0.4265
2,2,34,13,1,0.500400,0.518344,1,1,1,1,0.858935,0.595665,0.785524,1.00,0.518344,68,6,0.4265
2,2,35,13,0,0.500373,0.518344,1,1,0,0,0.858935,0.592560,0.785524,1.00,0.518344,68,6,0.4265
2,2,36,13,0,0.500455,0.518344,1,1,0,0,0.858935,0.592836,0.785524,1.00,0.518344,68,6,0.4265
2,2,37,13,1,0.500388,0.518344,1,1,1,1,0.858935,0.591761,0.785524,1.00,0.518344,68,6,0.4265
2,2,38,13,1,0.500387,0.518344,1,1,1,1,0.858935,0.596619,0.785524,1.00,0.518344,68,6,0.4265
2,2,39,13,1,0.500391,0.518344,1,1,1,1,0.858935,0.591647,0.785524,1.00,0.518344,68,6,0.4265
2,2,40,13,1,0.500338,0.518344,1,1,1,1,0.858935,0.594448,0.785524,1.00,0.518344,68,6,0.4265
2,2,41,34,0,0.500345,0.346145,1,0,0,1,0.149495,0.598147,0.785524,1.00,0.346145,68,6,0.4265
2,2,42,34,1,0.500342,0.346277,1,0,1,0,0.150079,0.594892,0.785524,1.00,0.346277,68,6,0.4265
2,2,43,34,0,0.500381,0.349842,1,0,0,1,0.165790,0.593469,0.785524,1.00,0.349842,68,6,0.4265
2,2,44,34,0,0.500314,0.349992,1,0,0,1,0.166451,0.595647,0.785524,1.00,0.349992,68,6,0.4265
2,2,45,34,0,0.500347,0.350130,1,0,0,1,0.167055,0.592925,0.785524,1.00,0.350130,68,6,0.4265
2,2,46,34,0,0.500338,0.350220,1,0,0,1,0.167452,0.594270,0.785524,1.00,0.350220,68,6,0.4265
2,2,47,34,0,0.500336,0.350315,1,0,0,1,0.167870,0.595256,0.785524,1.00,0.350315,68,6,0.4265
2,2,48,34,0,0.500370,0.350438,1,0,0,1,0.168409,0.595673,0.785524,1.00,0.350438,68,6,0.4265
2,2,49,45,1,0.500357,0.517997,1,1,1,1,0.857544,0.593421,0.785524,1.00,0.517997,68,6,0.4265
2,2,50,45,0,0.500364,0.517997,1,1,0,0,0.857544,0.593917,0.785524,1.00,0.517997,68,6,0.4265
2,2,51,45,1,0.500360,0.517997,1,1,1,1,0.857544,0.594946,0.785524,1.00,0.517997,68,6,0.4265
2,2,52,45,0,0.500383,0.517997,1,1,0,0,0.857544,0.594918,0.785524,1.00,0.517997,68,6,0.4265
2,2,53,45,1,0.500367,0.517997,1,1,1,1,0.857544,0.593046,0.785524,1.00,0.517997,68,6,0.4265
2,2,54,45,0,0.500381,0.517997,1,1,0,0,0.857544,0.593689,0.785524,1.00,0.517997,68,6,0.4265
2,2,55,45,0,0.500389,0.517997,1,1,0,0,0.857544,0.595621,0.785524,1.00,0.517997,68,6,0.4265
2,2,56,45,0,0.500424,0.517997,1,1,0,0,0.857544,0.593919,0.785524,1.00,0.517997,68,6,0.4265
2,2,57,45,1,0.500319,0.517997,1,1,1,1,0.857544,0.592459,0.785524,1.00,0.517997,68,6,0.4265
2,2,58,34,0,0.500308,0.360986,1,0,0,1,0.214437,0.594889,0.785524,1.00,0.360986,68,6,0.4265
2,2,59,34,0,0.500399,0.361150,1,0,0,1,0.215146,0.594312,0.785524,1.00,0.361150,68,6,0.4265
2,2,60,34,1,0.500349,0.361302,1,0,1,0,0.215807,0.597189,0.785524,1.00,0.361302,68,6,0.4265
2,2,61,34,0,0.500336,0.365829,1,0,0,1,0.235369,0.594466,0.785524,1.00,0.365829,68,6,0.4265
2,2,62,34,0,0.500322,0.365952,1,0,0,1,0.235901,0.596331,0.785524,1.00,0.365952,68,6,0.4265
2,2,63,34,0,0.500338,0.366046,1,0,0,1,0.236309,0.594342,0.785524,1.00,0.366047,68,6,0.4265
2,2,64,34,0,0.500367,0.366210,1,0,0,1,0.237012,0.595611,0.785524,1.00,0.366210,68,6,0.4265
2,2,65,34,1,0.500397,0.366331,1,0,1,0,0.237536,0.594860,0.785524,1.00,0.366331,68,6,0.4265
2,2,66,34,0,0.500264,0.368326,1,0,0,1,0.246118,0.594196,0.785524,1.00,0.368326,68,6,0.4265
2,2,67,34,0,0.500286,0.368518,1,0,0,1,0.246946,0.594362,0.785524,1.00,0.368518,68,6,0.4265
2,2,68,13,1,0.500465,0.518344,1,1,1,1,0.858935,0.594387,0.785524,1.00,0.518344,68,6,0.4265
3,3,1,81,1,0.500305,0.398812,1,0,1,0,0.375108,0.596211,0.785524,1.00,0.398812,123,22,0.7236
3,3,2,81,0,0.500347,0.478271,1,0,0,1,0.698553,0.596038,0.785524,1.00,0.478271,123,22,0.7236
3,3,3,81,1,0.500298,0.507778,1,1,1,1,0.816638,0.592652,0.785524,1.00,0.507778,123,22,0.7236
3,3,4,81,1,0.500384,0.515190,1,1,1,1,0.846303,0.593948,0.785524,1.00,0.515190,123,22,0.7236
3,3,5,81,1,0.500369,0.516604,1,1,1,1,0.851966,0.593652,0.785524,1.00,0.516604,123,22,0.7236
3,3,6,81,1,0.500392,0.516865,1,1,1,1,0.853011,0.593540,0.785524,1.00,0.516865,123,22,0.7236
3,3,7,32,0,0.500438,0.516404,1,1,0,0,0.851162,0.592940,0.785524,1.00,0.516404,123,22,0.7236
3,3,8,32,0,0.500356,0.516426,1,1,0,0,0.851253,0.593930,0.785524,1.00,0.516426,123,22,0.7236
3,3,9,32,1,0.500377,0.516431,1,1,1,1,0.851272,0.594766,0.785524,1.00,0.516431,123,22,0.7236
3,3,10,32,1,0.500324,0.516432,1,1,1,1,0.851276,0.591715,0.785524,1.00,0.516432,123,22,0.7236
3,3,11,32,0,0.500420,0.516432,1,1,0,0,0.851277,0.593624,0.785524,1.00,0.516432,123,22,0.7236
3,3,12,32,1,0.500333,0.516432,1,1,1,1,0.851277,0.591377,0.785524,1.00,0.516432,123,22,0.7236
3,3,13,32,0,0.500403,0.516432,1,1,0,0,0.851277,0.593201,0.785524,1.00,0.516432,123,22,0.7236
3,3,14,32,0,0.500386,0.516432,1,1,0,0,0.851277,0.591637,0.785524,1.00,0.516432,123,22,0.7236
3,3,15,32,1,0.500347,0.516432,1,1,1,1,0.851277,0.592218,0.785524,1.00,0.516432,123,22,0.7236
3,3,16,32,1,0.500386,0.516432,1,1,1,1,0.851277,0.594277,0.785524,1.00,0.516432,123,22,0.7236
3,3,17,32,1,0.500359,0.516432,1,1,1,1,0.851277,0.594619,0.785524,1.00,0.516432,123,22,0.7236
3,3,18,32,1,0.500359,0.516432,1,1,1,1,0.851277,0.594892,0.785524,1.00,0.516432,123,22,0.7236
3,3,19,74,0,0.500346,0.515736,1,1,0,0,0.848488,0.590450,0.785524,1.00,0.515736,123,22,0.7236
3,3,20,74,1,0.500439,0.515736,1,1,1,1,0.848488,0.590867,0.785524,1.00,0.515736,123,22,0.7236
3,3,21,74,1,0.500339,0.515736,1,1,1,1,0.848488,0.590844,0.785524,1.00,0.515736,123,22,0.7236
3,3,22,74,0,0.500383,0.515736,1,1,0,0,0.848488,0.595053,0.785524,1.00,0.515736,123,22,0.7236
3,3,23,74,1,0.500360,0.515736,1,1,1,1,0.848488,0.592411,0.785524,1.00,0.515736,123,22,0.7236
3,3,24,74,1,0.500377,0.515736,1,1,1,1,0.848488,0.593853,0.785524,1.00,0.515736,123,22,0.7236
3,3,25,74,1,0.500367,0.515736,1,1,1,1,0.848488,0.594557,0.785524,1.00,0.515736,123,22,0.7236
3,3,26,74,0,0.500301,0.515736,1,1,0,0,0.848488,0.593780,0.785524,1.00,0.515736,123,22,0.7236
3,3,27,76,0,0.500284,0.516331,1,1,0,0,0.850873,0.593088,0.785524,1.00,0.516331,123,22,0.7236
3,3,28,76,1,0.500263,0.516331,1,1,1,1,0.850873,0.592411,0.785524,1.00,0.516331,123,22,0.7236
3,3,29,76,1,0.500298,0.516331,1,1,1,1,0.850873,0.594319,0.785524,1.00,0.516331,123,22,0.7236
3,3,30,76,0,0.500284,0.516331,1,1,0,0,0.850873,0.593700,0.785524,1.00,0.516331,123,22,0.7236
3,3,31,76,1,0.500314,0.516331,1,1,1,1,0.850873,0.592139,0.785524,1.00,0.516331,123,22,0.7236
3,3,32,76,1,0.500275,0.516331,1,1,1,1,0.850873,0.590538,0.785524,1.00,0.516331,123,22,0.7236
3,3,33,76,0,0.500274,0.516331,1,1,0,0,0.850873,0.591308,0.785524,1.00,0.516331,123,22,0.7236
3,3,34,76,1,0.500276,0.516331,1,1,1,1,0.850873,0.590853,0.785524,1.00,0.516331,123,22,0.7236
3,3,35,76,1,0.500286,0.516331,1,1,1,1,0.850873,0.591567,0.785524,1.00,0.516331,123,22,0.7236
3,3,36,76,1,0.500305,0.516331,1,1,1,1,0.850873,0.591548,0.785524,1.00,0.516331,123,22,0.7236
3,3,37,76,0,0.500287,0.516331,1,1,0,0,0.850873,0.588816,0.785524,1.00,0.516331,123,22,0.7236
3,3,38,69,1,0.500339,0.509173,1,1,1,1,0.822222,0.593928,0.785524,1.00,0.509173,123,22,0.7236
3,3,39,69,0,0.500288,0.509173,1,1,0,0,0.822222,0.593745,0.785524,1.00,0.509173,123,22,0.7236
3,3,40,69,1,0.500299,0.509173,1,1,1,1,0.822222,0.595364,0.785524,1.00,0.509173,123,22,0.7236
3,3,41,69,1,0.500289,0.509173,1,1,1,1,0.822222,0.592049,0.785524,1.00,0.509173,123,22,0.7236
3,3,42,69,0,0.500271,0.509173,1,1,0,0,0.822222,0.596551,0.785524,1.00,0.509173,123,22,0.7236
3,3,43,69,1,0.500331,0.509173,1,1,1,1,0.822222,0.592450,0.785524,1.00,0.509173,123,22,0.7236
3,3,44,69,1,0.500256,0.509173,1,1,1,1,0.822222,0.593220,0.785524,1.00,0.509173,123,22,0.7236
3,3,45,69,0,0.500312,0.509173,1,1,0,0,0.822222,0.592704,0.785524,1.00,0.509173,123,22,0.7236
3,3,46,69,1,0.500340,0.509173,1,1,1,1,0.822222,0.592182,0.785524,1.00,0.509173,123,22,0.7236
3,3,47,69,1,0.500290,0.509173,1,1,1,1,0.822222,0.594379,0.785524,1.00,0.509173,123,22,0.7236
3,3,48,69,1,0.500263,0.509173,1,1,1,1,0.822222,0.593675,0.785524,1.00,0.509173,123,22,0.7236
3,3,49,69,1,0.500300,0.509173,1,1,1,1,0.822222,0.591528,0.785524,1.00,0.509173,123,22,0.7236
3,3,50,37,0,0.500376,0.513977,1,1,0,0,0.841448,0.592123,0.785524,1.00,0.513977,123,22,0.7236
3,3,51,37,1,0.500320,0.513977,1,1,1,1,0.841448,0.591426,0.785524,1.00,0.513977,123,22,0.7236
3,3,52,37,1,0.500369,0.513977,1,1,1,1,0.841448,0.592597,0.785524,1.00,0.513977,123,22,0.7236
3,3,53,37,1,0.500380,0.513977,1,1,1,1,0.841448,0.593522,0.785524,1.00,0.513977,123,22,0.7236
3,3,54,37,1,0.500331,0.513977,1,1,1,1,0.841448,0.594103,0.785524,1.00,0.513977,123,22,0.7236
3,3,55,10,1,0.500339,0.518307,1,1,1,1,0.858785,0.595340,0.785524,1.00,0.518307,123,22,0.7236
3,3,56,10,1,0.500380,0.518307,1,1,1,1,0.858785,0.590958,0.785524,1.00,0.518307,123,22,0.7236
3,3,57,10,1,0.500309,0.518307,1,1,1,1,0.858785,0.590363,0.785524,1.00,0.518307,123,22,0.7236
3,3,58,8,1,0.500204,0.518882,1,1,1,1,0.861087,0.592927,0.785524,1.00,0.518882,123,22,0.7236
3,3,59,8,0,0.500293,0.518882,1,1,0,0,0.861087,0.591982,0.785524,1.00,0.518882,123,22,0.7236
3,3,60,8,1,0.500279,0.518882,1,1,1,1,0.861087,0.591387,0.785524,1.00,0.518882,123,22,0.7236
3,3,61,8,1,0.500276,0.518882,1,1,1,1,0.861087,0.591594,0.785524,1.00,0.518882,123,22,0.7236
3,3,62,8,1,0.500282,0.518882,1,1,1,1,0.861087,0.592331,0.785524,1.00,0.518882,123,22,0.7236
3,3,63,8,1,0.500341,0.518882,1,1,1,1,0.861087,0.593025,0.785524,1.00,0.518882,123,22,0.7236
3,3,64,9,1,0.500431,0.518701,1,1,1,1,0.860365,0.594935,0.785524,1.00,0.518701,123,22,0.7236
3,3,65,9,1,0.500427,0.518701,1,1,1,1,0.860365,0.595244,0.785524,1.00,0.518701,123,22,0.7236
3,3,66,9,0,0.500254,0.518701,1,1,0,0,0.860365,0.593134,0.785524,1.00,0.518701,123,22,0.7236
3,3,67,12,0,0.500270,0.516969,1,1,0,0,0.853426,0.593895,0.785524,1.00,0.516969,123,22,0.7236
3,3,68,12,1,0.500368,0.516969,1,1,1,1,0.853426,0.592987,0.785524,1.00,0.516969,123,22,0.7236
3,3,69,12,1,0.500338,0.516969,1,1,1,1,0.853426,0.591886,0.785524,1.00,0.516969,123,22,0.7236
3,3,70,12,1,0.500420,0.516969,1,1,1,1,0.853426,0.593510,0.785524,1.00,0.516969,123,22,0.7236
3,3,71,12,1,0.500421,0.516969,1,1,1,1,0.853426,0.594952,0.785524,1.00,0.516969,123,22,0.7236
3,3,72,62,1,0.500374,0.518052,1,1,1,1,0.857762,0.592137,0.785524,1.00,0.518052,123,22,0.7236
3,3,73,62,1,0.500331,0.518052,1,1,1,1,0.857762,0.592970,0.785524,1.00,0.518052,123,22,0.7236
3,3,74,62,1,0.500331,0.518052,1,1,1,1,0.857762,0.593869,0.785524,1.00,0.518052,123,22,0.7236
3,3,75,63,1,0.500338,0.517595,1,1,1,1,0.855932,0.591951,0.785524,1.00,0.517595,123,22,0.7236
3,3,76,63,1,0.500304,0.517595,1,1,1,1,0.855932,0.589855,0.785524,1.00,0.517595,123,22,0.7236
3,3,77,63,1,0.500357,0.517595,1,1,1,1,0.855932,0.593452,0.785524,1.00,0.517595,123,22,0.7236
3,3,78,33,0,0.500338,0.512750,1,1,0,0,0.836535,0.593209,0.785524,1.00,0.512750,123,22,0.7236
3,3,79,33,1,0.500430,0.512750,1,1,1,1,0.836535,0.592522,0.785524,1.00,0.512750,123,22,0.7236
3,3,80,33,1,0.500363,0.512750,1,1,1,1,0.836535,0.590979,0.785524,1.00,0.512750,123,22,0.7236
3,3,81,33,1,0.500339,0.512750,1,1,1,1,0.836535,0.592260,0.785524,1.00,0.512750,123,22,0.7236
3,3,82,33,0,0.500336,0.512750,1,1,0,0,0.836535,0.595602,0.785524,1.00,0.512750,123,22,0.7236
3,3,83,60,1,0.500317,0.509565,1,1,1,1,0.823791,0.593757,0.785524,1.00,0.509565,123,22,0.7236
3,3,84,60,1,0.500376,0.509565,1,1,1,1,0.823791,0.590415,0.785524,1.00,0.509565,123,22,0.7236
3,3,85,60,1,0.500390,0.509565,1,1,1,1,0.823791,0.592844,0.785524,1.00,0.509565,123,22,0.7236
3,3,86,60,0,0.500280,0.509565,1,1,0,0,0.823791,0.592531,0.785524,1.00,0.509565,123,22,0.7236
3,3,87,5,0,0.500383,0.457950,1,0,0,1,0.616926,0.592809,0.785524,1.00,0.457950,123,22,0.7236
3,3,88,5,1,0.500371,0.458402,1,0,1,0,0.618748,0.592788,0.785524,1.00,0.458402,123,22,0.7236
3,3,89,5,0,0.500302,0.474083,1,0,0,1,0.681762,0.592975,0.785524,1.00,0.474083,123,22,0.7236
3,3,90,5,0,0.500280,0.474286,1,0,0,1,0.682576,0.593062,0.785524,1.00,0.474286,123,22,0.7236
3,3,91,5,1,0.500375,0.474621,1,0,1,0,0.683919,0.592618,0.785524,1.00,0.474621,123,22,0.7236
3,3,92,5,1,0.500285,0.478569,1,0,1,0,0.699746,0.590581,0.785524,1.00,0.478569,123,22,0.7236
3,3,93,5,1,0.500224,0.482395,1,0,1,0,0.715075,0.592144,0.785524,1.00,0.482395,123,22,0.7236
3,3,94,5,1,0.500246,0.486064,1,0,1,0,0.729767,0.592862,0.785524,1.00,0.486064,123,22,0.7236
3,3,95,13,1,0.500352,0.518344,1,1,1,1,0.858935,0.590878,0.785524,1.00,0.518344,123,22,0.7236
3,3,96,13,1,0.500400,0.518344,1,1,1,1,0.858935,0.593933,0.785524,1.00,0.518344,123,22,0.7236
3,3,97,13,1,0.500416,0.518344,1,1,1,1,0.858935,0.593410,0.785524,1.00,0.518344,123,22,0.7236
3,3,98,45,1,0.500363,0.517997,1,1,1,1,0.857544,0.589374,0.785524,1.00,0.517997,123,22,0.7236
3,3,99,45,1,0.500391,0.517997,1,1,1,1,0.857544,0.594065,0.785524,1.00,0.517997,123,22,0.7236
3,3,100,45,0,0.500290,0.517997,1,1,0,0,0.857544,0.592296,0.785524,1.00,0.517997,123,22,0.7236
3,3,101,25,1,0.500361,0.503950,1,1,1,1,0.801326,0.591944,0.785524,1.00,0.503950,123,22,0.7236
3,3,102,25,1,0.500374,0.503950,1,1,1,1,0.801326,0.591890,0.785524,1.00,0.503950,123,22,0.7236
3,3,103,25,1,0.500377,0.503950,1,1,1,1,0.801326,0.595663,0.785524,1.00,0.503950,123,22,0.7236
3,3,104,25,0,0.500470,0.503950,1,1,0,0,0.801326,0.593268,0.785524,1.00,0.503950,123,22,0.7236
3,3,105,21,1,0.500333,0.514133,1,1,1,1,0.842071,0.593051,0.785524,1.00,0.514133,123,22,0.7236
3,3,106,21,1,0.500422,0.514133,1,1,1,1,0.842071,0.592960,0.785524,1.00,0.514133,123,22,0.7236
3,3,107,21,1,0.500414,0.514133,1,1,1,1,0.842071,0.593761,0.785524,1.00,0.514133,123,22,0.7236
3,3,108,21,1,0.500353,0.514133,1,1,1,1,0.842071,0.592744,0.785524,1.00,0.514133,123,22,0.7236
3,3,109,67,0,0.500314,0.515601,1,1,0,0,0.847950,0.591115,0.785524,1.00,0.515601,123,22,0.7236
3,3,110,67,0,0.500317,0.515601,1,1,0,0,0.847950,0.590883,0.785524,1.00,0.515601,123,22,0.7236
3,3,111,67,1,0.500290,0.515601,1,1,1,1,0.847950,0.592972,0.785524,1.00,0.515601,123,22,0.7236
3,3,112,67,1,0.500350,0.515601,1,1,1,1,0.847950,0.594841,0.785524,1.00,0.515601,123,22,0.7236
3,3,113,67,1,0.500346,0.515601,1,1,1,1,0.847950,0.593205,0.785524,1.00,0.515601,123,22,0.7236
3,3,114,67,0,0.500373,0.515601,1,1,0,0,0.847950,0.593783,0.785524,1.00,0.515601,123,22,0.7236
3,3,115,40,1,0.500414,0.513129,1,1,1,1,0.838051,0.590896,0.785524,1.00,0.513129,123,22,0.7236
3,3,116,40,1,0.500316,0.513129,1,1,1,1,0.838051,0.591155,0.785524,1.00,0.513129,123,22,0.7236
3,3,117,40,1,0.500336,0.513129,1,1,1,1,0.838051,0.593584,0.785524,1.00,0.513129,123,22,0.7236
3,3,118,40,0,0.500322,0.513129,1,1,0,0,0.838051,0.591330,0.785524,1.00,0.513129,123,22,0.7236
3,3,119,51,0,0.500403,0.502376,1,1,0,0,0.795030,0.592747,0.785524,1.00,0.502376,123,22,0.7236
3,3,120,51,0,0.500353,0.502376,1,1,0,0,0.795030,0.593672,0.785524,1.00,0.502376,123,22,0.7236
3,3,121,51,1,0.500344,0.502376,1,1,1,1,0.795030,0.593401,0.785524,1.00,0.502376,123,22,0.7236
3,3,122,51,1,0.500382,0.502376,1,1,1,1,0.795030,0.593797,0.785524,1.00,0.502376,123,22,0.7236
3,3,123,51,1,0.500387,0.502376,1,1,1,1,0.795030,0.592218,0.785524,1.00,0.502376,123,22,0.7236
4,6,1,24,1,0.500431,0.401684,1,0,1,0,0.387069,0.593472,0.785524,1.00,0.401684,10,3,0.8000
4,6,2,24,1,0.500355,0.478606,1,0,1,0,0.699895,0.594247,0.785524,1.00,0.478606,10,3,0.8000
4,6,3,24,0,0.500349,0.505527,1,1,0,0,0.807634,0.590578,0.785524,1.00,0.505527,10,3,0.8000
4,6,4,27,0,0.500354,0.505337,1,1,0,0,0.806872,0.589514,0.785524,1.00,0.505337,10,3,0.8000
4,6,5,27,1,0.500371,0.510665,1,1,1,1,0.828192,0.593455,0.785524,1.00,0.510665,10,3,0.8000
4,6,6,27,1,0.500379,0.512490,1,1,1,1,0.835494,0.593331,0.785524,1.00,0.512490,10,3,0.8000
4,6,7,27,1,0.500399,0.512892,1,1,1,1,0.837104,0.592776,0.785524,1.00,0.512892,10,3,0.8000
4,6,8,27,1,0.500350,0.512979,1,1,1,1,0.837450,0.593457,0.785524,1.00,0.512979,10,3,0.8000
4,6,9,41,1,0.500367,0.509950,1,1,1,1,0.825329,0.592037,0.785524,1.00,0.509950,10,3,0.8000
4,6,10,41,1,0.500275,0.509958,1,1,1,1,0.825360,0.590583,0.785524,1.00,0.509958,10,3,0.8000
5,10,1,32,0,0.500371,0.402147,1,0,0,1,0.388999,0.594871,0.785524,1.00,0.402147,62,13,0.7419
5,10,2,32,0,0.500342,0.478992,1,0,0,1,0.701442,0.593868,0.785524,1.00,0.478992,62,13,0.7419
5,10,3,32,0,0.500361,0.508309,1,1,0,0,0.818762,0.593099,0.785524,1.00,0.508309,62,13,0.7419
5,10,4,32,1,0.500368,0.514795,1,1,1,1,0.844721,0.591660,0.785524,1.00,0.514795,62,13,0.7419
5,10,5,32,1,0.500359,0.516143,1,1,1,1,0.850120,0.593300,0.785524,1.00,0.516143,62,13,0.7419
5,10,6,32,1,0.500429,0.516382,1,1,1,1,0.851076,0.592368,0.785524,1.00,0.516382,62,13,0.7419
5,10,7,32,0,0.500423,0.516423,1,1,0,0,0.851242,0.592902,0.785524,1.00,0.516423,62,13,0.7419
5,10,8,7,0,0.500354,0.519047,1,1,0,0,0.861750,0.593267,0.785524,1.00,0.519047,62,13,0.7419
5,10,9,7,1,0.500342,0.519048,1,1,1,1,0.861752,0.592508,0.785524,1.00,0.519048,62,13,0.7419
5,10,10,7,1,0.500284,0.519048,1,1,1,1,0.861752,0.593989,0.785524,1.00,0.519048,62,13,0.7419
5,10,11,7,0,0.500391,0.519048,1,1,0,0,0.861753,0.592724,0.785524,1.00,0.519048,62,13,0.7419
5,10,12,7,1,0.500316,0.519048,1,1,1,1,0.861753,0.592308,0.785524,1.00,0.519048,62,13,0.7419
5,10,13,7,1,0.500348,0.519048,1,1,1,1,0.861753,0.592752,0.785524,1.00,0.519048,62,13,0.7419
