student_num,global_idx,step,skill_id,true_answer,prediction,correct,gain,mastery,total_steps,unique_skills
3,415,10,57,1,0.895976,1,0.000000,0.693147,16,5
3,415,11,57,1,0.881014,1,0.000000,0.693147,16,5
3,415,12,57,1,0.842531,1,0.000000,0.693147,16,5
3,415,13,33,0,0.805035,0,0.000000,0.693147,16,5
3,415,14,33,1,0.815542,1,0.000000,0.693147,16,5
3,415,15,33,1,0.837773,1,0.000000,0.693147,16,5
3,415,16,33,1,0.823700,1,0.000000,0.693147,16,5
4,278,1,79,0,0.880284,0,0.000000,0.693147,22,6
4,278,2,7,0,0.428672,1,0.000000,0.693147,22,6
4,278,3,2,1,0.477339,0,0.000000,0.693147,22,6
4,278,4,2,1,0.544030,1,0.000000,0.693147,22,6
4,278,5,2,0,0.545065,0,0.000000,0.693147,22,6
4,278,6,2,1,0.511240,1,0.000000,0.693147,22,6
4,278,7,2,0,0.614554,0,0.000000,0.693147,22,6
4,278,8,78,1,0.717423,1,0.000000,0.693147,22,6
4,278,9,12,0,0.622925,0,0.000000,0.693147,22,6
4,278,10,12,1,0.763947,1,0.000000,0.693147,22,6
4,278,11,7,1,0.812563,1,0.000000,0.693147,22,6
4,278,12,7,1,0.814692,1,0.000000,0.693147,22,6
4,278,13,7,1,0.762620,1,0.000000,0.693147,22,6
4,278,14,63,1,0.845249,1,0.000000,0.693147,22,6
4,278,15,63,1,0.855970,1,0.000000,0.693147,22,6
4,278,16,63,1,0.863501,1,0.000000,0.693147,22,6
4,278,17,63,0,0.803959,0,0.000000,0.693147,22,6
4,278,18,79,0,0.681478,0,0.000000,0.693147,22,6
4,278,19,79,1,0.598926,1,0.000000,0.693147,22,6
4,278,20,78,1,0.848080,1,0.000000,0.693147,22,6
4,278,21,78,1,0.842076,1,0.000000,0.693147,22,6
4,278,22,78,0,0.846684,0,0.000000,0.693147,22,6
5,372,1,47,1,0.739499,1,0.000000,0.693147,28,7
5,372,2,47,1,0.753821,1,0.000000,0.693147,28,7
5,372,3,47,1,0.780311,1,0.000000,0.693147,28,7
5,372,4,37,1,0.870651,1,0.000000,0.693147,28,7
5,372,5,37,1,0.888696,1,0.000000,0.693147,28,7
5,372,6,37,1,0.847506,1,0.000000,0.693147,28,7
5,372,7,46,1,0.893013,1,0.000000,0.693147,28,7
5,372,8,46,1,0.893015,1,0.000000,0.693147,28,7
5,372,9,46,1,0.872840,1,0.000000,0.693147,28,7
5,372,10,46,1,0.915637,1,0.000000,0.693147,28,7
5,372,11,39,1,0.866958,1,0.000000,0.693147,28,7
5,372,12,39,1,0.891160,1,0.000000,0.693147,28,7
5,372,13,39,1,0.775038,1,0.000000,0.693147,28,7
5,372,14,59,1,0.856290,1,0.000000,0.693147,28,7
5,372,15,59,1,0.862697,1,0.000000,0.693147,28,7
5,372,16,59,1,0.879099,1,0.000000,0.693147,28,7
5,372,17,23,1,0.865802,1,0.000000,0.693147,28,7
5,372,18,23,1,0.868350,1,0.000000,0.693147,28,7
5,372,19,23,1,0.794997,1,0.000000,0.693147,28,7
5,372,20,49,1,0.797331,1,0.000000,0.693147,28,7
5,372,21,49,1,0.821268,1,0.000000,0.693147,28,7
5,372,22,49,1,0.833890,1,0.000000,0.693147,28,7
5,372,23,49,1,0.834329,1,0.000000,0.693147,28,7
5,372,24,49,1,0.875765,1,0.000000,0.693147,28,7
5,372,25,23,1,0.925035,1,0.000000,0.693147,28,7
5,372,26,23,1,0.921486,1,0.000000,0.693147,28,7
5,372,27,23,1,0.915199,1,0.000000,0.693147,28,7
5,372,28,23,1,0.905997,1,0.000000,0.693147,28,7
6,203,1,1,1,0.682330,1,0.000000,0.693147,37,9
6,203,2,1,1,0.798352,1,0.000000,0.693147,37,9
6,203,3,1,1,0.783641,1,0.000000,0.693147,37,9
6,203,4,1,1,0.662702,1,0.000000,0.693147,37,9
6,203,5,14,0,0.734651,0,0.000000,0.693147,37,9
6,203,6,14,1,0.594179,1,0.000000,0.693147,37,9
6,203,7,14,1,0.689694,1,0.000000,0.693147,37,9
6,203,8,14,1,0.725575,1,0.000000,0.693147,37,9
6,203,9,14,1,0.710806,1,0.000000,0.693147,37,9
6,203,10,76,1,0.889609,1,0.000000,0.693147,37,9
6,203,11,7,0,0.895658,0,0.000000,0.693147,37,9
6,203,12,7,0,0.751118,0,0.000000,0.693147,37,9
6,203,13,7,1,0.622268,1,0.000000,0.693147,37,9
6,203,14,7,1,0.783967,1,0.000000,0.693147,37,9
6,203,15,7,1,0.761881,1,0.000000,0.693147,37,9
6,203,16,7,1,0.574232,1,0.000000,0.693147,37,9
6,203,17,0,0,0.740163,0,0.000000,0.693147,37,9
6,203,18,0,1,0.393523,0,0.000000,0.693147,37,9
6,203,19,0,1,0.647844,1,0.000000,0.693147,37,9
6,203,20,0,1,0.675941,1,0.000000,0.693147,37,9
6,203,21,0,1,0.770914,1,0.000000,0.693147,37,9
6,203,22,10,1,0.820444,1,0.000000,0.693147,37,9
6,203,23,10,1,0.833303,1,0.000000,0.693147,37,9
6,203,24,10,1,0.620630,1,0.000000,0.693147,37,9
6,203,25,75,1,0.666043,1,0.000000,0.693147,37,9
6,203,26,75,1,0.587927,1,0.000000,0.693147,37,9
6,203,27,75,1,0.866566,1,0.000000,0.693147,37,9
6,203,28,77,1,0.869870,1,0.000000,0.693147,37,9
6,203,29,77,1,0.884412,1,0.000000,0.693147,37,9
6,203,30,77,1,0.859666,1,0.000000,0.693147,37,9
6,203,31,10,0,0.834713,0,0.000000,0.693147,37,9
6,203,32,10,1,0.622335,1,0.000000,0.693147,37,9
6,203,33,10,1,0.759035,1,0.000000,0.693147,37,9
6,203,34,10,1,0.784709,1,0.000000,0.693147,37,9
6,203,35,10,1,0.695566,1,0.000000,0.693147,37,9
6,203,36,74,1,0.767165,1,0.000000,0.693147,37,9
6,203,37,74,1,0.728512,1,0.000000,0.693147,37,9
7,261,1,51,0,0.639381,0,0.000000,0.693147,48,9
7,261,2,51,1,0.565301,1,0.000000,0.693147,48,9
7,261,3,51,1,0.602876,1,0.000000,0.693147,48,9
7,261,4,51,0,0.637524,0,0.000000,0.693147,48,9
7,261,5,51,1,0.735547,1,0.000000,0.693147,48,9
7,261,6,64,1,0.714268,1,0.000000,0.693147,48,9
7,261,7,64,1,0.716566,1,0.000000,0.693147,48,9
7,261,8,64,1,0.625552,1,0.000000,0.693147,48,9
7,261,9,51,1,0.680987,1,0.000000,0.693147,48,9
7,261,10,51,1,0.673678,1,0.000000,0.693147,48,9
7,261,11,51,1,0.801622,1,0.000000,0.693147,48,9
7,261,12,12,0,0.814255,0,0.000000,0.693147,48,9
7,261,13,12,1,0.789049,1,0.000000,0.693147,48,9
7,261,14,12,0,0.795375,0,0.000000,0.693147,48,9
7,261,15,12,0,0.790252,0,0.000000,0.693147,48,9
7,261,16,12,1,0.788208,1,0.000000,0.693147,48,9
7,261,17,12,1,0.776540,1,0.000000,0.693147,48,9
7,261,18,12,1,0.815944,1,0.000000,0.693147,48,9
7,261,19,12,1,0.710910,1,0.000000,0.693147,48,9
7,261,20,11,0,0.839390,0,0.000000,0.693147,48,9
7,261,21,11,1,0.806983,1,0.000000,0.693147,48,9
7,261,22,11,0,0.821720,0,0.000000,0.693147,48,9
7,261,23,11,1,0.789668,1,0.000000,0.693147,48,9
7,261,24,11,1,0.776089,1,0.000000,0.693147,48,9
7,261,25,11,0,0.816129,0,0.000000,0.693147,48,9
7,261,26,11,1,0.807552,1,0.000000,0.693147,48,9
7,261,27,11,1,0.761364,1,0.000000,0.693147,48,9
7,261,28,11,1,0.751570,1,0.000000,0.693147,48,9
7,261,29,11,1,0.787619,1,0.000000,0.693147,48,9
7,261,30,61,1,0.817099,1,0.000000,0.693147,48,9
7,261,31,61,1,0.782964,1,0.000000,0.693147,48,9
7,261,32,61,1,0.898124,1,0.000000,0.693147,48,9
7,261,33,79,1,0.888124,1,0.000000,0.693147,48,9
7,261,34,79,1,0.867298,1,0.000000,0.693147,48,9
7,261,35,79,0,0.569127,0,0.000000,0.693147,48,9
7,261,36,60,1,0.505712,1,0.000000,0.693147,48,9
7,261,37,60,1,0.679586,1,0.000000,0.693147,48,9
7,261,38,60,1,0.698346,1,0.000000,0.693147,48,9
7,261,39,60,0,0.771316,0,0.000000,0.693147,48,9
7,261,40,5,1,0.550004,1,0.000000,0.693147,48,9
7,261,41,5,0,0.762765,0,0.000000,0.693147,48,9
7,261,42,5,0,0.571494,0,0.000000,0.693147,48,9
7,261,43,5,1,0.531373,1,0.000000,0.693147,48,9
7,261,44,5,1,0.682723,1,0.000000,0.693147,48,9
7,261,45,5,1,0.699302,1,0.000000,0.693147,48,9
7,261,46,5,1,0.766058,1,0.000000,0.693147,48,9
7,261,47,26,1,0.805100,1,0.000000,0.693147,48,9
7,261,48,26,1,0.769857,1,0.000000,0.693147,48,9
8,79,1,54,1,0.900322,1,0.000000,0.693147,66,14
8,79,2,54,1,0.917170,1,0.000000,0.693147,66,14
8,79,3,54,1,0.862455,1,0.000000,0.693147,66,14
8,79,4,54,1,0.902991,1,0.000000,0.693147,66,14
8,79,5,54,1,0.914480,1,0.000000,0.693147,66,14
8,79,6,54,1,0.886658,1,0.000000,0.693147,66,14
8,79,7,54,1,0.668800,1,0.000000,0.693147,66,14
8,79,8,33,1,0.788678,1,0.000000,0.693147,66,14
8,79,9,33,1,0.772054,1,0.000000,0.693147,66,14
8,79,10,33,1,0.772495,1,0.000000,0.693147,66,14
8,79,11,20,1,0.795942,1,0.000000,0.693147,66,14
8,79,12,20,1,0.822943,1,0.000000,0.693147,66,14
8,79,13,20,1,0.809980,1,0.000000,0.693147,66,14
8,79,14,60,1,0.836336,1,0.000000,0.693147,66,14
8,79,15,60,0,0.824970,0,0.000000,0.693147,66,14
8,79,16,60,0,0.799926,0,0.000000,0.693147,66,14
8,79,17,60,1,0.813444,1,0.000000,0.693147,66,14
8,79,18,60,1,0.822179,1,0.000000,0.693147,66,14
8,79,19,60,1,0.809343,1,0.000000,0.693147,66,14
8,79,20,60,0,0.916853,0,0.000000,0.693147,66,14
8,79,21,53,1,0.906930,1,0.000000,0.693147,66,14
8,79,22,53,0,0.918026,0,0.000000,0.693147,66,14
8,79,23,53,1,0.908051,1,0.000000,0.693147,66,14
8,79,24,53,1,0.924176,1,0.000000,0.693147,66,14
8,79,25,53,1,0.921411,1,0.000000,0.693147,66,14
8,79,26,53,1,0.923237,1,0.000000,0.693147,66,14
8,79,27,62,1,0.923890,1,0.000000,0.693147,66,14
8,79,28,62,1,0.907327,1,0.000000,0.693147,66,14
8,79,29,62,1,0.815082,1,0.000000,0.693147,66,14
8,79,30,61,1,0.884485,1,0.000000,0.693147,66,14
8,79,31,61,1,0.881572,1,0.000000,0.693147,66,14
8,79,32,61,1,0.656862,1,0.000000,0.693147,66,14
8,79,33,51,1,0.728374,1,0.000000,0.693147,66,14
8,79,34,51,0,0.753265,0,0.000000,0.693147,66,14
8,79,35,51,0,0.764699,0,0.000000,0.693147,66,14
8,79,36,64,0,0.743141,0,0.000000,0.693147,66,14
8,79,37,4,1,0.681139,1,0.000000,0.693147,66,14
8,79,38,4,0,0.792062,0,0.000000,0.693147,66,14
8,79,39,4,0,0.754592,0,0.000000,0.693147,66,14
8,79,40,4,1,0.667930,1,0.000000,0.693147,66,14
8,79,41,4,1,0.830091,1,0.000000,0.693147,66,14
8,79,42,4,1,0.826112,1,0.000000,0.693147,66,14
8,79,43,4,1,0.879296,1,0.000000,0.693147,66,14
8,79,44,73,1,0.827394,1,0.000000,0.693147,66,14
8,79,45,73,1,0.853713,1,0.000000,0.693147,66,14
8,79,46,73,0,0.693688,0,0.000000,0.693147,66,14
8,79,47,64,1,0.686438,1,0.000000,0.693147,66,14
8,79,48,64,1,0.766594,1,0.000000,0.693147,66,14
8,79,49,64,1,0.736758,1,0.000000,0.693147,66,14
8,79,50,64,1,0.792737,1,0.000000,0.693147,66,14
8,79,51,64,1,0.755803,1,0.000000,0.693147,66,14
8,79,52,64,0,0.567667,0,0.000000,0.693147,66,14
8,79,53,51,0,0.624136,0,0.000000,0.693147,66,14
8,79,54,51,1,0.712394,1,0.000000,0.693147,66,14
8,79,55,30,1,0.778919,1,0.000000,0.693147,66,14
8,79,56,30,0,0.758112,0,0.000000,0.693147,66,14
8,79,57,30,1,0.743700,1,0.000000,0.693147,66,14
8,79,58,30,1,0.758762,1,0.000000,0.693147,66,14
8,79,59,30,1,0.770742,1,0.000000,0.693147,66,14
8,79,60,30,0,0.375827,1,0.000000,0.693147,66,14
8,79,61,29,0,0.443882,1,0.000000,0.693147,66,14
8,79,62,29,1,0.579334,1,0.000000,0.693147,66,14
8,79,63,28,1,0.658957,1,0.000000,0.693147,66,14
8,79,64,28,0,0.693009,0,0.000000,0.693147,66,14
8,79,65,28,0,0.665630,0,0.000000,0.693147,66,14
8,79,66,28,0,0.618937,0,0.000000,0.693147,66,14
9,412,1,7,1,0.887494,1,0.000000,0.693147,88,21
9,412,2,7,1,0.905694,1,0.000000,0.693147,88,21
9,412,3,7,1,0.768175,1,0.000000,0.693147,88,21
9,412,4,0,1,0.854221,1,0.000000,0.693147,88,21
9,412,5,0,1,0.876577,1,0.000000,0.693147,88,21
9,412,6,0,1,0.910153,1,0.000000,0.693147,88,21
9,412,7,8,1,0.927048,1,0.000000,0.693147,88,21
9,412,8,8,1,0.924151,1,0.000000,0.693147,88,21
9,412,9,8,0,0.901834,0,0.000000,0.693147,88,21
9,412,10,9,1,0.849130,1,0.000000,0.693147,88,21
9,412,11,9,1,0.869761,1,0.000000,0.693147,88,21
9,412,12,9,1,0.854638,1,0.000000,0.693147,88,21
9,412,13,9,1,0.794508,1,0.000000,0.693147,88,21
9,412,14,10,1,0.893705,1,0.000000,0.693147,88,21
9,412,15,10,1,0.909746,1,0.000000,0.693147,88,21
9,412,16,10,1,0.777269,1,0.000000,0.693147,88,21
9,412,17,11,1,0.821191,1,0.000000,0.693147,88,21
9,412,18,11,0,0.801020,0,0.000000,0.693147,88,21
9,412,19,11,1,0.736859,1,0.000000,0.693147,88,21
9,412,20,11,1,0.795441,1,0.000000,0.693147,88,21
9,412,21,11,1,0.790680,1,0.000000,0.693147,88,21
9,412,22,11,1,0.809267,1,0.000000,0.693147,88,21
9,412,23,12,1,0.813164,1,0.000000,0.693147,88,21
9,412,24,12,1,0.807838,1,0.000000,0.693147,88,21
9,412,25,12,1,0.796028,1,0.000000,0.693147,88,21
9,412,26,13,1,0.865990,1,0.000000,0.693147,88,21
9,412,27,13,1,0.864665,1,0.000000,0.693147,88,21
9,412,28,13,1,0.898294,1,0.000000,0.693147,88,21
9,412,29,94,1,0.913733,1,0.000000,0.693147,88,21
9,412,30,94,1,0.894067,1,0.000000,0.693147,88,21
9,412,31,94,1,0.879477,1,0.000000,0.693147,88,21
9,412,32,74,1,0.855568,1,0.000000,0.693147,88,21
9,412,33,74,1,0.833822,1,0.000000,0.693147,88,21
9,412,34,74,1,0.818419,1,0.000000,0.693147,88,21
9,412,35,84,1,0.879743,1,0.000000,0.693147,88,21
9,412,36,84,1,0.887040,1,0.000000,0.693147,88,21
9,412,37,84,1,0.865596,1,0.000000,0.693147,88,21
9,412,38,84,1,0.890932,1,0.000000,0.693147,88,21
9,412,39,84,1,0.868824,1,0.000000,0.693147,88,21
9,412,40,84,1,0.895462,1,0.000000,0.693147,88,21
9,412,41,84,1,0.889242,1,0.000000,0.693147,88,21
9,412,42,84,1,0.884059,1,0.000000,0.693147,88,21
9,412,43,19,1,0.872436,1,0.000000,0.693147,88,21
9,412,44,19,1,0.879274,1,0.000000,0.693147,88,21
9,412,45,19,1,0.833766,1,0.000000,0.693147,88,21
9,412,46,76,1,0.918353,1,0.000000,0.693147,88,21
9,412,47,76,1,0.899264,1,0.000000,0.693147,88,21
9,412,48,76,1,0.936464,1,0.000000,0.693147,88,21
9,412,49,3,1,0.929627,1,0.000000,0.693147,88,21
9,412,50,3,1,0.928781,1,0.000000,0.693147,88,21
9,412,51,3,1,0.854735,1,0.000000,0.693147,88,21
9,412,52,57,1,0.800656,1,0.000000,0.693147,88,21
9,412,53,57,1,0.818397,1,0.000000,0.693147,88,21
9,412,54,57,1,0.818688,1,0.000000,0.693147,88,21
9,412,55,2,1,0.796622,1,0.000000,0.693147,88,21
9,412,56,2,1,0.799147,1,0.000000,0.693147,88,21
9,412,57,2,1,0.753868,1,0.000000,0.693147,88,21
9,412,58,2,1,0.882843,1,0.000000,0.693147,88,21
9,412,59,62,1,0.926177,1,0.000000,0.693147,88,21
9,412,60,62,1,0.927393,1,0.000000,0.693147,88,21
9,412,61,62,1,0.716681,1,0.000000,0.693147,88,21
9,412,62,33,0,0.747561,0,0.000000,0.693147,88,21
9,412,63,33,1,0.682197,1,0.000000,0.693147,88,21
9,412,64,33,1,0.800920,1,0.000000,0.693147,88,21
9,412,65,33,1,0.765148,1,0.000000,0.693147,88,21
9,412,66,33,1,0.725599,1,0.000000,0.693147,88,21
9,412,67,60,0,0.778312,0,0.000000,0.693147,88,21
9,412,68,60,0,0.671413,0,0.000000,0.693147,88,21
9,412,69,60,1,0.701791,1,0.000000,0.693147,88,21
9,412,70,60,1,0.732160,1,0.000000,0.693147,88,21
9,412,71,60,1,0.728163,1,0.000000,0.693147,88,21
9,412,72,60,1,0.804535,1,0.000000,0.693147,88,21
9,412,73,31,1,0.875066,1,0.000000,0.693147,88,21
9,412,74,31,1,0.864827,1,0.000000,0.693147,88,21
9,412,75,31,0,0.775697,0,0.000000,0.693147,88,21
9,412,76,60,0,0.733299,0,0.000000,0.693147,88,21
9,412,77,60,0,0.722526,0,0.000000,0.693147,88,21
9,412,78,60,1,0.736924,1,0.000000,0.693147,88,21
9,412,79,33,1,0.814516,1,0.000000,0.693147,88,21
9,412,80,33,0,0.766052,0,0.000000,0.693147,88,21
9,412,81,33,1,0.794940,1,0.000000,0.693147,88,21
9,412,82,33,1,0.803089,1,0.000000,0.693147,88,21
9,412,83,33,1,0.788877,1,0.000000,0.693147,88,21
9,412,84,33,0,0.758060,0,0.000000,0.693147,88,21
9,412,85,60,1,0.752855,1,0.000000,0.693147,88,21
9,412,86,60,1,0.775874,1,0.000000,0.693147,88,21
9,412,87,66,1,0.829312,1,0.000000,0.693147,88,21
9,412,88,66,1,0.819465,1,0.000000,0.693147,88,21
10,249,1,65,1,0.564254,1,0.000000,0.693147,199,28
10,249,2,65,1,0.706389,1,0.000000,0.693147,199,28
10,249,3,65,0,0.730550,0,0.000000,0.693147,199,28
10,249,4,65,1,0.602798,1,0.000000,0.693147,199,28
10,249,5,65,1,0.726230,1,0.000000,0.693147,199,28
10,249,6,65,0,0.564823,0,0.000000,0.693147,199,28
10,249,7,69,1,0.497384,0,0.000000,0.693147,199,28
10,249,8,69,1,0.649953,1,0.000000,0.693147,199,28
10,249,9,69,1,0.674214,1,0.000000,0.693147,199,28
10,249,10,69,1,0.733974,1,0.000000,0.693147,199,28
10,249,11,65,1,0.654800,1,0.000000,0.693147,199,28
10,249,12,18,1,0.812503,1,0.000000,0.693147,199,28
10,249,13,73,1,0.812187,1,0.000000,0.693147,199,28
10,249,14,73,1,0.825120,1,0.000000,0.693147,199,28
10,249,15,73,1,0.748880,1,0.000000,0.693147,199,28
10,249,16,56,1,0.806529,1,0.000000,0.693147,199,28
10,249,17,56,1,0.752888,1,0.000000,0.693147,199,28
10,249,18,56,1,0.625321,1,0.000000,0.693147,199,28
10,249,19,18,0,0.651415,0,0.000000,0.693147,199,28
10,249,20,18,0,0.582887,0,0.000000,0.693147,199,28
10,249,21,18,0,0.607087,0,0.000000,0.693147,199,28
10,249,22,18,1,0.592813,1,0.000000,0.693147,199,28
10,249,23,18,1,0.681863,1,0.000000,0.693147,199,28
10,249,24,18,1,0.635038,1,0.000000,0.693147,199,28
10,249,25,18,1,0.771798,1,0.000000,0.693147,199,28
10,249,26,37,1,0.851161,1,0.000000,0.693147,199,28
10,249,27,37,1,0.855698,1,0.000000,0.693147,199,28
10,249,28,37,1,0.909212,1,0.000000,0.693147,199,28
10,249,29,7,1,0.900229,1,0.000000,0.693147,199,28
10,249,30,7,1,0.892291,1,0.000000,0.693147,199,28
10,249,31,7,1,0.359601,0,0.000000,0.693147,199,28
10,249,32,29,1,0.622226,1,0.000000,0.693147,199,28
10,249,33,29,0,0.765086,0,0.000000,0.693147,199,28
10,249,34,12,0,0.765841,0,0.000000,0.693147,199,28
10,249,35,12,1,0.783396,1,0.000000,0.693147,199,28
10,249,36,12,1,0.780254,1,0.000000,0.693147,199,28
10,249,37,12,1,0.784911,1,0.000000,0.693147,199,28
10,249,38,12,0,0.804807,0,0.000000,0.693147,199,28
10,249,39,0,1,0.454648,0,0.000000,0.693147,199,28
10,249,40,0,1,0.833143,1,0.000000,0.693147,199,28
10,249,41,0,1,0.761297,1,0.000000,0.693147,199,28
10,249,42,0,1,0.778450,1,0.000000,0.693147,199,28
10,249,43,11,1,0.773341,1,0.000000,0.693147,199,28
10,249,44,11,0,0.778573,0,0.000000,0.693147,199,28
10,249,45,11,1,0.662065,1,0.000000,0.693147,199,28
10,249,46,11,1,0.740012,1,0.000000,0.693147,199,28
10,249,47,11,1,0.741099,1,0.000000,0.693147,199,28
10,249,48,11,1,0.849486,1,0.000000,0.693147,199,28
10,249,49,77,1,0.889961,1,0.000000,0.693147,199,28
10,249,50,77,0,0.897303,0,0.000000,0.693147,199,28
10,249,51,77,1,0.812158,1,0.000000,0.693147,199,28
10,249,52,77,1,0.889103,1,0.000000,0.693147,199,28
10,249,53,77,0,0.885890,0,0.000000,0.693147,199,28
10,249,54,77,0,0.805645,0,0.000000,0.693147,199,28
10,249,55,77,0,0.803552,0,0.000000,0.693147,199,28
10,249,56,77,1,0.789686,1,0.000000,0.693147,199,28
10,249,57,77,0,0.874871,0,0.000000,0.693147,199,28
10,249,58,77,0,0.788508,0,0.000000,0.693147,199,28
10,249,59,9,0,0.787004,0,0.000000,0.693147,199,28
10,249,60,9,1,0.783603,1,0.000000,0.693147,199,28
10,249,61,9,1,0.820926,1,0.000000,0.693147,199,28
10,249,62,9,0,0.825572,0,0.000000,0.693147,199,28
10,249,63,9,1,0.754616,1,0.000000,0.693147,199,28
10,249,64,9,1,0.844190,1,0.000000,0.693147,199,28
10,249,65,9,1,0.804040,1,0.000000,0.693147,199,28
10,249,66,9,0,0.650215,0,0.000000,0.693147,199,28
10,249,67,75,1,0.618547,1,0.000000,0.693147,199,28
10,249,68,75,1,0.701992,1,0.000000,0.693147,199,28
10,249,69,75,0,0.740470,0,0.000000,0.693147,199,28
10,249,70,75,1,0.713800,1,0.000000,0.693147,199,28
10,249,71,75,1,0.743939,1,0.000000,0.693147,199,28
10,249,72,75,1,0.741303,1,0.000000,0.693147,199,28
10,249,73,75,0,0.850157,0,0.000000,0.693147,199,28
10,249,74,10,1,0.633479,1,0.000000,0.693147,199,28
10,249,75,10,0,0.847338,0,0.000000,0.693147,199,28
10,249,76,10,1,0.589741,1,0.000000,0.693147,199,28
10,249,77,10,1,0.808150,1,0.000000,0.693147,199,28
10,249,78,10,0,0.798392,0,0.000000,0.693147,199,28
10,249,79,10,1,0.635061,1,0.000000,0.693147,199,28
10,249,80,10,1,0.764846,1,0.000000,0.693147,199,28
10,249,81,10,1,0.774862,1,0.000000,0.693147,199,28
10,249,82,10,1,0.846298,1,0.000000,0.693147,199,28
10,249,83,77,1,0.881873,1,0.000000,0.693147,199,28
10,249,84,77,1,0.865097,1,0.000000,0.693147,199,28
10,249,85,77,1,0.709897,1,0.000000,0.693147,199,28
10,249,86,57,1,0.589596,1,0.000000,0.693147,199,28
10,249,87,57,0,0.647963,0,0.000000,0.693147,199,28
10,249,88,57,1,0.596043,1,0.000000,0.693147,199,28
10,249,89,57,0,0.616187,0,0.000000,0.693147,199,28
10,249,90,57,0,0.590271,0,0.000000,0.693147,199,28
10,249,91,57,0,0.594165,0,0.000000,0.693147,199,28
10,249,92,57,0,0.558023,0,0.000000,0.693147,199,28
10,249,93,57,1,0.530498,1,0.000000,0.693147,199,28
10,249,94,57,1,0.665031,1,0.000000,0.693147,199,28
10,249,95,57,1,0.621632,1,0.000000,0.693147,199,28
10,249,96,57,0,0.630556,0,0.000000,0.693147,199,28
10,249,97,61,1,0.628989,1,0.000000,0.693147,199,28
10,249,98,61,1,0.686687,1,0.000000,0.693147,199,28
10,249,99,61,1,0.671661,1,0.000000,0.693147,199,28
10,249,100,61,0,0.609002,0,0.000000,0.693147,199,28
10,249,101,2,0,0.502045,0,0.000000,0.693147,199,28
10,249,102,2,1,0.567241,1,0.000000,0.693147,199,28
10,249,103,2,1,0.581747,1,0.000000,0.693147,199,28
10,249,104,2,0,0.617195,0,0.000000,0.693147,199,28
10,249,105,2,0,0.540166,0,0.000000,0.693147,199,28
10,249,106,2,0,0.443569,1,0.000000,0.693147,199,28
10,249,107,2,1,0.508018,1,0.000000,0.693147,199,28
10,249,108,2,0,0.582463,0,0.000000,0.693147,199,28
10,249,109,2,1,0.468562,0,0.000000,0.693147,199,28
10,249,110,2,0,0.545171,0,0.000000,0.693147,199,28
10,249,111,2,1,0.681475,1,0.000000,0.693147,199,28
10,249,112,79,0,0.703433,0,0.000000,0.693147,199,28
10,249,113,79,1,0.681510,1,0.000000,0.693147,199,28
10,249,114,79,1,0.708425,1,0.000000,0.693147,199,28
10,249,115,79,1,0.757050,1,0.000000,0.693147,199,28
10,249,116,79,0,0.688983,0,0.000000,0.693147,199,28
10,249,117,78,1,0.734534,1,0.000000,0.693147,199,28
10,249,118,78,1,0.855585,1,0.000000,0.693147,199,28
10,249,119,78,0,0.794029,0,0.000000,0.693147,199,28
10,249,120,78,1,0.725975,1,0.000000,0.693147,199,28
