student_num,global_idx,step,skill_id,true_answer,prediction,correct,gain,mastery,total_steps,unique_skills
9,255,20,53,1,0.898667,1,1.441730,0.717682,82,17
9,255,21,53,1,0.796619,1,1.457695,0.768322,82,17
9,255,22,73,1,0.830838,1,0.000000,0.033233,82,17
9,255,23,73,1,0.836577,1,0.000000,0.033233,82,17
9,255,24,73,0,0.705846,0,0.000000,0.033233,82,17
9,255,25,42,0,0.756515,0,0.375026,0.048435,82,17
9,255,26,42,1,0.744636,1,0.844939,0.096405,82,17
9,255,27,42,1,0.842738,1,1.180679,0.225127,82,17
9,255,28,42,1,0.844800,1,0.881122,0.367947,82,17
9,255,29,42,1,0.758502,1,0.962206,0.529555,82,17
9,255,30,37,1,0.865242,1,2.443480,0.286676,82,17
9,255,31,37,1,0.873952,1,2.487337,0.724971,82,17
9,255,32,37,0,0.665393,0,1.867260,0.829352,82,17
9,255,33,21,0,0.581855,0,2.255885,0.236831,82,17
9,255,34,21,1,0.593564,1,1.849229,0.579919,82,17
9,255,35,21,1,0.768892,1,1.623389,0.766373,82,17
9,255,36,21,1,0.777712,1,1.880631,0.828051,82,17
9,255,37,21,1,0.573734,1,2.243481,0.840363,82,17
9,255,38,20,0,0.753970,0,1.201055,0.105562,82,17
9,255,39,20,1,0.578763,1,1.695608,0.342489,82,17
9,255,40,20,1,0.772607,1,1.827536,0.663131,82,17
9,255,41,20,0,0.808326,0,1.873385,0.803744,82,17
9,255,42,20,0,0.640196,0,1.757044,0.834372,82,17
9,255,43,20,1,0.793337,1,1.391204,0.840071,82,17
9,255,44,79,0,0.846458,0,1.953878,0.181534,82,17
9,255,45,79,1,0.789115,1,1.369746,0.409588,82,17
9,255,46,79,1,0.870947,1,2.138927,0.722985,82,17
9,255,47,79,1,0.876637,1,2.053779,0.809993,82,17
9,255,48,79,1,0.709982,1,1.740658,0.824332,82,17
9,255,49,78,1,0.884909,1,0.000000,0.033164,82,17
9,255,50,78,1,0.882259,1,0.000000,0.033164,82,17
9,255,51,78,1,0.884756,1,0.000000,0.033164,82,17
9,255,52,63,1,0.890212,1,1.958588,0.183869,82,17
9,255,53,63,1,0.895855,1,1.667717,0.470959,82,17
9,255,54,63,1,0.624681,1,1.901251,0.732211,82,17
9,255,55,33,1,0.731990,1,1.961227,0.194381,82,17
9,255,56,33,1,0.764785,1,1.863097,0.534784,82,17
9,255,57,33,0,0.671699,0,1.804106,0.768169,82,17
9,255,58,5,1,0.544561,1,1.954904,0.175274,82,17
9,255,59,5,1,0.764298,1,1.326792,0.387231,82,17
9,255,60,5,1,0.757397,1,1.470572,0.626716,82,17
9,255,61,5,0,0.625704,0,1.493667,0.749837,82,17
9,255,62,66,1,0.652978,1,1.570858,0.141640,82,17
9,255,63,66,0,0.761066,0,1.453868,0.367808,82,17
9,255,64,66,1,0.671756,1,1.271582,0.602599,82,17
9,255,65,66,1,0.760277,1,1.410567,0.760592,82,17
9,255,66,66,0,0.749831,0,2.298072,0.832208,82,17
9,255,67,66,1,0.647104,1,1.028221,0.838787,82,17
9,255,68,66,1,0.788594,1,1.448674,0.841883,82,17
9,255,69,66,1,0.776276,1,1.347439,0.842670,82,17
9,255,70,66,1,0.836900,1,2.287549,0.842950,82,17
9,255,71,45,1,0.839998,1,1.984158,0.202441,82,17
9,255,72,45,1,0.841178,1,2.194356,0.609138,82,17
9,255,73,45,0,0.396246,1,2.280789,0.814874,82,17
9,255,74,51,1,0.501579,1,0.861478,0.075754,82,17
9,255,75,51,0,0.676744,0,1.352289,0.208544,82,17
9,255,76,51,1,0.472566,0,1.484799,0.460836,82,17
9,255,77,51,1,0.687852,1,1.096993,0.633443,82,17
9,255,78,51,1,0.664946,1,1.292390,0.748597,82,17
9,255,79,51,0,0.680446,0,1.208460,0.792283,82,17
9,255,80,20,1,0.621431,1,1.271479,0.841592,82,17
9,255,81,20,1,0.764261,1,1.575132,0.842115,82,17
9,255,82,20,1,0.766014,1,1.427001,0.842232,82,17
10,249,1,65,1,0.505151,1,0.130492,0.037110,199,28
10,249,2,65,1,0.705776,1,0.000000,0.037110,199,28
10,249,3,65,0,0.694502,0,0.000000,0.037110,199,28
10,249,4,65,1,0.578539,1,0.000000,0.037110,199,28
10,249,5,65,1,0.689882,1,0.000000,0.037110,199,28
10,249,6,65,0,0.476565,1,0.000000,0.037110,199,28
10,249,7,69,1,0.528508,1,1.102347,0.095932,199,28
10,249,8,69,1,0.628101,1,1.843542,0.342527,199,28
10,249,9,69,1,0.699254,1,1.779047,0.652466,199,28
10,249,10,69,1,0.751034,1,1.526846,0.784523,199,28
10,249,11,65,1,0.530284,1,0.000000,0.037110,199,28
10,249,12,18,1,0.774201,1,1.444424,0.118882,199,28
10,249,13,73,1,0.825211,1,0.000000,0.033233,199,28
10,249,14,73,1,0.825159,1,0.357573,0.044648,199,28
10,249,15,73,1,0.731030,1,0.232985,0.053964,199,28
10,249,16,56,1,0.818050,1,1.580553,0.140197,199,28
10,249,17,56,1,0.836787,1,1.659828,0.401481,199,28
10,249,18,56,1,0.574391,1,1.583598,0.666646,199,28
10,249,19,18,0,0.677788,0,1.750229,0.365172,199,28
10,249,20,18,0,0.578828,0,0.916419,0.527152,199,28
10,249,21,18,0,0.560006,0,0.325017,0.578185,199,28
10,249,22,18,1,0.560143,1,1.201316,0.713157,199,28
10,249,23,18,1,0.664002,1,1.451038,0.782184,199,28
10,249,24,18,1,0.686022,1,1.488592,0.803770,199,28
10,249,25,18,1,0.700231,1,1.557281,0.809819,199,28
10,249,26,37,1,0.850153,1,2.489144,0.295168,199,28
10,249,27,37,1,0.870904,1,2.803506,0.758760,199,28
10,249,28,37,1,0.821012,1,3.178051,0.848513,199,28
10,249,29,7,1,0.880778,1,2.306123,0.262883,199,28
10,249,30,7,1,0.893704,1,2.501354,0.716875,199,28
10,249,31,7,1,0.515644,1,2.171606,0.842240,199,28
10,249,32,29,1,0.678777,1,0.528203,0.055557,199,28
10,249,33,29,0,0.750641,0,1.132999,0.134841,199,28
10,249,34,12,0,0.750197,0,1.808812,0.174051,199,28
10,249,35,12,1,0.722892,1,1.837044,0.501493,199,28
10,249,36,12,1,0.812326,1,2.487741,0.798464,199,28
10,249,37,12,1,0.787919,1,1.966328,0.844054,199,28
10,249,38,12,0,0.731398,0,1.612427,0.851222,199,28
10,249,39,0,1,0.661680,1,0.000000,0.035030,199,28
10,249,40,0,1,0.802810,1,0.000000,0.035030,199,28
10,249,41,0,1,0.788741,1,0.000000,0.035030,199,28
10,249,42,0,1,0.723762,1,0.000000,0.035030,199,28
10,249,43,11,1,0.783463,1,1.821220,0.171868,199,28
10,249,44,11,0,0.745229,0,1.844250,0.494125,199,28
10,249,45,11,1,0.672093,1,1.431567,0.710717,199,28
10,249,46,11,1,0.761162,1,2.015020,0.820664,199,28
10,249,47,11,1,0.775944,1,2.442169,0.842019,199,28
10,249,48,11,1,0.853599,1,1.375603,0.843858,199,28
10,249,49,77,1,0.879929,1,2.304086,0.267766,199,28
10,249,50,77,0,0.892039,0,2.815675,0.756319,199,28
10,249,51,77,1,0.837018,1,1.285288,0.830222,199,28
10,249,52,77,1,0.894936,1,2.622613,0.861155,199,28
10,249,53,77,0,0.884201,0,2.421870,0.863592,199,28
10,249,54,77,0,0.816575,0,1.095407,0.863758,199,28
10,249,55,77,0,0.835688,0,0.785253,0.863805,199,28
10,249,56,77,1,0.848187,1,0.620221,0.863823,199,28
10,249,57,77,0,0.900194,0,2.483158,0.863843,199,28
10,249,58,77,0,0.829569,0,1.693652,0.863845,199,28
10,249,59,9,0,0.835221,0,0.000000,0.033254,199,28
10,249,60,9,1,0.828483,1,0.000000,0.033254,199,28
10,249,61,9,1,0.862860,1,0.000000,0.033254,199,28
10,249,62,9,0,0.879498,0,0.000000,0.033254,199,28
10,249,63,9,1,0.794639,1,0.000000,0.033254,199,28
10,249,64,9,1,0.881242,1,0.000000,0.033254,199,28
10,249,65,9,1,0.865524,1,0.000000,0.033254,199,28
10,249,66,9,0,0.652329,0,0.000000,0.033254,199,28
10,249,67,75,1,0.591424,1,1.832374,0.176224,199,28
10,249,68,75,1,0.771665,1,2.148308,0.561073,199,28
10,249,69,75,0,0.783284,0,1.891484,0.780347,199,28
10,249,70,75,1,0.628009,1,1.184967,0.824788,199,28
10,249,71,75,1,0.779752,1,1.743981,0.843857,199,28
10,249,72,75,1,0.757357,1,2.113378,0.847973,199,28
10,249,73,75,0,0.821215,0,1.878978,0.848525,199,28
10,249,74,10,1,0.725974,1,2.111367,0.238609,199,28
10,249,75,10,0,0.877899,0,2.680227,0.732172,199,28
10,249,76,10,1,0.701590,1,1.781982,0.843537,199,28
10,249,77,10,1,0.856246,1,2.055701,0.867548,199,28
10,249,78,10,0,0.848873,0,2.390655,0.870972,199,28
10,249,79,10,1,0.693436,1,2.406017,0.871300,199,28
10,249,80,10,1,0.835248,1,2.210267,0.871330,199,28
10,249,81,10,1,0.849275,1,1.878825,0.871334,199,28
10,249,82,10,1,0.866790,1,2.716549,0.871334,199,28
10,249,83,77,1,0.876753,1,2.362359,0.863845,199,28
10,249,84,77,1,0.883302,1,2.110593,0.863845,199,28
10,249,85,77,1,0.631349,1,2.229069,0.863845,199,28
10,249,86,57,1,0.669805,1,1.106755,0.092939,199,28
10,249,87,57,0,0.690646,0,1.485842,0.267096,199,28
10,249,88,57,1,0.595056,1,1.577258,0.545903,199,28
10,249,89,57,0,0.715479,0,1.351603,0.715053,199,28
10,249,90,57,0,0.576733,0,1.613409,0.795235,199,28
10,249,91,57,0,0.580155,0,1.573309,0.816646,199,28
10,249,92,57,0,0.582552,0,0.720003,0.820048,199,28
10,249,93,57,1,0.585915,1,1.583074,0.822922,199,28
10,249,94,57,1,0.701436,1,1.434657,0.823592,199,28
10,249,95,57,1,0.649854,1,1.309028,0.823769,199,28
10,249,96,57,0,0.595744,0,1.230343,0.823822,199,28
10,249,97,61,1,0.646733,1,2.211567,0.226483,199,28
10,249,98,61,1,0.786427,1,2.139624,0.614397,199,28
10,249,99,61,1,0.747816,1,1.150248,0.749873,199,28
10,249,100,61,0,0.539780,0,1.525243,0.822324,199,28
10,249,101,2,0,0.492611,1,1.777240,0.176555,199,28
10,249,102,2,1,0.552617,1,1.800596,0.507859,199,28
10,249,103,2,1,0.647123,1,2.012264,0.783480,199,28
10,249,104,2,0,0.649099,0,1.879240,0.849862,199,28
10,249,105,2,0,0.544129,0,1.716214,0.861661,199,28
10,249,106,2,0,0.498726,1,2.250218,0.864231,199,28
10,249,107,2,1,0.500757,1,1.148937,0.864459,199,28
10,249,108,2,0,0.617146,0,2.326485,0.864561,199,28
10,249,109,2,1,0.503513,1,2.203861,0.864572,199,28
10,249,110,2,0,0.617939,0,2.528938,0.864574,199,28
10,249,111,2,1,0.648137,1,2.070757,0.864574,199,28
10,249,112,79,0,0.827034,0,1.539548,0.133645,199,28
10,249,113,79,1,0.718067,1,1.163659,0.295874,199,28
10,249,114,79,1,0.834269,1,1.760949,0.608336,199,28
10,249,115,79,1,0.851164,1,1.810918,0.774420,199,28
10,249,116,79,0,0.592506,0,1.457518,0.813175,199,28
10,249,117,78,1,0.706967,1,0.000000,0.033164,199,28
10,249,118,78,1,0.871843,1,0.000000,0.033164,199,28
10,249,119,78,0,0.841306,0,0.000000,0.033164,199,28
10,249,120,78,1,0.751772,1,0.000000,0.033164,199,28
10,249,121,78,1,0.855537,1,0.000000,0.033164,199,28
10,249,122,78,1,0.855538,1,0.000000,0.033164,199,28
10,249,123,78,1,0.842758,1,0.000000,0.033164,199,28
10,249,124,62,1,0.847497,1,2.007798,0.208179,199,28
10,249,125,62,1,0.845166,1,2.302862,0.636197,199,28
10,249,126,62,1,0.802060,1,1.840268,0.807908,199,28
10,249,127,63,1,0.881168,1,1.975923,0.186152,199,28
10,249,128,63,1,0.879533,1,2.540905,0.620730,199,28
10,249,129,63,0,0.493199,1,1.646936,0.772401,199,28
10,249,130,33,1,0.516423,1,2.359231,0.255644,199,28
10,249,131,5,1,0.729154,1,1.244005,0.102609,199,28
10,249,132,5,1,0.700741,1,2.291571,0.433485,199,28
10,249,133,5,0,0.635698,0,0.994806,0.597255,199,28
10,249,134,2,0,0.529216,0,1.591400,0.864574,199,28
10,249,135,2,1,0.583565,1,2.248529,0.864574,199,28
10,249,136,2,1,0.594783,1,1.183878,0.864574,199,28
10,249,137,2,1,0.594094,1,1.929212,0.864574,199,28
10,249,138,2,0,0.437326,1,1.894849,0.864574,199,28
10,249,139,33,1,0.541415,1,2.583336,0.705260,199,28
10,249,140,33,1,0.653545,1,2.280017,0.832236,199,28
10,249,141,33,1,0.677665,1,1.516480,0.847848,199,28
10,249,142,33,0,0.481836,1,1.272660,0.851407,199,28
10,249,143,28,0,0.430945,1,1.350345,0.115762,199,28
10,249,144,28,0,0.463569,1,1.494681,0.321576,199,28
10,249,145,28,1,0.482996,0,0.679068,0.448385,199,28
10,249,146,28,1,0.676591,1,1.029730,0.623117,199,28
10,249,147,28,1,0.696098,1,1.628323,0.773015,199,28
10,249,148,28,0,0.354405,1,1.931773,0.821059,199,28
10,249,149,29,0,0.311545,1,1.469703,0.339817,199,28
10,249,150,29,0,0.343906,1,1.026525,0.515222,199,28
10,249,151,29,1,0.324986,0,0.493972,0.587924,199,28
10,249,152,29,1,0.593098,1,0.505533,0.648149,199,28
10,249,153,29,1,0.557581,1,0.982321,0.724657,199,28
10,249,154,29,0,0.678843,0,0.234283,0.736422,199,28
10,249,155,30,0,0.685789,0,2.508455,0.264249,199,28
10,249,156,30,1,0.685613,1,2.481877,0.683423,199,28
10,249,157,30,1,0.747599,1,0.764567,0.754100,199,28
10,249,158,30,1,0.751632,1,0.948571,0.802001,199,28
10,249,159,30,1,0.808262,1,1.350858,0.829337,199,28
10,249,160,7,1,0.867784,1,1.311810,0.857339,199,28
10,249,161,7,1,0.876662,1,1.885358,0.862427,199,28
10,249,162,7,1,0.711575,1,1.622348,0.863212,199,28
10,249,163,0,1,0.775830,1,0.000000,0.035030,199,28
10,249,164,0,1,0.805645,1,0.000000,0.035030,199,28
10,249,165,0,1,0.852155,1,0.000000,0.035030,199,28
10,249,166,10,1,0.831754,1,1.745901,0.871334,199,28
10,249,167,10,1,0.863635,1,2.329651,0.871334,199,28
10,249,168,10,1,0.740097,1,2.763323,0.871334,199,28
10,249,169,75,1,0.781407,1,2.594416,0.848630,199,28
10,249,170,75,1,0.774914,1,2.338461,0.848639,199,28
10,249,171,75,1,0.875507,1,1.809671,0.848640,199,28
10,249,172,8,1,0.871954,1,2.511837,0.306145,199,28
10,249,173,8,1,0.904222,1,3.242660,0.802930,199,28
10,249,174,8,1,0.854932,1,2.159214,0.856902,199,28
10,249,175,9,1,0.859221,1,0.000000,0.033254,199,28
10,249,176,9,0,0.872031,0,0.000000,0.033254,199,28
10,249,177,9,1,0.809155,1,0.147330,0.037581,199,28
10,249,178,9,1,0.853522,1,0.000000,0.037581,199,28
10,249,179,9,0,0.883291,0,0.000000,0.037581,199,28
10,249,180,9,1,0.825710,1,0.000000,0.037581,199,28
10,249,181,9,0,0.865705,0,0.000000,0.037581,199,28
10,249,182,9,1,0.812305,1,0.000000,0.037581,199,28
