student_id,skill_id,Mi,M_rasch
73,73,0.91083824634552,0.0
411,67,0.6577860713005066,0.7792360186576843
411,6,0.5422553420066833,0.5575379729270935
411,6,0.39147132635116577,0.4877369999885559
411,6,0.437651127576828,0.5526620149612427
411,6,0.6220511794090271,0.0
70,15,0.857427716255188,0.7953919768333435
70,15,0.8596501350402832,0.8526700139045715
70,41,0.833606481552124,0.6049259901046753
70,41,0.7494940757751465,0.7055910229682922
70,41,0.7521153092384338,0.0
451,93,0.7409764528274536,0.7276350259780884
451,93,0.7430981993675232,0.7911199927330017
451,93,0.7607461214065552,0.7714329957962036
451,93,0.8056259751319885,0.8007929921150208
451,93,0.8157914280891418,0.8066849708557129
451,93,0.7941234111785889,0.8048210144042969
451,93,0.7505182027816772,0.8005430102348328
451,93,0.7009001970291138,0.7910240292549133
451,93,0.7510905861854553,0.8047729730606079
451,93,0.8013450503349304,0.807449996471405
451,4,0.7568567991256714,0.6716359853744507
451,4,0.648023247718811,0.6321229934692383
451,4,0.5617080926895142,0.5947459936141968
451,4,0.6039270162582397,0.632893979549408
451,4,0.6178508996963501,0.5953980088233948
451,4,0.5705922245979309,0.566552996635437
451,4,0.6003795266151428,0.6038280129432678
451,4,0.604286253452301,0.5725619792938232
451,4,0.5643803477287292,0.5514649748802185
451,4,0.6000260710716248,0.5870519876480103
451,4,0.6550179719924927,0.6252380013465881
451,4,0.6472814679145813,0.5890399813652039
451,4,0.6502029895782471,0.627236008644104
451,4,0.6464257836341858,0.5906739830970764
451,4,0.602136492729187,0.563293993473053
451,4,0.6232080459594727,0.6002799868583679
451,4,0.6145415902137756,0.570002019405365
451,4,0.6303761005401611,0.6075379848480225
451,4,0.6713056564331055,0.64519202709198
451,92,0.638469934463501,0.49503299593925476
451,4,0.63749760389328,0.6785640120506287
451,4,0.6421686410903931,0.6396219730377197
451,4,0.6134365200996399,0.6012099981307983
451,4,0.5860486030578613,0.5706689953804016
451,4,0.617168664932251,0.6082500219345093
451,4,0.6071468591690063,0.5758180022239685
451,4,0.6248231530189514,0.6136940121650696
451,4,0.6161850690841675,0.5799279808998108
451,92,0.6150810122489929,0.5653319954872131
451,92,0.6341920495033264,0.7941830158233643
451,92,0.8342294692993164,0.8299049735069275
451,4,0.7156705856323242,0.6179689764976501
451,4,0.6919066905975342,0.6548449993133545
451,19,0.6878514289855957,0.6831849813461304
451,19,0.6949471235275269,0.7324849963188171
451,19,0.7780932188034058,0.7667760252952576
451,19,0.7356123328208923,0.7076590061187744
451,19,0.7251739501953125,0.7501050233840942
451,19,0.7399041056632996,0.7779380083084106
451,49,0.6722988486289978,0.5563849806785583
451,49,0.5094916224479675,0.49219998717308044
451,49,0.4230385720729828,0.45718899369239807
451,49,0.47281691431999207,0.5916579961776733
451,49,0.6246634125709534,0.0
546,25,0.2895815968513489,0.35823801159858704
546,25,0.4238511323928833,0.6560059785842896
546,25,0.6737687587738037,0.60521000623703
546,25,0.6270129680633545,0.5491819977760315
546,25,0.5640960335731506,0.5020250082015991
546,25,0.6460904479026794,0.7001360058784485
546,25,0.6763442754745483,0.6692960262298584
546,25,0.7016336917877197,0.7276149988174438
546,25,0.6934646368026733,0.7196900248527527
546,25,0.7116106152534485,0.7333890199661255
546,25,0.7307318449020386,0.7348219752311707
546,66,0.7637057304382324,0.6044489741325378
546,66,0.6397832632064819,0.5585799813270569
546,66,0.5398434400558472,0.5354229807853699
546,66,0.5125538110733032,0.7096580266952515
546,66,0.66732257604599,0.6393340229988098
546,66,0.6504522562026978,0.7601869702339172
546,66,0.7795982360839844,0.8015789985656738
546,64,0.7656495571136475,0.6448799967765808
546,64,0.6443250179290771,0.5621200203895569
546,64,0.5823419690132141,0.7114490270614624
546,64,0.7049471735954285,0.7751870155334473
546,64,0.7421914339065552,0.7368580102920532
546,64,0.7585130333900452,0.7834609746932983
546,64,0.7743964195251465,0.7972400188446045
546,67,0.7486496567726135,0.6300169825553894
546,67,0.7008419036865234,0.7792360186576843
546,67,0.7477501630783081,0.7907199859619141
546,67,0.7801291942596436,0.7913820147514343
546,42,0.7662428617477417,0.7407910227775574
546,42,0.7403355836868286,0.7669550180435181
546,42,0.7166409492492676,0.769370973110199
546,42,0.7544890642166138,0.8720719814300537
546,42,0.8713124990463257,0.9298120141029358
546,2,0.7736042737960815,0.6783679723739624
546,2,0.6525494456291199,0.6712489724159241
546,2,0.6595826148986816,0.6664509773254395
546,34,0.6402564644813538,0.6537439823150635
546,34,0.522207498550415,0.48229101300239563
546,34,0.4356112778186798,0.6284160017967224
546,34,0.6244992613792419,0.7518079876899719
546,34,0.6448239684104919,0.5814689993858337
546,34,0.5647068023681641,0.7189270257949829
546,34,0.7207340598106384,0.8030809760093689
546,24,0.71909099817276,0.7278950214385986
546,24,0.669026792049408,0.5312250256538391
546,24,0.5059166550636292,0.6932510137557983
546,24,0.7275649309158325,0.8083289861679077
546,18,0.6683008074760437,0.41747599840164185
546,18,0.4473035931587219,0.6761249899864197
546,18,0.6624466776847839,0.7162129878997803
546,2,0.6546356678009033,0.6631600260734558
546,2,0.6145290732383728,0.6601219773292542
546,2,0.6282137036323547,0.6587460041046143
546,2,0.6479049324989319,0.6577739715576172
546,24,0.6557857394218445,0.862043023109436
546,24,0.8496634364128113,0.8822060227394104
546,24,0.8647331595420837,0.8891410231590271
546,36,0.8387658596038818,0.7978100180625916
546,36,0.9316911697387695,0.8845959901809692
546,36,0.9373635649681091,0.921999990940094
546,28,0.7972631454467773,0.5539349913597107
546,28,0.5502497553825378,0.5032380223274231
546,28,0.4880523085594177,0.6704919934272766
546,28,0.6278697848320007,0.5646290183067322
546,28,0.6289260387420654,0.7186480164527893
546,28,0.798550009727478,0.8032469749450684
546,36,0.864659309387207,0.935949981212616
546,36,0.8359019756317139,0.8995109796524048
546,36,0.8268411755561829,0.9277009963989258
546,36,0.9218506813049316,0.9379770159721375
546,18,0.7646389603614807,0.7198349833488464
546,18,0.6717813014984131,0.7194600105285645
546,18,0.6432359218597412,0.7201110124588013
546,18,0.7374593019485474,0.720166027545929
546,27,0.6791753172874451,0.49929100275039673
546,27,0.6166157722473145,0.5425950288772583
546,27,0.5474404692649841,0.5605329871177673
546,27,0.6105830073356628,0.6769049763679504
546,27,0.7650936245918274,0.7379570007324219
546,21,0.7467265725135803,0.6610419750213623
546,21,0.8071882724761963,0.7912260293960571
546,21,0.847144603729248,0.83822101354599
546,45,0.8742150068283081,0.8711599707603455
546,45,0.918143093585968,0.8950210213661194
546,45,0.9220641851425171,0.9109669923782349
546,21,0.8661279678344727,0.8515999913215637
546,21,0.8625228404998779,0.8551390171051025
546,21,0.8618078827857971,0.0
402,15,0.857427716255188,0.7953919768333435
402,15,0.8596501350402832,0.0
118,66,0.4652239680290222,0.5585799813270569
118,66,0.46404528617858887,0.5354229807853699
118,66,0.5205479264259338,0.7096580266952515
118,66,0.6676990389823914,0.6393340229988098
118,66,0.6405744552612305,0.7601869702339172
118,66,0.7250670790672302,0.7033050060272217
118,66,0.6860740780830383,0.7838690280914307
118,66,0.794020414352417,0.8081939816474915
118,51,0.6820458173751831,0.4065319895744324
118,40,0.6073034405708313,0.5504099726676941
118,40,0.542310893535614,0.5806300044059753
118,40,0.5619972944259644,0.6968669891357422
118,40,0.7409233450889587,0.7834200263023376
118,51,0.6992858648300171,0.6438069939613342
118,51,0.705070436000824,0.7331920266151428
118,21,0.727173388004303,0.6610419750213623
118,6,0.5226487517356873,0.5575379729270935
118,6,0.6445407867431641,0.6262800097465515
118,6,0.6939025521278381,0.6827430129051208
118,21,0.6690950393676758,0.5224720239639282
118,21,0.692566990852356,0.7154719829559326
118,21,0.8493602275848389,0.8129550218582153
118,20,0.7903172969818115,0.6073390245437622
118,20,0.5809561610221863,0.5172610282897949
118,20,0.5763630270957947,0.6763039827346802
118,36,0.6799891591072083,0.7978100180625916
118,36,0.9244117736816406,0.8845959901809692
118,36,0.9383975863456726,0.921999990940094
118,20,0.8118951916694641,0.5576639771461487
118,20,0.7525373697280884,0.7097200155258179
118,20,0.8157161474227905,0.8013790249824524
118,25,0.6783691048622131,0.20527499914169312
118,25,0.3218265175819397,0.35823801159858704
118,25,0.4297012984752655,0.6560059785842896
118,25,0.7298451662063599,0.7259439826011658
118,67,0.7494157552719116,0.6300169825553894
118,67,0.7163752317428589,0.7792360186576843
118,67,0.78891521692276,0.7907199859619141
118,67,0.8058237433433533,0.0
841,24,0.8593456149101257,0.8262860178947449
841,24,0.7919327616691589,0.6647109985351562
841,24,0.6394803524017334,0.4868130087852478
841,24,0.43603646755218506,0.6483309864997864
841,24,0.7389864921569824,0.0
842,24,0.8593456149101257,0.8262860178947449
842,24,0.8602145314216614,0.0
510,45,0.9332266449928284,0.8950210213661194
510,45,0.9336941838264465,0.9109669923782349
510,20,0.8125002980232239,0.6073390245437622
510,20,0.715650200843811,0.7447119951248169
510,20,0.8176304697990417,0.0
474,7,0.9582731127738953,0.9207599759101868
474,7,0.9587453007698059,0.9390869736671448
474,0,0.9192471504211426,0.806003987789154
474,0,0.8979622721672058,0.8574650287628174
474,0,0.811583936214447,0.7058470249176025
474,0,0.7211264371871948,0.7793359756469727
474,0,0.8228833675384521,0.8386240005493164
474,77,0.8144389390945435,0.8909299969673157
474,77,0.9291039109230042,0.915090024471283
474,77,0.9409295320510864,0.9321630001068115
474,90,0.8692800998687744,0.6845790147781372
474,90,0.7195056080818176,0.7264770269393921
474,90,0.7437548041343689,0.8436409831047058
474,90,0.8586446642875671,0.9043930172920227
474,90,0.8578247427940369,0.8331689834594727
474,90,0.8688913583755493,0.8996589779853821
474,90,0.8813334703445435,0.9278489947319031
474,89,0.8456141948699951,0.6737080216407776
474,89,0.8367354273796082,0.8351250290870667
474,89,0.8493425250053406,0.8691920042037964
474,98,0.7840692400932312,0.5639150142669678
474,98,0.7061328887939453,0.7209470272064209
474,98,0.7546486258506775,0.6658599972724915
474,98,0.7315012812614441,0.6436449885368347
474,98,0.735988438129425,0.7797489762306213
474,98,0.8192194700241089,0.8523430228233337
474,70,0.8069426417350769,0.7544280290603638
474,70,0.8663412928581238,0.8501960039138794
474,70,0.8960080146789551,0.9164140224456787
474,70,0.8637968897819519,0.772022008895874
474,70,0.8800525665283203,0.8635929822921753
474,70,0.8590692281723022,0.7607309818267822
474,70,0.8652253150939941,0.8550660014152527
