student_num,global_idx,step,skill_id,true_answer,prediction,correct,gain,mastery,total_steps,unique_skills
5,372,5,37,1,0.933727,1,0.000000,0.926816,28,7
5,372,6,37,1,0.903583,1,0.000000,1.103936,28,7
5,372,7,46,1,0.932379,1,0.000000,0.737352,28,7
5,372,8,46,1,0.931521,1,0.000000,0.750781,28,7
5,372,9,46,1,0.908313,1,0.000000,0.750781,28,7
5,372,10,46,1,0.944893,1,0.000000,0.750781,28,7
5,372,11,39,1,0.916628,1,0.000000,0.655467,28,7
5,372,12,39,1,0.934823,1,0.000000,0.655467,28,7
5,372,13,39,1,0.852755,1,0.000000,0.655467,28,7
5,372,14,59,1,0.879920,1,0.000000,1.161239,28,7
5,372,15,59,1,0.888514,1,0.000000,1.161239,28,7
5,372,16,59,1,0.915023,1,0.000000,1.235296,28,7
5,372,17,23,1,0.911185,1,0.000000,0.741137,28,7
5,372,18,23,1,0.905632,1,0.000000,0.741137,28,7
5,372,19,23,1,0.822905,1,0.000000,0.741137,28,7
5,372,20,49,1,0.830401,1,0.000000,0.541769,28,7
5,372,21,49,1,0.849435,1,0.000000,0.541769,28,7
5,372,22,49,1,0.872671,1,0.000000,0.541769,28,7
5,372,23,49,1,0.843177,1,0.000000,0.541769,28,7
5,372,24,49,1,0.905256,1,0.000000,0.541769,28,7
5,372,25,23,1,0.958027,1,0.000000,0.741137,28,7
5,372,26,23,1,0.956484,1,0.000000,0.741137,28,7
5,372,27,23,1,0.949547,1,0.000000,0.741137,28,7
5,372,28,23,1,0.944295,1,0.000000,0.741137,28,7
6,203,1,1,1,0.699937,1,0.000000,0.435417,37,9
6,203,2,1,1,0.820549,1,0.000000,0.435417,37,9
6,203,3,1,1,0.820560,1,0.000000,0.435417,37,9
6,203,4,1,1,0.693503,1,0.000000,0.435417,37,9
6,203,5,14,0,0.749572,0,0.000000,0.831897,37,9
6,203,6,14,1,0.601936,1,0.000000,0.921822,37,9
6,203,7,14,1,0.709717,1,0.000000,0.921822,37,9
6,203,8,14,1,0.733761,1,0.000000,0.921822,37,9
6,203,9,14,1,0.737458,1,0.000000,0.921822,37,9
6,203,10,76,1,0.897199,1,0.000000,0.347964,37,9
6,203,11,7,0,0.928774,0,0.000000,1.669871,37,9
6,203,12,7,0,0.783409,0,0.000000,1.669871,37,9
6,203,13,7,1,0.682845,1,0.000000,1.669871,37,9
6,203,14,7,1,0.828147,1,0.000000,1.669871,37,9
6,203,15,7,1,0.821934,1,0.000000,1.669871,37,9
6,203,16,7,1,0.666190,1,0.000000,1.669871,37,9
6,203,17,0,0,0.770602,0,0.000000,0.735308,37,9
6,203,18,0,1,0.423616,0,0.000000,0.735308,37,9
6,203,19,0,1,0.701384,1,0.000000,0.758190,37,9
6,203,20,0,1,0.723336,1,0.000000,0.761000,37,9
6,203,21,0,1,0.803274,1,0.000000,0.761000,37,9
6,203,22,10,1,0.852548,1,0.000000,0.732581,37,9
6,203,23,10,1,0.855860,1,0.000000,0.732581,37,9
6,203,24,10,1,0.668534,1,0.000000,0.732581,37,9
6,203,25,75,1,0.716549,1,0.000000,0.764046,37,9
6,203,26,75,1,0.671841,1,0.000000,0.764046,37,9
6,203,27,75,1,0.901708,1,0.000000,0.764046,37,9
6,203,28,77,1,0.903061,1,0.000000,0.536389,37,9
6,203,29,77,1,0.910910,1,0.000000,0.536389,37,9
6,203,30,77,1,0.896552,1,0.000000,0.536389,37,9
6,203,31,10,0,0.878582,0,0.000000,0.732581,37,9
6,203,32,10,1,0.701490,1,0.000000,0.732581,37,9
6,203,33,10,1,0.785184,1,0.000000,0.732581,37,9
6,203,34,10,1,0.825143,1,0.000000,0.732581,37,9
6,203,35,10,1,0.741431,1,0.000000,0.732581,37,9
6,203,36,74,1,0.808564,1,0.000000,0.947905,37,9
6,203,37,74,1,0.755927,1,0.000000,0.947905,37,9
7,261,1,51,0,0.661374,0,0.000000,0.596008,48,9
7,261,2,51,1,0.596874,1,0.000000,0.598599,48,9
7,261,3,51,1,0.627396,1,0.000000,0.598599,48,9
7,261,4,51,0,0.658213,0,0.000000,0.606160,48,9
7,261,5,51,1,0.728412,1,0.000000,0.606160,48,9
7,261,6,64,1,0.733317,1,0.000000,0.420516,48,9
7,261,7,64,1,0.743347,1,0.000000,0.420516,48,9
7,261,8,64,1,0.648249,1,0.000000,0.420516,48,9
7,261,9,51,1,0.703601,1,0.000000,0.606160,48,9
7,261,10,51,1,0.692128,1,0.000000,0.606160,48,9
7,261,11,51,1,0.817980,1,0.000000,0.606160,48,9
7,261,12,12,0,0.861615,0,0.000000,1.095963,48,9
7,261,13,12,1,0.798381,1,0.000000,1.095963,48,9
7,261,14,12,0,0.839925,0,0.000000,1.123424,48,9
7,261,15,12,0,0.822266,0,0.000000,1.123424,48,9
7,261,16,12,1,0.778102,1,0.000000,1.123424,48,9
7,261,17,12,1,0.851591,1,0.000000,1.337721,48,9
7,261,18,12,1,0.851372,1,0.000000,1.337721,48,9
7,261,19,12,1,0.789890,1,0.000000,1.337721,48,9
7,261,20,11,0,0.871248,0,0.000000,0.660893,48,9
7,261,21,11,1,0.834010,1,0.000000,0.712699,48,9
7,261,22,11,0,0.852457,0,0.000000,0.712699,48,9
7,261,23,11,1,0.812256,1,0.000000,0.782855,48,9
7,261,24,11,1,0.805451,1,0.000000,0.782855,48,9
7,261,25,11,0,0.840719,0,0.000000,0.782855,48,9
7,261,26,11,1,0.832572,1,0.000000,0.782855,48,9
7,261,27,11,1,0.809340,1,0.000000,0.782855,48,9
7,261,28,11,1,0.796288,1,0.000000,0.782855,48,9
7,261,29,11,1,0.810089,1,0.000000,0.782855,48,9
7,261,30,61,1,0.870602,1,0.000000,0.556710,48,9
7,261,31,61,1,0.829212,1,0.000000,0.556710,48,9
7,261,32,61,1,0.937218,1,0.000000,0.556710,48,9
7,261,33,79,1,0.921390,1,0.000000,0.357125,48,9
7,261,34,79,1,0.903830,1,0.000000,0.357125,48,9
7,261,35,79,0,0.646714,0,0.000000,0.357125,48,9
7,261,36,60,1,0.614678,1,0.000000,1.332786,48,9
7,261,37,60,1,0.745058,1,0.000000,1.402135,48,9
7,261,38,60,1,0.750669,1,0.000000,1.504889,48,9
7,261,39,60,0,0.802505,0,0.000000,1.504889,48,9
7,261,40,5,1,0.594150,1,0.000000,0.527103,48,9
7,261,41,5,0,0.784125,0,0.000000,0.527103,48,9
7,261,42,5,0,0.558483,0,0.000000,0.527103,48,9
7,261,43,5,1,0.577940,1,0.000000,0.536693,48,9
7,261,44,5,1,0.726586,1,0.000000,0.536693,48,9
7,261,45,5,1,0.727328,1,0.000000,0.536693,48,9
7,261,46,5,1,0.788744,1,0.000000,0.536693,48,9
7,261,47,26,1,0.795683,1,0.000000,1.450418,48,9
7,261,48,26,1,0.810178,1,0.000000,1.450418,48,9
8,79,1,54,1,0.944564,1,0.000000,0.339281,66,14
8,79,2,54,1,0.956064,1,0.000000,0.341436,66,14
8,79,3,54,1,0.910411,1,0.000000,0.400491,66,14
8,79,4,54,1,0.936001,1,0.000000,0.400491,66,14
8,79,5,54,1,0.954045,1,0.000000,0.435050,66,14
8,79,6,54,1,0.936992,1,0.000000,0.438755,66,14
8,79,7,54,1,0.672706,1,0.000000,0.438755,66,14
8,79,8,33,1,0.783497,1,0.000000,1.107793,66,14
8,79,9,33,1,0.791397,1,0.000000,1.108776,66,14
8,79,10,33,1,0.790137,1,0.000000,1.108776,66,14
8,79,11,20,1,0.808255,1,0.000000,0.313944,66,14
8,79,12,20,1,0.842549,1,0.000000,0.313944,66,14
8,79,13,20,1,0.847025,1,0.000000,0.313944,66,14
8,79,14,60,1,0.863945,1,0.000000,0.941648,66,14
8,79,15,60,0,0.843082,0,0.000000,1.037083,66,14
8,79,16,60,0,0.795624,0,0.000000,1.037083,66,14
8,79,17,60,1,0.836611,1,0.000000,1.043533,66,14
8,79,18,60,1,0.851441,1,0.000000,1.160896,66,14
8,79,19,60,1,0.849509,1,0.000000,1.160896,66,14
8,79,20,60,0,0.955784,0,0.000000,1.295493,66,14
8,79,21,53,1,0.946263,1,0.000000,1.864524,66,14
8,79,22,53,0,0.963292,0,0.000000,1.864524,66,14
8,79,23,53,1,0.945737,1,0.000000,1.956871,66,14
8,79,24,53,1,0.961886,1,0.000000,1.956871,66,14
8,79,25,53,1,0.963451,1,0.000000,1.956871,66,14
8,79,26,53,1,0.963286,1,0.000000,1.956871,66,14
8,79,27,62,1,0.967167,1,0.000000,0.469120,66,14
8,79,28,62,1,0.955044,1,0.000000,0.469120,66,14
8,79,29,62,1,0.867573,1,0.000000,0.469120,66,14
8,79,30,61,1,0.924850,1,0.000000,0.549585,66,14
8,79,31,61,1,0.913218,1,0.000000,0.549585,66,14
8,79,32,61,1,0.637083,1,0.000000,0.549585,66,14
8,79,33,51,1,0.739372,1,0.000000,0.820743,66,14
8,79,34,51,0,0.756605,0,0.000000,0.820743,66,14
8,79,35,51,0,0.780444,0,0.000000,0.820743,66,14
8,79,36,64,0,0.787116,0,0.000000,0.514717,66,14
8,79,37,4,1,0.711830,1,0.000000,0.785189,66,14
8,79,38,4,0,0.812025,0,0.000000,0.785189,66,14
8,79,39,4,0,0.764538,0,0.000000,0.785189,66,14
8,79,40,4,1,0.661643,1,0.000000,0.785189,66,14
8,79,41,4,1,0.865277,1,0.000000,0.785189,66,14
8,79,42,4,1,0.850596,1,0.000000,0.785189,66,14
8,79,43,4,1,0.913292,1,0.000000,0.785189,66,14
8,79,44,73,1,0.880376,1,0.000000,0.668189,66,14
8,79,45,73,1,0.876828,1,0.000000,0.668189,66,14
8,79,46,73,0,0.778994,0,0.000000,0.668189,66,14
8,79,47,64,1,0.707012,1,0.000000,0.514717,66,14
8,79,48,64,1,0.788824,1,0.000000,0.514717,66,14
8,79,49,64,1,0.748852,1,0.000000,0.514717,66,14
8,79,50,64,1,0.804758,1,0.000000,0.514717,66,14
8,79,51,64,1,0.794406,1,0.000000,0.514717,66,14
8,79,52,64,0,0.576333,0,0.000000,0.514717,66,14
8,79,53,51,0,0.618659,0,0.000000,0.820743,66,14
8,79,54,51,1,0.695239,1,0.000000,0.820743,66,14
8,79,55,30,1,0.803088,1,0.000000,0.998827,66,14
8,79,56,30,0,0.797232,0,0.000000,0.998827,66,14
8,79,57,30,1,0.727930,1,0.000000,0.998827,66,14
8,79,58,30,1,0.787549,1,0.000000,0.998827,66,14
8,79,59,30,1,0.813869,1,0.000000,0.998827,66,14
8,79,60,30,0,0.419594,1,0.000000,0.998827,66,14
8,79,61,29,0,0.496763,1,0.000000,0.701646,66,14
8,79,62,29,1,0.591026,1,0.000000,0.761407,66,14
8,79,63,28,1,0.727500,1,0.000000,0.862762,66,14
8,79,64,28,0,0.725636,0,0.000000,0.862762,66,14
8,79,65,28,0,0.670405,0,0.000000,0.862762,66,14
8,79,66,28,0,0.632491,0,0.000000,0.975776,66,14
9,412,1,7,1,0.933160,1,0.000000,1.817602,88,21
9,412,2,7,1,0.947317,1,0.000000,1.866637,88,21
9,412,3,7,1,0.815084,1,0.000000,1.895080,88,21
9,412,4,0,1,0.891981,1,0.000000,0.703727,88,21
9,412,5,0,1,0.911276,1,0.000000,0.732238,88,21
9,412,6,0,1,0.951196,1,0.000000,0.732238,88,21
9,412,7,8,1,0.960756,1,0.000000,0.945300,88,21
9,412,8,8,1,0.959677,1,0.000000,0.945300,88,21
9,412,9,8,0,0.947981,0,0.000000,0.962439,88,21
9,412,10,9,1,0.877887,1,0.000000,0.729964,88,21
9,412,11,9,1,0.910814,1,0.000000,0.729964,88,21
9,412,12,9,1,0.908252,1,0.000000,0.729964,88,21
9,412,13,9,1,0.865078,1,0.000000,0.729964,88,21
9,412,14,10,1,0.929757,1,0.000000,0.683969,88,21
9,412,15,10,1,0.945336,1,0.000000,0.683969,88,21
9,412,16,10,1,0.836294,1,0.000000,0.683969,88,21
9,412,17,11,1,0.866743,1,0.000000,0.868233,88,21
9,412,18,11,0,0.856875,0,0.000000,0.917579,88,21
9,412,19,11,1,0.769576,1,0.000000,1.148108,88,21
9,412,20,11,1,0.819473,1,0.000000,1.148108,88,21
9,412,21,11,1,0.811679,1,0.000000,1.148108,88,21
9,412,22,11,1,0.846931,1,0.000000,1.148108,88,21
9,412,23,12,1,0.837167,1,0.000000,1.510111,88,21
9,412,24,12,1,0.854344,1,0.000000,1.510111,88,21
9,412,25,12,1,0.844725,1,0.000000,1.510111,88,21
9,412,26,13,1,0.899893,1,0.000000,0.557983,88,21
9,412,27,13,1,0.908024,1,0.000000,0.557983,88,21
9,412,28,13,1,0.934524,1,0.000000,0.557983,88,21
9,412,29,94,1,0.952954,1,0.000000,0.767731,88,21
9,412,30,94,1,0.942942,1,0.000000,0.767731,88,21
9,412,31,94,1,0.926861,1,0.000000,0.767731,88,21
9,412,32,74,1,0.899666,1,0.000000,0.709931,88,21
9,412,33,74,1,0.878662,1,0.000000,0.709931,88,21
9,412,34,74,1,0.870663,1,0.000000,0.709931,88,21
9,412,35,84,1,0.921567,1,0.000000,1.036491,88,21
9,412,36,84,1,0.925700,1,0.000000,1.036491,88,21
9,412,37,84,1,0.905992,1,0.000000,1.036491,88,21
9,412,38,84,1,0.933059,1,0.000000,1.036491,88,21
9,412,39,84,1,0.915603,1,0.000000,1.036491,88,21
9,412,40,84,1,0.927419,1,0.000000,1.036491,88,21
9,412,41,84,1,0.930788,1,0.000000,1.036491,88,21
9,412,42,84,1,0.921662,1,0.000000,1.036491,88,21
9,412,43,19,1,0.921044,1,0.000000,0.632243,88,21
9,412,44,19,1,0.919965,1,0.000000,0.632243,88,21
9,412,45,19,1,0.892884,1,0.000000,0.632243,88,21
9,412,46,76,1,0.954565,1,0.000000,0.510552,88,21
9,412,47,76,1,0.935372,1,0.000000,0.510552,88,21
9,412,48,76,1,0.976379,1,0.000000,0.510552,88,21
9,412,49,3,1,0.971293,1,0.000000,2.189137,88,21
9,412,50,3,1,0.966922,1,0.000000,2.189137,88,21
9,412,51,3,1,0.892876,1,0.000000,2.189137,88,21
9,412,52,57,1,0.843932,1,0.000000,2.278851,88,21
9,412,53,57,1,0.863220,1,0.000000,2.278851,88,21
9,412,54,57,1,0.856318,1,0.000000,2.278851,88,21
9,412,55,2,1,0.842286,1,0.000000,0.620088,88,21
9,412,56,2,1,0.849296,1,0.000000,0.620088,88,21
9,412,57,2,1,0.803652,1,0.000000,0.620088,88,21
9,412,58,2,1,0.925450,1,0.000000,0.620088,88,21
9,412,59,62,1,0.957360,1,0.000000,0.547162,88,21
9,412,60,62,1,0.956949,1,0.000000,0.547162,88,21
9,412,61,62,1,0.673897,1,0.000000,0.547162,88,21
9,412,62,33,0,0.789517,0,0.000000,1.788913,88,21
9,412,63,33,1,0.711907,1,0.000000,1.788913,88,21
9,412,64,33,1,0.845578,1,0.000000,1.788913,88,21
9,412,65,33,1,0.802156,1,0.000000,1.804114,88,21
9,412,66,33,1,0.756843,1,0.000000,1.804114,88,21
9,412,67,60,0,0.821059,0,0.000000,2.118851,88,21
9,412,68,60,0,0.744170,0,0.000000,2.118851,88,21
9,412,69,60,1,0.737742,1,0.000000,2.118851,88,21
9,412,70,60,1,0.776147,1,0.000000,2.127470,88,21
9,412,71,60,1,0.768400,1,0.000000,2.127470,88,21
9,412,72,60,1,0.840735,1,0.000000,2.139943,88,21
9,412,73,31,1,0.904999,1,0.000000,0.710033,88,21
9,412,74,31,1,0.890284,1,0.000000,0.710033,88,21
9,412,75,31,0,0.792197,0,0.000000,0.710033,88,21
9,412,76,60,0,0.756325,0,0.000000,2.139943,88,21
9,412,77,60,0,0.762144,0,0.000000,2.139943,88,21
9,412,78,60,1,0.789161,1,0.000000,2.139943,88,21
9,412,79,33,1,0.859288,1,0.000000,2.034055,88,21
9,412,80,33,0,0.813305,0,0.000000,2.034055,88,21
9,412,81,33,1,0.829214,1,0.000000,2.034055,88,21
9,412,82,33,1,0.843837,1,0.000000,2.083040,88,21
9,412,83,33,1,0.817189,1,0.000000,2.083040,88,21
9,412,84,33,0,0.803712,0,0.000000,2.083040,88,21
9,412,85,60,1,0.777576,1,0.000000,2.139943,88,21
9,412,86,60,1,0.825274,1,0.000000,2.139943,88,21
9,412,87,66,1,0.880922,1,0.000000,1.751796,88,21
9,412,88,66,1,0.848098,1,0.000000,1.751796,88,21
10,249,1,65,1,0.581391,1,0.000000,0.789511,199,28
10,249,2,65,1,0.719035,1,0.000000,0.789511,199,28
10,249,3,65,0,0.748498,0,0.000000,0.789511,199,28
10,249,4,65,1,0.624760,1,0.000000,0.789511,199,28
10,249,5,65,1,0.745599,1,0.000000,0.789511,199,28
10,249,6,65,0,0.569947,0,0.000000,0.789511,199,28
10,249,7,69,1,0.502624,1,0.000000,1.194982,199,28
10,249,8,69,1,0.690006,1,0.000000,1.194982,199,28
10,249,9,69,1,0.708705,1,0.000000,1.300618,199,28
10,249,10,69,1,0.771764,1,0.000000,1.441093,199,28
10,249,11,65,1,0.693729,1,0.000000,0.789511,199,28
10,249,12,18,1,0.840309,1,0.000000,2.084085,199,28
10,249,13,73,1,0.842923,1,0.000000,0.668430,199,28
10,249,14,73,1,0.852832,1,0.000000,0.668430,199,28
10,249,15,73,1,0.784451,1,0.000000,0.668430,199,28
10,249,16,56,1,0.832171,1,0.000000,0.697600,199,28
10,249,17,56,1,0.806256,1,0.000000,0.697600,199,28
10,249,18,56,1,0.625466,1,0.000000,0.697600,199,28
10,249,19,18,0,0.708329,0,0.000000,2.515649,199,28
10,249,20,18,0,0.628390,0,0.000000,2.515649,199,28
10,249,21,18,0,0.633257,0,0.000000,2.515649,199,28
10,249,22,18,1,0.605135,1,0.000000,2.515649,199,28
10,249,23,18,1,0.707936,1,0.000000,2.515649,199,28
10,249,24,18,1,0.694334,1,0.000000,2.515649,199,28
10,249,25,18,1,0.787365,1,0.000000,2.515649,199,28
10,249,26,37,1,0.868958,1,0.000000,1.502993,199,28
10,249,27,37,1,0.878351,1,0.000000,1.502993,199,28
10,249,28,37,1,0.933495,1,0.000000,1.537989,199,28
10,249,29,7,1,0.924527,1,0.000000,2.031505,199,28
10,249,30,7,1,0.927059,1,0.000000,2.031505,199,28
10,249,31,7,1,0.318621,0,0.000000,2.031505,199,28
10,249,32,29,1,0.650222,1,0.000000,0.444047,199,28
10,249,33,29,0,0.787978,0,0.000000,0.444047,199,28
10,249,34,12,0,0.801575,0,0.000000,1.657198,199,28
10,249,35,12,1,0.808142,1,0.000000,1.657198,199,28
10,249,36,12,1,0.800055,1,0.000000,1.657198,199,28
10,249,37,12,1,0.814101,1,0.000000,1.657198,199,28
10,249,38,12,0,0.831700,0,0.000000,1.657198,199,28
10,249,39,0,1,0.420216,0,0.000000,0.825098,199,28
10,249,40,0,1,0.845782,1,0.000000,0.825098,199,28
10,249,41,0,1,0.786054,1,0.000000,0.825098,199,28
10,249,42,0,1,0.783516,1,0.000000,0.825098,199,28
10,249,43,11,1,0.783387,1,0.000000,2.315723,199,28
10,249,44,11,0,0.788065,0,0.000000,2.315723,199,28
10,249,45,11,1,0.693898,1,0.000000,2.315723,199,28
10,249,46,11,1,0.744619,1,0.000000,2.315723,199,28
10,249,47,11,1,0.749154,1,0.000000,2.315723,199,28
10,249,48,11,1,0.867465,1,0.000000,2.315723,199,28
10,249,49,77,1,0.915056,1,0.000000,0.719059,199,28
10,249,50,77,0,0.912791,0,0.000000,0.719059,199,28
10,249,51,77,1,0.842959,1,0.000000,0.719059,199,28
10,249,52,77,1,0.903862,1,0.000000,0.719059,199,28
10,249,53,77,0,0.908499,0,0.000000,0.719059,199,28
10,249,54,77,0,0.829035,0,0.000000,0.719059,199,28
10,249,55,77,0,0.815026,0,0.000000,0.719059,199,28
10,249,56,77,1,0.819298,1,0.000000,0.719059,199,28
10,249,57,77,0,0.892618,0,0.000000,0.719059,199,28
10,249,58,77,0,0.805573,0,0.000000,0.719059,199,28
10,249,59,9,0,0.807324,0,0.000000,0.803819,199,28
10,249,60,9,1,0.817672,1,0.000000,0.803819,199,28
10,249,61,9,1,0.840669,1,0.000000,0.803819,199,28
10,249,62,9,0,0.828968,0,0.000000,0.829777,199,28
10,249,63,9,1,0.768185,1,0.000000,0.829777,199,28
10,249,64,9,1,0.847129,1,0.000000,0.829777,199,28
10,249,65,9,1,0.825351,1,0.000000,0.829777,199,28
10,249,66,9,0,0.646781,0,0.000000,0.829777,199,28
10,249,67,75,1,0.644083,1,0.000000,0.937986,199,28
10,249,68,75,1,0.698750,1,0.000000,0.937986,199,28
10,249,69,75,0,0.743429,0,0.000000,0.937986,199,28
10,249,70,75,1,0.749422,1,0.000000,0.937986,199,28
10,249,71,75,1,0.740174,1,0.000000,0.937986,199,28
10,249,72,75,1,0.764121,1,0.000000,0.937986,199,28
10,249,73,75,0,0.856670,0,0.000000,0.937986,199,28
10,249,74,10,1,0.673756,1,0.000000,0.781356,199,28
10,249,75,10,0,0.845544,0,0.000000,0.781356,199,28
10,249,76,10,1,0.592213,1,0.000000,0.781356,199,28
10,249,77,10,1,0.783568,1,0.000000,0.781356,199,28
10,249,78,10,0,0.770712,0,0.000000,0.781356,199,28
10,249,79,10,1,0.645998,1,0.000000,0.781356,199,28
10,249,80,10,1,0.768125,1,0.000000,0.781356,199,28
10,249,81,10,1,0.762963,1,0.000000,0.781356,199,28
10,249,82,10,1,0.833028,1,0.000000,0.781356,199,28
10,249,83,77,1,0.883241,1,0.000000,0.719059,199,28
10,249,84,77,1,0.876628,1,0.000000,0.719059,199,28
10,249,85,77,1,0.695761,1,0.000000,0.719059,199,28
10,249,86,57,1,0.590083,1,0.000000,2.748415,199,28
10,249,87,57,0,0.648331,0,0.000000,2.748415,199,28
10,249,88,57,1,0.606907,1,0.000000,2.748415,199,28
10,249,89,57,0,0.627043,0,0.000000,2.748415,199,28
10,249,90,57,0,0.590510,0,0.000000,2.748415,199,28
10,249,91,57,0,0.598569,0,0.000000,2.748415,199,28
10,249,92,57,0,0.567861,0,0.000000,2.748415,199,28
10,249,93,57,1,0.549310,1,0.000000,2.748415,199,28
10,249,94,57,1,0.662874,1,0.000000,2.748415,199,28
10,249,95,57,1,0.620706,1,0.000000,2.748415,199,28
10,249,96,57,0,0.624080,0,0.000000,2.748415,199,28
10,249,97,61,1,0.652336,1,0.000000,0.564190,199,28
10,249,98,61,1,0.710172,1,0.000000,0.564190,199,28
10,249,99,61,1,0.672326,1,0.000000,0.564190,199,28
10,249,100,61,0,0.610301,0,0.000000,0.564190,199,28
10,249,101,2,0,0.484065,1,0.000000,0.593866,199,28
10,249,102,2,1,0.568007,1,0.000000,0.593866,199,28
10,249,103,2,1,0.597981,1,0.000000,0.593866,199,28
10,249,104,2,0,0.648808,0,0.000000,0.593866,199,28
10,249,105,2,0,0.550653,0,0.000000,0.593866,199,28
10,249,106,2,0,0.467156,1,0.000000,0.593866,199,28
10,249,107,2,1,0.516886,1,0.000000,0.593866,199,28
10,249,108,2,0,0.610904,0,0.000000,0.593866,199,28
10,249,109,2,1,0.487990,0,0.000000,0.593866,199,28
10,249,110,2,0,0.566452,0,0.000000,0.593866,199,28
10,249,111,2,1,0.651735,1,0.000000,0.593866,199,28
10,249,112,79,0,0.735953,0,0.000000,0.694022,199,28
10,249,113,79,1,0.685010,1,0.000000,0.699553,199,28
10,249,114,79,1,0.715114,1,0.000000,0.699553,199,28
10,249,115,79,1,0.769823,1,0.000000,0.699553,199,28
10,249,116,79,0,0.695944,0,0.000000,0.699553,199,28
10,249,117,78,1,0.746989,1,0.000000,1.975239,199,28
10,249,118,78,1,0.869276,1,0.000000,1.975239,199,28
10,249,119,78,0,0.800160,0,0.000000,1.975239,199,28
10,249,120,78,1,0.712443,1,0.000000,1.975239,199,28
